STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723060,13722,20050713,82.3,24,71.8,24,1015.2,24,999.8,21,8.6,24,6.2,24,17.1,999.9,   93.0*,  75.0*, 0.00G,999.9,0
723060,13722,20050714,77.7,24,70.8,24,1014.3,24,998.9,23,8.9,24,5.7,24,16.9,999.9,   90.0*,  71.1*, 0.00G,999.9,10000
723060,13722,20050715,80.9,24,70.7,24,1015.7,24,1000.2,24,9.3,24,7,24,13,18.1,   91.9*,  73.0*, 0.00G,999.9,0
723060,13722,20050716,83.1,24,72,24,1018.2,24,1002.6,21,8.9,24,6.8,24,14,15.9,   91.9*,  75.0*, 0.00G,999.9,0
723060,13722,20050717,82.7,24,72.1,24,1018.6,24,1003.1,24,9.3,24,6.9,24,9.9,15,   95.0*,  73.4*, 0.00G,999.9,0
723060,13722,20050718,82.4,24,73.1,24,1018.1,24,1002.6,23,9.1,24,5.8,24,11.1,999.9,   95.0*,  75.0*, 0.10G,999.9,0
723060,13722,20050719,83.2,24,72.4,24,1017.3,24,1001.8,23,8.2,24,7.6,24,12,999.9,   98.1*,  73.9*, 0.00G,999.9,0
723060,13722,20050720,82.1,24,72,24,1017.5,24,1001.8,12,7.2,24,4.8,24,11.1,999.9,   93.9*,  73.0*, 2.03G,999.9,10010
723060,13722,20050721,84.2,24,72.5,24,1016.8,24,1001,13,6.8,24,2.6,24,15.9,999.9,   97.0*,  73.4*, 0.07G,999.9,0
723060,13722,20050722,81.5,24,73.3,24,1014.6,24,999.2,17,6.6,24,4.6,24,11.1,999.9,   95.0*,  73.0*, 0.14G,999.9,0
723060,13722,20050723,80.8,24,71.3,24,1015.6,24,1000.4,11,5.9,24,4.9,24,11.1,999.9,   91.0*,  73.0*, 0.03G,999.9,0
723060,13722,20050724,79.1,24,65.9,24,1018.7,24,1003,23,9.1,24,2.4,24,6,999.9,91.9,68, 0.00G,999.9,0
723060,13722,20050725,82,24,70,24,1015.9,24,1000.1,13,6.6,24,4.6,24,9.9,999.9,   97.0*,  71.1*, 0.00G,999.9,0
723060,13722,20050726,87.4,24,69.2,24,1013.3,24,997.8,18,8.1,24,4.6,24,8.9,999.9,  100.0*,  73.9*, 0.00G,999.9,0
723060,13722,20050727,89.2,24,72.1,24,1011.7,24,996.3,18,7.2,24,3.7,24,11.1,999.9,  100.9*,  75.9*, 0.00G,999.9,0
723060,13722,20050728,84.4,24,70.1,24,1014.2,24,998.8,23,8.2,24,4.6,24,8.9,999.9,   93.0*,  75.0*, 0.00G,999.9,0
723060,13722,20050729,75.4,24,70.5,24,1019.4,24,1004.6,12,7,24,4.5,24,26,999.9,   88.0*,  71.1*, 2.23G,999.9,0
723060,13722,20050730,74.9,24,71.1,24,1021.2,24,1005.5,11,6.3,24,2.9,24,6,999.9,   82.0*,  71.6*, 0.09G,999.9,10000
723060,13722,20050731,75,24,71.5,24,1021.2,24,1005.6,9,6.2,24,3.3,24,14,999.9,82.9,71.1, 0.21G,999.9,10000
723060,13722,20050801,76,24,68.9,24,1020.1,24,1004.1,13,6,24,4.8,24,8.9,999.9,   87.1*,  69.8*, 0.63G,999.9,0
723060,13722,20050802,78.9,24,68.6,24,1018.4,24,1002.7,19,7.9,24,2.1,24,7,999.9,91,66.9, 0.01G,999.9,0
723060,13722,20050803,80.9,24,69.7,24,1016.2,24,1000.5,10,6,24,2.4,24,8,999.9,   93.9*,  70.0*, 0.00G,999.9,0
723060,13722,20050804,81.2,24,69.8,24,1017.7,24,1002.6,10,5.7,24,1.6,24,6,999.9,93.9,69.1, 0.00G,999.9,0
723060,13722,20050805,82,24,70.3,24,1019.3,24,1002.7,5,5.1,24,3.5,24,9.9,999.9,95,70, 0.00G,999.9,10010
723060,13722,20050806,81.8,24,69.9,24,1019.7,24,1003.9,12,6.6,24,6,24,14,20,93,72, 0.00G,999.9,0
723060,13722,20050807,77.7,24,68.4,24,1020.5,24,1004.8,24,9.1,24,2.8,24,9.9,999.9,93,69.1, 0.00G,999.9,0
723060,13722,20050808,76.5,24,68.1,24,1020,24,1004.3,18,8.4,24,4.4,24,14,22,90,69.1, 0.10G,999.9,0
723060,13722,20050809,76.2,24,70.5,24,1018.4,24,1002.8,20,8.9,24,4,24,8.9,999.9,86,69.1, 0.01G,999.9,0
723060,13722,20050810,77.2,24,71.2,24,1016.7,24,1001.3,19,8.7,24,2,24,7,999.9,89.1,71.1, 2.02G,999.9,0
723060,13722,20050811,79.5,24,73.1,24,1016.2,24,1000.7,6,5,24,1.6,24,8,999.9,91.9,71.1, 0.48G,999.9,0
723060,13722,20050812,82.4,24,72.1,24,1016.6,24,9999.9,0,4.7,24,1.5,24,8,999.9,   93.9*,  71.6*, 0.08G,999.9,0
723060,13722,20050813,81,24,73,24,1015.4,24,999.9,15,6.4,24,4,24,11.1,999.9,95,72, 0.00G,999.9,0
723060,13722,20050814,81.1,24,74.6,24,1014.7,24,999,13,6.2,24,2.9,24,17.1,999.9,91.9,72, 0.15G,999.9,0
723060,13722,20050815,82,24,72.7,24,1016.7,24,1001.7,12,6.5,24,2,24,7,999.9,95,72, 0.45G,999.9,0
723060,13722,20050816,83.3,24,73.5,24,1017.1,24,1001.6,13,6.6,24,2.8,24,7,999.9,95,72, 0.00G,999.9,0
723060,13722,20050817,77.3,24,71.4,24,1015.7,24,1000.3,7,6.2,24,4,24,11.1,999.9,95,73, 0.25G,999.9,10010
723060,13722,20050818,75,24,68.1,24,1017.1,24,1001.5,14,7.1,24,3,24,8,999.9,82,68, 0.10G,999.9,0
723060,13722,20050819,80.1,24,72.6,24,1016.5,24,1000.7,14,6.9,24,4.1,24,8,999.9,   90.0*,  73.4*, 0.00G,999.9,0
723060,13722,20050820,83.3,24,74.6,24,1016.3,24,1000.6,17,6.9,24,2.8,24,8.9,999.9,97,73.9, 0.00G,999.9,0
723060,13722,20050821,84.1,24,73.9,24,1014.4,24,998.7,20,8,24,3,24,6,999.9,97,75, 0.00G,999.9,0
723060,13722,20050822,80.3,24,66.5,24,1013,24,997.6,24,9.4,24,2.5,24,7,999.9,95,68, 0.00G,999.9,0
723060,13722,20050823,76.9,24,69,24,1013.8,24,998.3,19,8.1,24,3.3,24,8,999.9,93.9,68, 0.20G,999.9,0
723060,13722,20050824,76.5,24,68,24,1016.7,24,1001,13,6.6,24,5.7,24,8.9,999.9,   84.9*,  71.1*, 0.00I,999.9,0
723060,13722,20050825,75.2,24,63.4,24,1022.1,24,1006.4,22,8,24,5.1,24,8,14,84.9,64.9, 0.00G,999.9,0
723060,13722,20050826,72.4,24,58.7,24,1020,24,1004.4,24,9.8,24,4.2,24,7,999.9,86,59, 0.00G,999.9,0
723060,13722,20050827,77.4,24,64.5,24,1014.9,24,999.4,24,10,24,4,24,8,999.9,87.1,59, 0.00G,999.9,0
723060,13722,20050828,79,24,68.4,24,1013.4,24,998,24,9.6,24,2.9,24,7,999.9,   91.0*,  69.1*, 0.00G,999.9,0
723060,13722,20050829,80.2,24,70.5,24,1013.7,24,998.1,22,8.3,24,3.5,24,7,999.9,91.9,69.1, 0.00G,999.9,100000
723060,13722,20050830,82.2,24,73.6,24,1011,24,995.4,23,9.4,24,6.6,24,25.1,999.9,91.9,71.1, 0.00G,999.9,0
723060,13722,20050831,82.9,24,70.9,24,1006.9,24,991.6,24,9.9,24,12.2,24,19,22,91.9,75, 0.15G,999.9,0
723060,13722,20050901,77.3,24,63,24,1012.7,24,996.9,19,8.1,24,1.9,24,7,999.9,91,64, 0.00G,999.9,0
723060,13722,20050902,77.6,24,60.3,24,1016,24,1000.5,18,7.7,24,2.7,24,8,999.9,91.9,64, 0.00G,999.9,0
723060,13722,20050903,77.7,24,57.6,24,1017.3,24,1001.8,24,9.2,24,3.9,24,8.9,999.9,91.9,64, 0.00G,999.9,0
723060,13722,20050904,74.4,24,56.8,24,1020,24,1004.4,24,10,24,4.8,24,8.9,999.9,91,61, 0.00G,999.9,0
723060,13722,20050905,73.5,24,55.3,24,1023.9,24,1008.2,24,10,24,7.3,24,14,21,87.1,60.1, 0.00G,999.9,0
723060,13722,20050906,72.8,24,58.7,24,1025.8,24,1010,24,9.9,24,9.2,24,15.9,21,87.1,60.1, 0.00G,999.9,0
723060,13722,20050907,72.3,24,58.5,24,1024.1,24,1008.4,24,10,24,8.4,24,11.1,15.9,84.9,62.1, 0.00G,999.9,0
723060,13722,20050908,72.6,24,58.3,24,1019.8,24,1004.1,22,9,24,5.4,24,11.1,15.9,86,60.1, 0.00G,999.9,0
723060,13722,20050909,71.5,24,57,24,1017.4,24,1001.7,23,9.2,24,3,24,12,14,88,57, 0.00G,999.9,0
723060,13722,20050910,74.2,24,56.3,24,1019,24,1003.3,24,9.8,24,7.6,24,13,21,90,57, 0.00G,999.9,0
723060,13722,20050911,72.5,24,54.3,24,1022.2,24,1006.5,24,10,24,9.6,24,20,25.1,90,60.1, 0.00G,999.9,0
723060,13722,20050912,71.7,24,57.9,24,1021.3,24,1005.6,24,10,24,7.1,24,11.1,15,88,59, 0.00G,999.9,0
723060,13722,20050913,76.3,24,69.4,24,1015.5,23,1000.2,23,9.5,24,7.6,24,11.1,15.9,88,59, 0.00G,999.9,0
723060,13722,20050914,75.6,24,71.3,24,1011.8,24,996.7,21,8.8,24,9.6,24,14,17.1,88,71.1, 0.12G,999.9,10000
723060,13722,20050915,79.6,24,68.7,24,1012.6,24,997.1,21,8.7,24,8.5,24,13,20,91.9,73, 0.03G,999.9,0
723060,13722,20050916,79.1,24,67.9,24,1015,22,999.4,17,7.1,24,4.5,24,8,999.9,   93.0*,  70.0*, 0.00G,999.9,100000
723060,13722,20050917,78.2,24,66.7,24,1014.6,24,999,18,7.8,24,3.1,24,8,999.9,95,64.9, 0.01G,999.9,10000
723060,13722,20050918,79.1,24,65.1,24,1015.8,24,1000.2,22,8.7,24,3.3,24,8,999.9,95,64.9, 0.00G,999.9,0
723060,13722,20050919,78.2,24,67.9,24,1020.7,23,1003.3,8,5.3,24,5,24,13,999.9,93.9,66.9, 0.00G,999.9,100000
723060,13722,20050920,80.7,24,69.6,24,1020.7,22,1004,11,5.7,24,7.3,24,11.1,15.9,93,70, 0.00G,999.9,0
723060,13722,20050921,74,24,67.1,24,1020.1,19,1004.2,11,5.9,24,4.6,24,12,999.9,93,66, 0.61G,999.9,0
723060,13722,20050922,75.7,24,66.1,24,1019.5,22,1003.4,13,5.7,24,3.3,24,7,999.9,88,66, 0.00G,999.9,0
723060,13722,20050923,77.8,24,65.6,24,1017.5,24,1001.7,15,6.6,24,3,24,7,999.9,93,66, 0.00G,999.9,0
723060,13722,20050924,75.6,24,67.9,24,1019.9,24,9999.9,0,5.1,24,4.5,24,9.9,999.9,93,66, 0.00G,999.9,0
723060,13722,20050925,75.4,24,67,24,1022.8,24,1006.8,15,7.5,24,6.2,24,9.9,999.9,84.9,68, 0.00G,999.9,0
723060,13722,20050926,75.7,24,67.3,24,1016.4,23,1001.5,22,8.7,24,7.3,24,14,999.9,84.9,68, 0.02G,999.9,0
723060,13722,20050927,74.6,24,65.2,24,1014.2,24,999.8,14,7,24,5,24,12,999.9,84.9,66, 0.05G,999.9,0
723060,13722,20050928,70.3,24,57.3,24,1018.9,24,1003.1,22,9.2,24,4,24,9.9,999.9,84,57, 0.00G,999.9,0
723060,13722,20050929,71.8,24,61.3,24,1015.3,24,999.7,24,9.8,24,5.6,24,14,999.9,84.9,57, 0.00G,999.9,0
723060,13722,20050930,67.4,24,45.7,24,1019.3,24,1003.6,24,10,24,8,24,12,15.9,84.9,60.1, 0.00G,999.9,0
723060,13722,20051001,70.4,24,56.7,24,1023.8,24,1008.1,24,10,24,3.5,24,8,999.9,   81.0*,  64.0*, 0.00G,999.9,0
723060,13722,20051002,69.5,24,58.8,24,1026.5,24,1010.7,22,9.1,24,4.3,24,9.9,999.9,   82.0*,  57.0*, 0.00G,999.9,0
723060,13722,20051003,66.8,24,58.1,24,1026.6,24,1010.6,23,9.4,24,5,24,8.9,999.9,   81.0*,  54.0*, 0.00G,999.9,0
723060,13722,20051004,71.3,24,63.8,24,1025.3,24,1009.4,22,8.8,24,6.8,24,11.1,15,   79.0*,  64.9*, 0.00G,999.9,0
723060,13722,20051005,74.4,24,67,24,1022.6,24,1006.9,17,8.4,24,7.3,24,12,17.1,   84.0*,  69.1*, 0.01G,999.9,10000
723060,13722,20051006,74.3,24,69.7,24,1018.8,24,1003.9,19,9.7,24,7.9,24,12,15.9,   79.0*,  71.1*, 0.06G,999.9,10000
723060,13722,20051007,72.8,24,70.8,24,1011,24,9999.9,0,5.9,24,8.9,24,13,999.9,   75.9*,  69.8*, 0.51G,999.9,10000
723060,13722,20051008,75.3,24,72.7,24,1004.2,24,988.6,15,7.2,24,4.8,24,8,999.9,   82.0*,  73.0*, 1.11G,999.9,0
723060,13722,20051009,66.3,24,63.3,24,1009.9,24,994.1,19,9.5,24,6.3,24,11.1,999.9,   73.4*,  62.6*, 0.23G,999.9,10000
723060,13722,20051010,62.5,24,60.8,24,1014.6,24,9999.9,0,3.5,24,7,24,12,999.9,   64.9*,  61.0*, 0.01G,999.9,10000
723060,13722,20051011,65.3,24,63.1,24,1015,24,999.5,8,3.9,24,6.1,24,8,999.9,   70.0*,  62.6*, 0.01G,999.9,10000
723060,13722,20051012,63.7,24,60.7,24,1016.8,24,1001,13,5.7,24,6.7,24,8.9,999.9,   66.0*,  62.1*, 0.00G,999.9,10000
723060,13722,20051013,65.8,24,56.3,24,1016.3,24,1000.6,24,10,24,6.6,24,9.9,15,   75.0*,  60.1*, 0.01G,999.9,0
723060,13722,20051014,63,24,57.5,24,1014.5,24,998.7,22,9.6,24,3.5,24,8.9,999.9,   72.0*,  54.0*, 0.00G,999.9,0
723060,13722,20051015,65.1,24,52.8,24,1011.4,24,995.6,21,8.4,24,4,24,11.1,15.9,   78.1*,  52.0*, 0.00G,999.9,0
723060,13722,20051016,61.5,24,43.8,24,1012.3,24,996.6,24,10,24,4.5,24,8.9,15,   71.1*,  48.9*, 0.00G,999.9,0
723060,13722,20051017,56.2,24,41.4,24,1014.1,24,998.3,24,10,24,3.3,24,9.9,15,   70.0*,  41.0*, 0.00G,999.9,0
723060,13722,20051018,60.3,24,48.3,24,1012.9,24,997.1,24,10,24,4.2,24,9.9,999.9,82,41, 0.00G,999.9,0
723060,13722,20051019,67.5,24,55.5,24,1014.3,24,998.5,24,9.5,24,4,24,11.1,999.9,82.9,46, 0.00G,999.9,0
723060,13722,20051020,71,24,59.8,24,1013.6,24,997.7,18,7.9,24,4.3,24,8,999.9,86,53.1, 0.00G,999.9,0
723060,13722,20051021,68,24,61,24,1013.2,24,997.2,10,5,24,4.6,24,8,999.9,86,59, 0.00G,999.9,100000
723060,13722,20051022,63.1,24,59.6,24,1007.1,24,991.1,7,3.5,24,3.8,24,8.9,15,73,59, 0.11G,999.9,100000
723060,13722,20051023,56.5,24,41.6,24,1010.5,24,994.7,24,10,24,3.6,24,8.9,15,72,42.1, 0.01G,999.9,0
723060,13722,20051024,51.3,24,45.2,24,1008.2,24,992.3,24,9.2,24,3.6,24,13,21,68,42.1, 0.00G,999.9,0
723060,13722,20051025,49,24,32,24,1003.1,24,987.3,24,10,24,9.9,24,17.1,22,60.1,41, 0.00G,999.9,0
723060,13722,20051026,50.5,24,35.6,24,1013.7,24,997.7,24,10,24,6.6,24,11.1,15.9,62.1,39.9, 0.00G,999.9,0
723060,13722,20051027,46.7,24,33.6,24,1022.5,24,1006.3,24,9.6,24,1.6,24,5.1,999.9,62.1,32, 0.00G,999.9,0
723060,13722,20051028,47.6,24,36.9,24,1023.9,24,1007.9,24,9.7,24,4.9,24,9.9,999.9,62.1,32, 0.00G,999.9,0
723060,13722,20051029,44.4,24,33,24,1027.3,24,1010.9,21,8.7,24,2.3,24,8,999.9,59,30, 0.00G,999.9,0
723060,13722,20051030,46.9,24,33.7,24,1028.4,24,1011.9,19,9.5,24,1.3,24,7,999.9,72,28.9, 0.00G,999.9,0
723060,13722,20051031,52.9,24,37.9,24,1027,24,1010.7,24,9.9,24,2.4,24,8,999.9,75,28.9, 0.00G,999.9,0
723060,13722,20051101,54.8,24,41.5,24,1021,24,1005,23,9.7,24,3.6,24,9.9,999.9,75,35.1, 0.00G,999.9,0
723060,13722,20051102,57.9,24,41.8,24,1018.5,24,1003.2,23,9.3,24,4.2,24,13,20,72,37.9, 0.00G,999.9,0
723060,13722,20051103,50.7,24,36.3,24,1026.2,24,1010,24,9.8,24,3.9,24,12,15.9,71.1,35.1, 0.00G,999.9,0
723060,13722,20051104,57.2,24,42.5,24,1021.6,24,1005.6,24,10,24,7.5,24,17.1,999.9,75,35.1, 0.00G,999.9,0
723060,13722,20051105,62.9,24,51.3,24,1019.7,24,1003.8,22,9.1,24,7.3,24,12,999.9,77,43, 0.00G,999.9,0
723060,13722,20051106,64,24,53.7,24,1019.2,24,1003.3,24,9,24,6.7,24,13,19,79,51.1, 0.00G,999.9,0
723060,13722,20051107,64.2,24,48.8,24,1021.5,24,1005.8,20,8.4,24,4.2,24,8.9,14,79,50, 0.00G,999.9,0
723060,13722,20051108,58.1,24,45.6,24,1022.6,24,1006.6,24,9.6,24,2.8,24,8,999.9,79,41, 0.00G,999.9,0
723060,13722,20051109,66.2,24,53.6,24,1018,24,1001.7,21,8.4,24,5,24,15,999.9,82.9,41, 0.00G,999.9,0
723060,13722,20051110,64.5,24,43.7,24,1011.9,24,996.9,22,9.2,24,9.1,24,14,20,82.9,50, 0.11G,999.9,10000
723060,13722,20051111,46,24,25.7,24,1021.7,24,1005.5,24,10,24,2.4,24,8.9,999.9,69.1,30, 0.00I,999.9,0
723060,13722,20051112,47.3,24,29.6,24,1025.3,24,1009.1,24,10,24,2.7,24,8,999.9,66.9,30, 0.00G,999.9,0
723060,13722,20051113,55.1,24,40.6,24,1026.9,24,1010.7,24,10,24,4.6,24,15,19,75,32, 0.00G,999.9,0
723060,13722,20051114,65.6,24,55.4,24,1025.1,24,1009.3,24,9.3,24,5.3,24,8,999.9,   78.1*,  57.0*, 0.00G,999.9,0
723060,13722,20051115,67.2,24,59.7,24,1023.8,24,1008,24,9.6,24,6.6,24,13,999.9,79,55.9, 0.00G,999.9,0
723060,13722,20051116,70.4,24,61.5,24,1018.3,24,1002.7,24,10,24,11,24,20,24.1,80.1,60.1, 0.00G,999.9,0
723060,13722,20051117,48.7,24,30.1,24,1022,24,1006.4,24,9.7,24,6.7,24,9.9,22,   73.9*,  39.0*, 0.14G,999.9,10000
723060,13722,20051118,36,24,16.1,24,1028.6,24,1012.2,24,10,24,3.7,24,11.1,999.9,52,26.1, 0.00G,999.9,0
723060,13722,20051119,37.3,24,19.9,24,1028.3,24,1011.9,24,10,24,1.5,24,6,999.9,55.9,23, 0.00G,999.9,0
723060,13722,20051120,45.1,24,31.8,24,1026.4,24,1010.1,24,10,24,1.3,24,5.1,999.9,   57.9*,  35.1*, 0.00G,999.9,0
723060,13722,20051121,52.9,24,50.3,24,1013.6,24,1006.8,4,3.1,24,4.7,24,15,999.9,57.9,36, 0.77G,999.9,10000
723060,13722,20051122,48.3,24,40.3,24,995.8,24,983.4,12,6.2,24,7.9,24,15,22,   54.0*,  42.8*, 1.27G,999.9,10000
723060,13722,20051123,40,24,20.4,24,1007.3,24,991.3,24,10,24,6.5,24,13,20,52,27, 0.02G,999.9,0
723060,13722,20051124,52.4,24,33,24,1000,24,984.2,24,10,24,11.3,24,19,25.1,   68.0*,  42.1*, 0.00G,999.9,0
723060,13722,20051125,42.1,24,15.6,24,1018,24,1001.9,24,10,24,5.8,24,9.9,17.1,68,30.9, 0.00G,999.9,0
723060,13722,20051126,36,24,18.9,24,1027.4,24,1011,24,10,24,1.8,24,5.1,999.9,51.1,24.1, 0.00G,999.9,0
723060,13722,20051127,38.3,24,32,24,1024.9,24,1009.3,17,8.7,24,2.2,24,7,999.9,51.1,24.1, 0.00G,999.9,10000
723060,13722,20051128,56.9,24,54.9,24,1020.3,24,1002.6,7,3.4,24,7,24,12,999.9,   68.0*,  44.6*, 0.60G,999.9,110000
723060,13722,20051129,65.6,24,62,24,1014.1,24,1000,13,7.9,24,12.8,24,19,29.9,68,48, 0.04G,999.9,10000
723060,13722,20051130,54.6,24,45.7,24,1013.6,24,997.9,22,9.4,24,4.8,24,13,999.9,68,44.1, 0.77G,999.9,10000
723060,13722,20051201,45.2,24,35,24,1014.7,24,998.7,24,10,24,5.3,24,11.1,999.9,62.1,39.9, 0.00G,999.9,0
723060,13722,20051202,43.3,24,24.9,24,1013.7,24,998.1,23,9.6,24,6.4,24,15,21,52,36, 0.01G,999.9,0
723060,13722,20051203,38.5,24,20.9,24,1021.5,24,1005.2,23,10,24,2.4,24,8.9,999.9,50,28, 0.00G,999.9,0
723060,13722,20051204,53,24,43.4,24,1014.5,24,998.1,21,9.9,24,7.6,24,17.1,21,   68.0*,  43.0*, 0.01G,999.9,10000
723060,13722,20051205,45.7,24,43.3,24,1016,22,9999.9,0,5.6,24,7.3,24,13,999.9,   61.0*,  37.0*, 0.71G,999.9,10000
723060,13722,20051206,37.4,24,30.6,24,1019.7,22,1003.9,19,8,24,4.4,24,9.9,15.9,50,30.9, 0.78G,999.9,10000
723060,13722,20051207,35,24,25.7,24,1030.3,24,1014,19,8.3,24,2,24,7,999.9,51.1,25, 0.00G,999.9,0
723060,13722,20051208,34.7,24,21.6,24,1036.8,24,1020.2,24,10,24,5.5,24,11.1,999.9,51.1,25, 0.00G,999.9,0
723060,13722,20051209,38.8,24,29,24,1023.9,21,1008.3,16,7.2,24,5.9,24,11.1,18.1,46,28.9, 0.44G,999.9,10000
723060,13722,20051210,34.9,24,25.5,24,1022,24,1005.6,24,10,24,3.5,24,13,15.9,50,23, 0.01G,999.9,0
723060,13722,20051211,40.3,24,29.9,24,1009.6,24,993.5,24,9.8,24,6.3,24,13,18.1,52,23.2, 0.00G,999.9,0
723060,13722,20051212,40.7,24,27.1,24,1010.9,24,994.7,23,10,24,4.7,24,9.9,999.9,52,28, 0.00G,999.9,0
723060,13722,20051213,37.1,24,26.1,24,1020.2,24,1004.2,23,9.7,24,4.7,24,9.9,999.9,53.1,28.9, 0.01G,999.9,10000
723060,13722,20051214,27.7,24,12.6,24,1029.4,24,1012.8,24,10,24,5.5,24,8,999.9,41,21.9, 0.00G,999.9,0
723060,13722,20051215,34.7,24,28.3,24,1021.1,18,1009.6,10,6.5,24,6.9,24,15,999.9,   46.4*,  28.9*, 0.08G,999.9,10000
723060,13722,20051216,41.4,24,34,24,1012.2,24,1000.4,13,5.1,24,4.2,24,7,999.9,51.1,30.2, 1.33G,999.9,110000
723060,13722,20051217,37.9,24,28.3,24,1029.2,24,1012.7,24,10,24,3,24,8,999.9,51.1,30, 0.00G,999.9,0
723060,13722,20051218,37.7,24,33.4,24,1031.3,22,1014.8,14,8.8,24,5.8,24,9.9,999.9,44.1,30, 0.21G,999.9,11000
723060,13722,20051219,36.3,24,28,24,1026.6,23,1008.9,10,6.1,24,2,24,8,999.9,51.1,27, 0.04G,999.9,0
723060,13722,20051220,34.8,24,15.8,24,1025,24,1008.6,24,10,24,2.7,24,7,999.9,51.1,24.1, 0.00G,999.9,0
723060,13722,20051221,32.2,24,11.1,24,1024.3,24,1007.8,24,10,24,2.4,24,7,999.9,46,24.1, 0.00G,999.9,0
723060,13722,20051222,31.3,24,16.5,24,1025.6,24,1009.1,24,10,24,1.8,24,7,999.9,46.9,19.9, 0.00G,999.9,0
723060,13722,20051223,37.1,24,20.4,24,1021.9,24,1005.5,24,10,24,4.9,24,12,999.9,57,19.9, 0.00G,999.9,0
723060,13722,20051224,42.9,24,22.2,24,1016.5,24,1000.3,24,10,24,6.8,24,11.1,999.9,61,26.1, 0.00G,999.9,0
723060,13722,20051225,51.4,24,41,24,1006.6,23,991.5,18,8.2,24,7.4,24,15,20,   62.6*,  43.0*, 0.03G,999.9,10000
723060,13722,20051226,47.7,24,35.8,24,1003.2,24,987.8,24,10,24,9.9,24,17.1,25.1,62.1,41, 0.31G,999.9,0
723060,13722,20051227,43.7,24,26.8,24,1014.5,24,998.4,24,10,24,4.8,24,7,999.9,57.9,34, 0.00G,999.9,0
723060,13722,20051228,47.7,24,33.3,24,1012,24,996.2,23,10,24,5.3,24,12,999.9,   64.0*,  37.0*, 0.00G,999.9,0
723060,13722,20051229,51.6,24,45.6,24,1000.2,20,983.9,14,8.1,24,8.2,24,17.1,19,64,36, 0.25G,999.9,10000
723060,13722,20051230,43.5,24,32.3,24,1010,24,993.9,24,10,24,3.8,24,6,999.9,59,30.9, 0.02G,999.9,0
723060,13722,20051231,48.5,24,38.5,24,1010.5,24,994.5,24,9.7,24,5.3,24,17.5,18.1,61,30.9, 0.00G,999.9,0
