STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19870530,   77.7,24,   66.2,24, 1019.5,24, 1003.8,24,   6.5,24,   5.7,24,  11.1,  13.0,   89.1 ,  64.9 , 0.00D,999.9, 000000,
723060,13722, 19870531,   77.5,24,   65.9,24, 1018.5,24, 1002.8,24,   8.4,24,   7.2,24,  10.1, 999.9,   90.0 ,  64.9 , 0.00D,999.9, 000000,
723060,13722, 19870601,   77.3,24,   68.0,24, 1017.3,24, 1001.7,24,   6.8,24,   7.6,24,  10.1, 999.9,   89.1 ,  66.0 , 0.00D,999.9, 010010,
723060,13722, 19870602,   76.8,24,   66.5,24, 1016.8,24, 1001.1,24,   4.6,24,   5.9,24,  12.0,  15.9,   90.0*,  66.0 , 0.06G,999.9, 110010,
723060,13722, 19870603,   78.9,24,   67.8,24, 1016.9,24, 1001.3,24,   5.3,24,   5.0,24,  11.1, 999.9,   91.9*,  66.0 , 0.00D,999.9, 100000,
723060,13722, 19870604,   73.6,24,   68.1,24, 1016.9,24, 1001.3,24,   5.0,24,   5.6,24,  21.0,  26.0,   93.0 ,  64.0 , 0.05G,999.9, 110010,
723060,13722, 19870605,   72.8,24,   60.8,24, 1018.7,24, 1002.9,24,   5.9,24,   8.9,24,  14.0,  18.1,   82.0*,  64.0 , 0.00D,999.9, 100000,
723060,13722, 19870606,   72.0,24,   55.3,24, 1021.1,24, 1005.3,24,  11.1,24,   5.4,24,  10.1,  15.9,   86.0*,  57.0 , 0.00C,999.9, 000000,
723060,13722, 19870607,   75.5,24,   58.2,24, 1022.9,24, 1007.1,24,  11.3,24,   6.9,24,  12.0, 999.9,   90.0*,  57.0 , 0.00D,999.9, 000000,
723060,13722, 19870608,   78.1,24,   59.8,24, 1021.7,24, 1006.0,24,   7.3,24,   8.8,24,  14.0,  18.1,   91.0*,  59.0 , 0.00D,999.9, 000000,
723060,13722, 19870609,   78.6,24,   61.1,24, 1018.8,24, 1003.1,24,   5.6,24,   9.0,24,  13.0, 999.9,   91.0 ,  64.9 , 0.00D,999.9, 100000,
723060,13722, 19870610,   75.2,24,   54.3,24, 1018.7,24, 1003.0,24,   6.6,24,   8.1,24,  12.0, 999.9,   90.0 ,  66.9 , 0.00D,999.9, 000000,
723060,13722, 19870611,   68.0,24,   52.5,24, 1022.5,24, 1006.6,24,   9.2,24,   6.0,24,  10.1, 999.9,   80.1 ,  55.0 , 0.00D,999.9, 100000,
723060,13722, 19870612,   75.5,24,   61.8,24, 1018.7,24, 1002.9,24,   7.9,24,   8.9,24,  13.0,  15.9,   90.0*,  55.0 , 0.00D,999.9, 000000,
723060,13722, 19870613,   76.8,24,   67.3,24, 1014.7,24,  999.1,24,   4.8,24,   7.5,24,  11.1, 999.9,   91.9 ,  66.0 , 0.05G,999.9, 110000,
723060,13722, 19870614,   74.5,24,   69.0,24, 1012.9,24,  997.2,24,   5.6,24,   6.3,24,  11.1,  18.1,   84.9*,  69.1 , 0.00D,999.9, 110000,
723060,13722, 19870615,   77.1,24,   71.1,24, 1013.9,24,  998.3,24,   4.8,24,   7.2,24,  11.1, 999.9,   86.0 ,  69.1 , 0.00D,999.9, 100000,
723060,13722, 19870616,   78.0,24,   70.8,24, 1013.3,24,  997.7,24,   6.8,24,   8.4,24,  14.0,  22.0,   88.0 ,  70.0 , 0.00D,999.9, 010000,
723060,13722, 19870617,   76.8,24,   70.1,24, 1014.8,24,  999.2,24,   7.5,24,   5.9,24,  10.1,  15.0,   87.1 ,  69.1 , 0.20G,999.9, 010010,
723060,13722, 19870618,   75.5,24,   70.1,24, 1019.2,24, 1003.5,24,   2.9,24,   6.0,24,  11.1, 999.9,   86.0 ,  69.1 , 0.10G,999.9, 110010,
723060,13722, 19870619,   74.2,24,   69.0,24, 1018.7,24, 1002.9,24,   5.9,24,   5.2,24,  10.1, 999.9,   82.9 ,  66.0 , 0.00G,999.9, 110000,
723060,13722, 19870620,   78.5,24,   70.3,24, 1014.8,24,  999.2,24,   5.5,24,   7.9,24,  13.0,  28.0,   89.1*,  66.0 , 0.00D,999.9, 110010,
723060,13722, 19870621,   79.0,24,   70.7,24, 1012.2,24,  996.7,24,   6.8,24,   8.5,24,  15.0, 999.9,   91.0*,  71.1 , 0.30G,999.9, 110010,
723060,13722, 19870622,   80.5,24,   71.7,24, 1011.5,24,  996.0,24,   6.2,24,   8.8,24,  13.0, 999.9,   91.9 ,  71.1 , 0.00D,999.9, 010000,
723060,13722, 19870623,   81.2,24,   70.5,24, 1011.1,24,  995.5,24,   7.6,24,  10.3,24,  13.0, 999.9,   91.9*,  73.0 , 0.00D,999.9, 010010,
723060,13722, 19870624,   75.2,24,   70.0,24, 1012.3,24,  996.7,24,   4.2,24,   7.1,24,  11.1, 999.9,   91.9 ,  71.1 , 1.31G,999.9, 110010,
723060,13722, 19870625,   72.8,24,   65.4,24, 1013.4,24,  997.8,24,   4.2,24,   4.9,24,   8.0, 999.9,   82.9 ,  64.9 , 0.01G,999.9, 110000,
723060,13722, 19870626,   76.5,24,   69.2,24, 1010.2,24,  994.6,24,   6.0,24,   6.1,24,  18.1,  22.9,   84.9*,  64.9 , 0.00G,999.9, 110000,
723060,13722, 19870627,   76.4,24,   65.9,24, 1008.7,24,  993.2,24,   5.5,24,   6.5,24,  10.1, 999.9,   88.0*,  68.0 , 0.14G,999.9, 110000,
723060,13722, 19870628,   74.3,24,   50.3,24, 1014.7,24,  999.1,24,  11.6,24,   6.6,24,  10.1, 999.9,   88.0 ,  57.9 , 0.11G,999.9, 000000,
723060,13722, 19870629,   73.2,24,   54.1,24, 1020.1,24, 1004.3,24,  12.6,24,   4.4,24,   8.0, 999.9,   88.0*,  57.0 , 0.00G,999.9, 000000,
723060,13722, 19870630,   78.3,24,   65.6,24, 1021.0,24, 1005.3,24,   7.3,24,   7.3,24,  12.0,  19.0,   90.0*,  57.0 , 0.00D,999.9, 100000,
723060,13722, 19870701,   79.0,24,   72.2,24, 1018.6,24, 1003.0,24,   5.3,24,   7.9,24,  11.1, 999.9,   91.0 ,  69.1 , 0.00D,999.9, 110010,
723060,13722, 19870702,   78.5,24,   73.0,24, 1016.8,24, 1001.2,24,   6.7,24,   8.7,24,  20.0, 999.9,   90.0 ,  73.9 , 0.05G,999.9, 110010,
723060,13722, 19870703,   77.3,24,   71.9,24, 1016.7,24, 1001.1,24,   8.2,24,   8.5,24,  13.0,  22.9,   89.1 ,  72.0*, 0.31G,999.9, 010000,
723060,13722, 19870704,   77.6,24,   71.5,24, 1016.0,24, 1000.4,24,   7.7,24,   8.5,24,  14.0,  18.1,   89.1 ,  72.0 , 0.02G,999.9, 110010,
723060,13722, 19870705,   78.9,24,   71.2,24, 1015.6,24, 1000.0,24,   6.6,24,   7.3,24,  15.9,  21.0,   88.0 ,  72.0 , 0.03G,999.9, 110000,
723060,13722, 19870706,   81.2,24,   70.1,24, 1018.1,24, 1002.5,24,   7.0,24,   5.5,24,  12.0,  19.0,   93.0*,  72.0 , 0.07G,999.9, 100000,
723060,13722, 19870707,   83.4,24,   69.6,24, 1017.5,24, 1001.9,24,   8.7,24,   6.0,24,  13.0,  20.0,   95.0 ,  72.0 , 0.00G,999.9, 100000,
723060,13722, 19870708,   83.1,24,   70.3,24, 1017.5,24, 1002.0,24,   8.0,24,   5.4,24,  18.1, 999.9,   96.1 ,  71.1 , 0.00D,999.9, 010010,
723060,13722, 19870709,   84.7,24,   71.3,24, 1017.7,24, 1002.1,24,   6.6,24,   4.3,24,  11.1, 999.9,   96.1 ,  71.1 , 0.21G,999.9, 000000,
723060,13722, 19870710,   84.2,24,   69.9,24, 1016.2,24, 1000.7,24,   6.3,24,   4.9,24,   8.9, 999.9,   98.1 ,  72.0 , 0.00G,999.9, 000000,
723060,13722, 19870711,   82.2,24,   71.9,24, 1015.1,24,  999.6,24,   6.6,24,   6.4,24,  11.1, 999.9,   95.0 ,  72.0 , 0.00D,999.9, 010000,
723060,13722, 19870712,   76.3,24,   70.7,24, 1014.4,24,  998.8,24,   5.1,24,   6.0,24,  14.0,  20.0,   93.0 ,  70.0 , 0.02G,999.9, 110010,
723060,13722, 19870713,   76.4,24,   69.7,24, 1012.9,24,  997.3,24,   4.0,24,   5.1,24,  15.0,  21.0,   91.0 ,  66.9 , 0.26G,999.9, 110010,
723060,13722, 19870714,   78.2,24,   69.5,24, 1009.6,24,  994.1,24,   6.4,24,   6.7,24,  15.0,  20.0,   91.9 ,  66.9 , 0.45G,999.9, 100000,
723060,13722, 19870715,   72.5,24,   61.3,24, 1013.8,24,  998.2,24,   8.0,24,   6.7,24,  10.1, 999.9,   89.1 ,  68.0 , 0.00G,999.9, 110000,
723060,13722, 19870716,   74.5,24,   60.3,24, 1016.7,24, 1000.9,24,   6.9,24,   5.6,24,  11.1, 999.9,   86.0 ,  66.0 , 0.00D,999.9, 000000,
723060,13722, 19870717,   73.9,24,   61.3,24, 1023.4,24, 1007.6,24,   7.9,24,   6.6,24,  10.1, 999.9,   87.1 ,  64.9 , 0.00D,999.9, 000000,
723060,13722, 19870718,   74.0,24,   61.6,24, 1024.6,24, 1008.7,24,   7.8,24,   5.1,24,   8.0, 999.9,   87.1*,  60.1 , 0.00D,999.9, 100000,
723060,13722, 19870719,   77.7,24,   63.7,24, 1021.7,24, 1006.0,24,   5.8,24,   5.7,24,   8.9, 999.9,   91.9*,  60.1 , 0.00D,999.9, 000000,
723060,13722, 19870720,   82.5,24,   65.0,24, 1021.9,24, 1006.3,24,   5.6,24,   5.5,24,   8.0, 999.9,   95.0*,  64.9 , 0.00D,999.9, 000000,
723060,13722, 19870721,   84.2,24,   66.9,24, 1021.1,24, 1005.5,24,   4.6,24,   6.2,24,  11.1, 999.9,   98.1*,  68.0 , 0.00D,999.9, 100000,
723060,13722, 19870722,   85.9,24,   67.5,24, 1019.5,24, 1003.9,24,   4.8,24,   7.4,24,  14.0, 999.9,   99.0 ,  64.9 , 0.00D,999.9, 000000,
723060,13722, 19870723,   86.2,24,   67.1,24, 1017.9,24, 1002.4,24,   6.6,24,   5.2,24,  10.1, 999.9,   99.0 ,  71.1 , 0.00D,999.9, 000000,
723060,13722, 19870724,   85.1,24,   70.2,24, 1019.3,24, 1003.8,24,   5.9,24,   6.6,24,  10.1, 999.9,   99.0 ,  71.1 , 0.00D,999.9, 100000,
723060,13722, 19870725,   83.6,24,   69.9,24, 1019.9,24, 1004.3,24,   5.6,24,   5.9,24,  10.1, 999.9,   96.1 ,  72.0 , 0.00D,999.9, 100000,
723060,13722, 19870726,   84.8,24,   69.9,24, 1016.9,24, 1001.4,24,   6.0,24,   8.2,24,  14.0,  18.1,   97.0*,  72.0 , 0.00D,999.9, 100000,
723060,13722, 19870727,   84.7,24,   66.5,24, 1013.4,24,  997.9,24,   5.8,24,   6.3,24,  10.1, 999.9,   97.0 ,  72.0 , 0.00D,999.9, 010010,
723060,13722, 19870728,   82.8,24,   66.9,24, 1011.8,24,  996.3,24,   6.1,24,   5.9,24,  11.1, 999.9,   95.0 ,  72.0 , 0.00D,999.9, 000000,
723060,13722, 19870729,   77.4,24,   64.7,24, 1014.1,24,  998.6,24,   6.5,24,   8.3,24,  13.0, 999.9,   93.0 ,  66.9 , 0.24D,999.9, 110010,
723060,13722, 19870730,   77.5,24,   65.6,24, 1017.0,24, 1001.3,24,   6.3,24,   6.0,24,  11.1, 999.9,   88.0*,  66.9 , 0.00D,999.9, 100000,
723060,13722, 19870731,   80.3,24,   70.5,24, 1016.1,24, 1000.5,24,   6.3,24,   6.8,24,  14.0, 999.9,   91.9*,  66.9 , 0.00D,999.9, 110010,
723060,13722, 19870801,   80.1,24,   71.7,24, 1013.4,24,  997.9,24,   4.7,24,   5.5,24,  10.1, 999.9,   93.9 ,  70.0 , 0.15G,999.9, 110010,
723060,13722, 19870802,   78.8,24,   70.9,24, 1013.1,24,  997.5,24,   4.6,24,   5.9,24,  11.1, 999.9,   91.9 ,  70.0 , 0.01G,999.9, 110000,
723060,13722, 19870803,   83.4,24,   73.4,24, 1011.3,24,  995.8,24,   4.2,24,   6.6,24,  12.0, 999.9,   95.0*,  70.0 , 0.00G,999.9, 100000,
723060,13722, 19870804,   82.2,24,   74.2,24, 1009.8,24,  994.3,24,   4.1,24,   7.3,24,  12.0, 999.9,   96.1 ,  73.9 , 0.00D,999.9, 110010,
723060,13722, 19870805,   83.3,24,   72.1,24, 1008.6,24,  993.2,24,   4.5,24,   6.4,24,  10.1, 999.9,   96.1*,  75.0 , 0.05G,999.9, 100000,
723060,13722, 19870806,   81.1,24,   70.4,24, 1013.2,24,  997.8,24,   4.5,24,   7.7,24,  18.1, 999.9,   96.1 ,  73.0 , 0.00G,999.9, 110000,
723060,13722, 19870807,   76.3,24,   71.2,24, 1017.5,24, 1001.9,24,   4.3,24,   5.9,24,   8.0, 999.9,   89.1 ,  72.0 , 0.49G,999.9, 110000,
723060,13722, 19870808,   77.8,24,   70.6,24, 1017.4,24, 1001.6,24,   4.8,24,   3.5,24,  10.1, 999.9,   91.0*,  66.9 , 0.30G,999.9, 100000,
723060,13722, 19870809,   81.6,24,   74.1,24, 1014.6,24,  999.1,24,   5.0,24,   7.5,24,  13.0, 999.9,   91.9*,  66.9 , 0.00G,999.9, 100010,
723060,13722, 19870810,   81.8,24,   73.7,24, 1011.3,24,  995.8,24,   5.0,24,   7.8,24,  11.1, 999.9,   95.0 ,  73.9 , 0.00C,999.9, 100000,
723060,13722, 19870811,   78.6,24,   69.0,24, 1012.9,24,  997.4,24,   8.0,24,   7.7,24,  12.0,  20.0,   95.0 ,  73.9 , 0.02G,999.9, 110000,
723060,13722, 19870812,   75.2,24,   63.7,24, 1015.5,24,  999.9,24,   9.4,24,   7.6,24,  12.0,  17.1,   86.0 ,  64.0 , 0.00G,999.9, 000000,
723060,13722, 19870813,   74.9,24,   60.6,24, 1018.4,24, 1002.6,24,   9.9,24,   7.7,24,  13.0,  15.9,   87.1 ,  64.0 , 0.00D,999.9, 000000,
723060,13722, 19870814,   73.4,24,   61.3,24, 1019.7,24, 1004.0,24,  11.2,24,   7.7,24,  13.0, 999.9,   84.9 ,  60.1 , 0.00D,999.9, 000000,
723060,13722, 19870815,   73.4,24,   70.4,24, 1017.7,24, 1002.0,24,   6.5,24,   8.5,24,  15.0,  18.1,   87.1 ,  60.1 , 0.43G,999.9, 110000,
723060,13722, 19870816,   75.0,24,   71.1,24, 1017.2,24, 1001.5,24,   4.5,24,   6.2,24,  10.1, 999.9,   84.9*,  70.0 , 0.37G,999.9, 110000,
723060,13722, 19870817,   80.2,24,   71.1,24, 1015.8,24, 1000.2,24,  10.0,24,   6.7,24,  13.0, 999.9,   91.9*,  70.0 , 0.00G,999.9, 100000,
723060,13722, 19870818,   83.8,24,   70.2,24, 1014.4,24,  998.9,24,   7.1,24,   6.6,24,  12.0, 999.9,   95.0*,  70.0 , 0.00D,999.9, 100000,
723060,13722, 19870819,   79.5,24,   72.1,24, 1014.2,24,  998.7,24,   6.3,24,   6.2,24,  10.1, 999.9,   95.0 ,  72.0 , 0.00B,999.9, 110010,
723060,13722, 19870820,   77.5,24,   69.4,24, 1018.1,24, 1002.4,24,   3.7,24,   5.1,24,   8.9, 999.9,   91.0 ,  70.0 , 0.63G,999.9, 100000,
723060,13722, 19870821,   76.9,24,   69.0,24, 1022.9,24, 1007.1,24,   4.2,24,   5.0,24,  10.1, 999.9,   91.0 ,  70.0 , 0.00G,999.9, 110010,
723060,13722, 19870822,   78.0,24,   69.6,24, 1020.8,24, 1005.1,24,   5.3,24,   8.4,24,  12.0, 999.9,   91.0*,  69.1 , 0.73G,999.9, 110010,
723060,13722, 19870823,   80.4,24,   69.5,24, 1016.5,24, 1000.9,24,   6.5,24,   7.9,24,  12.0, 999.9,   91.0 ,  69.1 , 0.02G,999.9, 000000,
723060,13722, 19870824,   72.5,24,   55.9,24, 1022.6,24, 1006.9,24,  12.4,24,   6.7,24,  10.1, 999.9,   87.1 ,  66.0 , 0.01G,999.9, 000000,
723060,13722, 19870825,   70.4,24,   62.9,24, 1024.1,24, 1008.2,24,  10.9,24,   5.6,24,  10.1, 999.9,   80.1 ,  63.0 , 0.00G,999.9, 010000,
723060,13722, 19870826,   75.9,24,   69.9,24, 1022.7,24, 1006.9,24,   5.4,24,   4.7,24,   8.0, 999.9,   89.1*,  63.0 , 0.00D,999.9, 110000,
723060,13722, 19870827,   83.1,24,   73.0,24, 1019.6,24, 1003.9,24,   4.2,24,   7.7,24,  12.0, 999.9,   93.0*,  66.9 , 0.00D,999.9, 100000,
723060,13722, 19870828,   84.5,24,   71.8,24, 1017.5,24, 1002.0,24,   4.3,24,   7.9,24,  14.0,  18.1,   95.0*,  75.0 , 0.00D,999.9, 000000,
723060,13722, 19870829,   79.9,24,   68.1,24, 1017.6,24, 1002.0,24,   6.5,24,   6.5,24,  12.0, 999.9,   96.1 ,  71.1 , 0.00D,999.9, 010010,
723060,13722, 19870830,   74.2,24,   59.8,24, 1021.2,24, 1005.5,24,  11.1,24,   7.3,24,  10.1,  17.1,   89.1 ,  69.1 , 0.00D,999.9, 000000,
723060,13722, 19870831,   70.7,24,   66.3,24, 1020.1,24, 1004.3,24,   9.0,24,   5.6,24,  12.0, 999.9,   77.0*,  66.0 , 2.92G,999.9, 110010,
723060,13722, 19870901,   73.0,24,   65.4,24, 1017.1,24, 1001.4,24,   4.5,24,   6.4,24,  12.0, 999.9,   80.1 ,  66.0 , 0.25G,999.9, 110000,
723060,13722, 19870902,   70.0,24,   60.5,24, 1017.9,24, 1002.2,24,   6.0,24,   4.3,24,   8.9, 999.9,   82.9 ,  57.9 , 0.01G,999.9, 100000,
723060,13722, 19870903,   72.5,24,   66.0,24, 1018.7,24, 1002.9,24,   4.5,24,   4.3,24,   8.0, 999.9,   84.0 ,  57.9 , 0.00G,999.9, 100000,
723060,13722, 19870904,   71.7,24,   63.6,24, 1022.4,24, 1006.5,24,   4.6,24,   8.1,24,  11.1,  17.1,   82.0 ,  64.9 , 0.00D,999.9, 100000,
723060,13722, 19870905,   68.1,24,   64.2,24, 1021.1,24, 1005.2,24,   4.9,24,   7.2,24,  10.1, 999.9,   77.0 ,  63.0 , 0.28G,999.9, 110000,
723060,13722, 19870906,   74.0,24,   72.5,24, 1018.7,24, 1003.0,24,   3.4,24,   5.9,24,   9.9, 999.9,   82.0 ,  63.0 , 0.76G,999.9, 110010,
723060,13722, 19870907,   76.0,24,   73.6,24, 1015.6,24,  999.9,24,   4.4,24,   7.1,24,  12.0, 999.9,   86.0 ,  72.0 , 0.06G,999.9, 110000,
723060,13722, 19870908,   77.5,24,   72.4,24, 1010.2,24,  994.6,24,   7.2,24,   7.9,24,  12.0,  20.0,   86.0 ,  72.0 , 1.43G,999.9, 110010,
723060,13722, 19870909,   78.2,24,   70.2,24, 1012.3,24,  996.7,24,   8.7,24,   4.5,24,   7.0, 999.9,   91.0*,  71.1 , 1.29G,999.9, 110010,
723060,13722, 19870910,   74.8,24,   69.7,24, 1015.7,24, 1000.0,24,   4.8,24,   5.1,24,   8.9, 999.9,   91.0 ,  66.9 , 0.07G,999.9, 110010,
723060,13722, 19870911,   76.5,24,   71.7,24, 1017.4,24, 1001.8,24,   2.8,24,   4.1,24,   7.0, 999.9,   86.0 ,  66.9 , 0.00G,999.9, 110010,
723060,13722, 19870912,   76.2,24,   72.4,24, 1016.9,24, 1001.2,24,   2.7,24,   4.9,24,  11.1, 999.9,   87.1 ,  71.1 , 0.46G,999.9, 110010,
723060,13722, 19870913,   73.6,24,   70.1,24, 1015.1,24,  999.4,24,   5.2,24,   5.9,24,  10.1, 999.9,   84.9 ,  69.1 , 1.57G,999.9, 110000,
723060,13722, 19870914,   75.1,24,   68.7,24, 1016.0,24, 1000.3,24,   5.5,24,   5.0,24,  10.1, 999.9,   84.9*,  66.9 , 0.09G,999.9, 100000,
723060,13722, 19870915,   74.2,24,   64.6,24, 1019.1,24, 1003.3,24,   4.6,24,   4.0,24,  10.1, 999.9,   87.1*,  64.0 , 0.00G,999.9, 100000,
723060,13722, 19870916,   74.5,24,   66.8,24, 1018.0,24, 1002.3,24,   6.2,24,   5.5,24,  10.1, 999.9,   87.1 ,  64.0 , 0.00D,999.9, 100000,
723060,13722, 19870917,   76.7,24,   69.6,24, 1014.2,24,  998.5,24,   5.3,24,   7.4,24,  14.0,  18.1,   87.1 ,  64.9 , 0.00D,999.9, 100000,
723060,13722, 19870918,   77.7,24,   67.3,24, 1008.9,24,  993.4,24,   5.6,24,   7.0,24,  10.1, 999.9,   89.1*,  69.1 , 0.00D,999.9, 100000,
723060,13722, 19870919,   72.9,24,   65.7,24, 1010.6,24,  995.1,24,   6.0,24,   3.8,24,   8.9, 999.9,   89.1 ,  64.9 , 0.00D,999.9, 110000,
723060,13722, 19870920,   71.5,24,   68.3,24, 1011.3,24,  995.7,24,   3.3,24,   5.2,24,  10.1, 999.9,   82.0 ,  64.9 , 0.09G,999.9, 110000,
723060,13722, 19870921,   70.8,24,   62.6,24, 1014.4,24,  998.8,24,   4.7,24,   4.6,24,   8.0, 999.9,   81.0*,  62.1 , 0.18G,999.9, 110000,
723060,13722, 19870922,   68.0,24,   55.8,24, 1015.5,24,  999.9,24,   7.1,24,   4.5,24,  10.1, 999.9,   82.0 ,  57.0 , 0.00D,999.9, 100000,
723060,13722, 19870923,   64.0,24,   50.7,24, 1015.8,24, 1000.0,24,  10.0,24,   7.0,24,  13.0, 999.9,   80.1 ,  51.1 , 0.00D,999.9, 100000,
723060,13722, 19870924,   63.3,24,   51.8,24, 1015.2,24,  999.3,24,  10.5,24,   5.1,24,  12.0,  18.1,   77.0*,  51.1 , 0.00D,999.9, 000000,
723060,13722, 19870925,   65.2,24,   54.1,24, 1014.3,24,  998.5,24,   8.3,24,   4.5,24,  10.1, 999.9,   81.0 ,  51.1 , 0.00D,999.9, 000000,
723060,13722, 19870926,   68.2,24,   59.8,24, 1019.6,24, 1003.8,24,   6.1,24,   5.9,24,  10.1, 999.9,   82.0 ,  60.1*, 0.00D,999.9, 100000,
723060,13722, 19870927,   68.0,24,   58.5,24, 1023.2,24, 1007.3,24,   6.3,24,   2.9,24,   8.0, 999.9,   82.9 ,  55.9 , 0.00D,999.9, 100000,
723060,13722, 19870928,   69.1,24,   60.6,24, 1025.5,24, 1009.6,24,   6.5,24,   5.0,24,   8.0, 999.9,   82.9 ,  55.9 , 0.00D,999.9, 110000,
723060,13722, 19870929,   69.4,24,   59.7,24, 1020.7,24, 1004.9,24,   6.6,24,   3.9,24,   8.0, 999.9,   81.0 ,  57.9 , 0.00D,999.9, 100000,
723060,13722, 19870930,   69.9,24,   61.5,24, 1008.7,24,  993.1,24,   6.3,24,   8.3,24,  12.0, 999.9,   82.0 ,  57.9 , 0.59G,999.9, 110000,
723060,13722, 19871001,   60.7,24,   44.1,24, 1010.4,24,  994.6,24,  13.3,24,  10.4,24,  15.9,  20.0,   78.1 ,  53.1 , 0.22G,999.9, 000000,
723060,13722, 19871002,   57.7,24,   44.8,24, 1016.7,24, 1000.7,24,  15.9,24,   5.9,24,  13.0,  18.1,   75.0*,  44.1 , 0.00G,999.9, 000000,
723060,13722, 19871003,   57.2,24,   44.1,24, 1014.9,24,  998.9,24,  14.3,24,   9.6,24,  17.1,  22.0,   64.0*,  48.9 , 0.00D,999.9, 010000,
723060,13722, 19871004,   51.0,24,   34.0,24, 1021.3,24, 1005.1,24,  14.9,24,  10.0,24,  15.0, 999.9,   62.1*,  41.0 , 0.00D,999.9, 010000,
723060,13722, 19871005,   53.0,24,   38.5,24, 1018.6,24, 1002.5,24,  14.6,24,   3.7,24,   8.0, 999.9,   71.1*,  37.9 , 0.00D,999.9, 000000,
723060,13722, 19871006,   58.9,24,   48.4,24, 1012.9,24,  997.0,24,  12.7,24,   7.4,24,  11.1,  18.1,   73.0*,  37.9 , 0.00D,999.9, 000000,
723060,13722, 19871007,   59.7,24,   49.0,24, 1009.5,24,  993.7,24,   7.4,24,   8.0,24,  15.9,  18.1,   73.9 ,  48.9 , 0.60G,999.9, 110010,
723060,13722, 19871008,   51.9,24,   37.8,24, 1018.7,24, 1002.6,24,  13.1,24,   7.9,24,  15.0, 999.9,   66.9 ,  43.0 , 0.00D,999.9, 000000,
723060,13722, 19871009,   49.5,24,   39.1,24, 1029.2,24, 1012.9,24,  11.1,24,   3.9,24,   8.0, 999.9,   66.9*,  35.1 , 0.00C,999.9, 100000,
723060,13722, 19871010,   55.0,24,   44.5,24, 1029.3,24, 1013.0,24,   7.8,24,   2.8,24,   6.0, 999.9,   73.9*,  35.1 , 0.00D,999.9, 100000,
723060,13722, 19871011,   60.0,24,   52.1,24, 1022.8,24, 1006.7,24,   8.0,24,   3.9,24,   7.0, 999.9,   75.9 ,  39.9 , 0.00D,999.9, 100000,
723060,13722, 19871012,   53.6,24,   45.5,24, 1017.3,24, 1001.4,24,   7.2,24,  10.2,24,  15.9,  20.0,   75.9 ,  48.0*, 0.00D,999.9, 000000,
723060,13722, 19871013,   48.8,24,   33.2,24, 1019.0,24, 1002.8,24,  10.6,24,  11.8,24,  20.0,  29.9,   60.1*,  39.0 , 0.00D,999.9, 000000,
723060,13722, 19871014,   48.6,24,   34.9,24, 1024.9,24, 1008.6,24,   9.9,24,   9.0,24,  15.0,  22.0,   63.0 ,  37.0 , 0.00D,999.9, 000000,
723060,13722, 19871015,   49.2,24,   36.6,24, 1025.2,24, 1008.9,24,   9.3,24,   6.5,24,  11.1, 999.9,   66.0*,  35.1 , 0.00D,999.9, 100000,
723060,13722, 19871016,   51.8,24,   37.2,24, 1024.1,24, 1007.8,24,   7.8,24,   5.2,24,  10.1, 999.9,   71.1*,  35.1 , 0.00D,999.9, 100000,
723060,13722, 19871017,   55.8,24,   45.8,24, 1021.1,24, 1005.1,24,   8.0,24,   4.9,24,   8.0, 999.9,   73.0*,  36.0 , 0.00D,999.9, 100000,
723060,13722, 19871018,   57.7,24,   48.2,24, 1018.8,24, 1002.8,24,   8.5,24,   4.2,24,  10.1, 999.9,   75.0*,  41.0 , 0.00D,999.9, 000000,
723060,13722, 19871019,   59.6,24,   51.0,24, 1019.5,24, 1003.5,24,   5.7,24,   4.9,24,   8.0, 999.9,   75.0 ,  44.1 , 0.00C,999.9, 100000,
723060,13722, 19871020,   61.2,24,   51.3,24, 1018.6,24, 1002.7,24,   6.2,24,   6.5,24,  12.0, 999.9,   78.1*,  46.9 , 0.00D,999.9, 100000,
723060,13722, 19871021,   60.9,24,   46.8,24, 1016.8,24, 1000.9,24,   7.8,24,   7.7,24,  15.0,  22.0,   79.0 ,  46.9 , 0.00C,999.9, 100000,
723060,13722, 19871022,   46.0,24,   22.3,24, 1026.8,24, 1010.5,24,  16.7,24,   7.1,24,  12.0, 999.9,   64.9 ,  30.9 , 0.00D,999.9, 000000,
723060,13722, 19871023,   44.8,24,   28.9,24, 1029.8,24, 1013.3,24,   9.9,24,   4.0,24,   7.0, 999.9,   64.0*,  28.9 , 0.00D,999.9, 000000,
723060,13722, 19871024,   53.4,24,   38.9,24, 1029.7,24, 1013.4,24,  11.2,24,   3.8,24,  10.1, 999.9,   73.9*,  28.9 , 0.00D,999.9, 000000,
723060,13722, 19871025,   58.1,24,   46.4,24, 1024.9,24, 1008.8,24,   9.8,24,   5.5,24,  14.0, 999.9,   73.9 ,  37.9 , 0.00D,999.9, 010000,
723060,13722, 19871026,   52.6,24,   39.0,24, 1023.5,24, 1007.3,24,   9.9,24,   6.8,24,  11.1, 999.9,   70.0 ,  41.0 , 0.00D,999.9, 000000,
