STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723060,13722,19970628,74.7,24,64.2,24,1018.9,24,1003,20,6.9,24,4.6,24,11.1,19,   84.9*,  66.0*, 0.03G,999.9,100000
723060,13722,19970629,73.5,24,59.5,24,1019.2,24,1003.4,20,9.9,24,5.2,24,11.1,16.9,   84.9*,  59.0*, 0.00G,999.9,0
723060,13722,19970630,74.7,24,62.1,24,1018.6,24,1002.7,20,9.9,24,3.2,24,7,999.9,   84.0*,  63.0*, 0.00D,999.9,0
723060,13722,19970701,75,24,69,24,1013.9,24,998.1,20,8.9,24,3.8,24,8.9,999.9,   82.9*,  70.0*, 0.00D,999.9,110010
723060,13722,19970702,76.1,24,70.5,24,1009.7,24,994,21,5,24,2.2,24,7,999.9,   87.1*,  69.1*, 0.31G,999.9,100000
723060,13722,19970703,82,24,72.3,24,1008.4,24,992.7,20,6.3,24,5.2,24,10.1,999.9,   96.1*,  72.0*, 0.00G,999.9,100000
723060,13722,19970704,82,24,64.6,24,1008.8,24,993.3,20,8.2,24,4.1,24,11.1,999.9,   98.1*,  63.0*, 0.00D,999.9,100000
723060,13722,19970705,78.5,24,67.5,24,1012.3,24,996.8,20,8.6,24,3.3,24,19,32.1,   91.0*,  66.9*, 0.38C,999.9,110010
723060,13722,19970706,76.9,24,68.8,24,1016.2,24,1000.5,21,8.3,24,3.4,24,7,999.9,   84.9*,  71.1*, 0.00D,999.9,110010
723060,13722,19970707,77.6,24,67.9,24,1018.6,24,1002.9,21,6.2,24,1.9,24,10.1,999.9,   89.1*,  66.0*, 0.00D,999.9,100000
723060,13722,19970708,78,24,64.7,24,1020.4,24,1004.5,20,6.6,24,2.2,24,7,999.9,   91.0*,  64.9*, 0.00D,999.9,100000
723060,13722,19970709,80,24,68.2,24,1016,24,1000.3,19,7.3,24,5.3,24,10.1,999.9,   91.0*,  66.2*, 0.00D,999.9,100000
723060,13722,19970710,77.8,24,69.5,24,1014.8,24,999.2,19,7.2,24,5.7,24,15,19,   84.9*,  72.0*, 0.00D,999.9,0
723060,13722,19970711,76.6,24,63.4,24,1020.2,24,1004.4,20,7.2,24,6.5,24,12,15.9,   87.1*,  69.1*, 0.00D,999.9,100000
723060,13722,19970712,75.6,24,59.7,24,1020.9,24,1005.1,21,9.5,24,3.1,24,7,999.9,   88.0*,  59.0*, 0.00D,999.9,100000
723060,13722,19970713,78.2,24,63.2,24,1016.7,24,1000.9,20,8.9,24,2.9,24,6,999.9,   93.0*,  63.0*, 0.00D,999.9,0
723060,13722,19970714,82,24,64.8,24,1014.8,24,999.2,18,8.2,24,3.8,24,7,999.9,   96.1*,  66.0*, 0.00D,999.9,0
723060,13722,19970715,84.9,24,69.8,24,1014.9,24,999.3,20,4.7,24,5.4,24,13,999.9,   99.0*,  73.0*, 0.00D,999.9,110010
723060,13722,19970716,79.8,24,69.7,24,1015.8,24,1000.1,21,4.8,24,6.1,24,15.9,21,   95.0*,  69.8*, 0.00D,999.9,110010
723060,13722,19970717,76.3,24,69.5,24,1015.6,24,999.8,22,4,24,4.1,24,6,999.9,   90.0*,  68.0*, 0.75G,999.9,110010
723060,13722,19970718,82.1,24,69.8,24,1013.2,24,997.7,20,5.2,24,3.7,24,8.9,999.9,   95.0*,  71.6*, 0.00G,999.9,100000
723060,13722,19970719,81.7,24,68.5,24,1012.6,24,996.9,20,5.2,24,4.9,24,12,999.9,   93.9*,  71.1*, 0.00D,999.9,100000
723060,13722,19970720,80.7,24,71.2,24,1015.7,24,1000.3,21,4.2,24,3.1,24,9.9,999.9,   90.0*,  71.1*, 0.00D,999.9,110000
723060,13722,19970721,80.5,24,72.6,24,1018.1,24,1002.3,20,4.8,24,4.8,24,13,15.9,   93.9*,  73.4*, 0.01G,999.9,100010
723060,13722,19970722,82.9,24,73.2,24,1017.1,24,1001.4,20,9.7,24,8.1,24,18.1,28,   95.0*,  73.4*, 0.00G,999.9,10010
723060,13722,19970723,75.9,24,72.6,24,1017.6,24,1001.9,21,8.2,24,4.7,24,10.1,999.9,   84.0*,  71.6*, 0.66G,999.9,110010
723060,13722,19970724,78.1,24,73.4,24,1014,24,998.2,22,8,24,7.9,24,25.1,44.9,   86.0*,  73.4*, 1.12G,999.9,110010
723060,13722,19970725,74.3,24,67.8,24,1017.1,24,1001.4,20,9.3,24,5,24,7,999.9,   82.4*,  66.9*, 3.10G,999.9,100000
723060,13722,19970726,77.8,24,70.3,24,1015.9,24,1000.2,20,6.7,24,3.1,24,7,999.9,   89.1*,  70.0*, 0.00G,999.9,100000
723060,13722,19970727,82.5,24,73.5,24,1013.2,24,997.6,20,4.9,24,6.4,24,11.1,999.9,   93.0*,  73.4*, 0.00D,999.9,100000
723060,13722,19970728,85,24,74.3,24,1012.3,24,996.7,20,6.5,24,4.3,24,8.9,999.9,   96.1*,  75.0*, 0.00D,999.9,100000
723060,13722,19970729,80.5,24,69.4,24,1014,24,998.5,20,8.5,24,5.5,24,12,15.9,   88.0*,  75.0*, 0.00D,999.9,0
723060,13722,19970730,70.7,24,64.5,24,1020.2,24,1004.5,20,8.8,24,6.3,24,15,19,   77.0*,  64.9*, 0.19D,999.9,110000
723060,13722,19970731,68.9,24,57,24,1023.8,24,1007.8,19,9.9,24,5.7,24,11.1,999.9,   79.0*,  59.0*, 0.00D,999.9,0
723060,13722,19970801,70,24,58.1,24,1023.4,24,1007.3,20,8.3,24,2.8,24,8,999.9,   84.9*,  55.4*, 0.00D,999.9,100000
723060,13722,19970802,73.1,24,59.9,24,1019.6,24,1003.7,20,9.2,24,2.6,24,7,999.9,   89.1*,  57.9*, 0.00D,999.9,100000
723060,13722,19970803,77,24,63.5,24,1016.9,24,1001,20,8.4,24,3.9,24,8.9,999.9,   90.0*,  64.9*, 0.00D,999.9,100000
723060,13722,19970804,77.4,24,67.8,24,1013.4,24,997.6,20,5.5,24,4.2,24,14,22.9,   91.9*,  68.0*, 0.00D,999.9,110000
723060,13722,19970805,71.1,24,65.8,24,1011.3,24,995.6,21,5.9,24,3.3,24,10.1,999.9,   82.0*,  62.6*, 0.29G,999.9,110010
723060,13722,19970806,69.8,24,58.7,24,1016.9,24,1001.2,20,8.9,24,3.8,24,8,999.9,   81.0*,  59.0*, 0.07G,999.9,100000
723060,13722,19970807,72,24,60.1,24,1021.4,24,1005.6,20,9.5,24,3.2,24,7,999.9,   82.0*,  64.0*, 0.00G,999.9,100000
723060,13722,19970808,70.3,24,58.2,24,1023.8,24,1007.9,21,8.1,24,2.1,24,7,999.9,   84.0*,  57.2*, 0.00D,999.9,100000
723060,13722,19970809,71.9,24,59.5,24,1023.8,24,1008,20,8.2,24,2.5,24,7,999.9,   84.9*,  60.1*, 0.00D,999.9,100000
723060,13722,19970810,73.4,24,63.9,24,1023.5,24,1007.6,20,8,24,2.9,24,8.9,999.9,   84.9*,  64.9*, 0.00D,999.9,100000
723060,13722,19970811,75.3,24,65.7,24,1022.2,24,1006.3,20,8.3,24,1.4,24,5.1,999.9,   90.0*,  62.6*, 0.00D,999.9,100000
723060,13722,19970812,79.8,24,69.3,24,1020.7,24,1004.8,21,7.8,24,2,24,8,999.9,   93.9*,  68.0*, 0.00D,999.9,100000
723060,13722,19970813,81.6,23,70.6,23,1017.9,23,1002.1,20,7.5,23,7.1,23,15,19,   93.0*,  71.1*, 0.00C,999.9,100000
723060,13722,19970814,83.1,24,71.3,24,1013.6,24,998.1,18,7.8,24,6.3,24,8.9,999.9,   93.0*,  73.9*, 0.00D,999.9,100000
723060,13722,19970815,82.7,24,71.3,24,1013.7,24,998.1,20,6.7,24,4.1,24,12,18.1,   98.1*,  71.1*, 0.00C,999.9,100000
723060,13722,19970816,85.2,24,73.1,24,1015.8,24,1000.3,21,7.2,24,6,24,11.1,999.9,   98.1*,  77.0*, 0.00D,999.9,100000
723060,13722,19970817,85.7,24,72.4,24,1016.5,24,1000.8,20,8.8,24,8.7,24,15,19,   98.1*,  75.0*, 0.00D,999.9,0
723060,13722,19970818,84.6,24,71,24,1013.9,24,998.3,20,8.9,24,7.3,24,12,14,   91.9*,  75.9*, 0.00D,999.9,100000
723060,13722,19970819,78.3,24,65.2,24,1017.1,24,1001.4,20,9.9,24,4.2,24,7,999.9,   89.1*,  69.1*, 0.00D,999.9,0
723060,13722,19970820,78.2,24,68.6,24,1013.8,24,997.9,22,9.6,24,8.6,24,19,35,   90.0*,  71.1*, 0.00D,999.9,110010
723060,13722,19970821,76,24,65.9,24,1009.9,24,994.3,20,7.2,24,4,24,10.1,999.9,   87.1*,  68.0*, 0.18G,999.9,100000
723060,13722,19970822,73.1,24,57.9,24,1011.4,24,995.7,21,9.1,24,3.7,24,8,14,   82.9*,  64.9*, 0.00G,999.9,100000
723060,13722,19970823,67.7,24,52.2,24,1017.6,24,1001.7,20,9.4,24,2.7,24,8,999.9,   81.0*,  52.0*, 0.00D,999.9,100000
723060,13722,19970824,68.7,24,53.8,24,1020.2,24,1004.3,20,9.1,24,1.9,24,8,999.9,   84.0*,  54.0*, 0.00D,999.9,100000
723060,13722,19970825,70.6,24,56.1,24,1019.2,24,1003.2,19,9.2,24,2,24,6,999.9,   82.9*,  55.9*, 0.00D,999.9,100000
723060,13722,19970826,72.5,24,58.6,24,1019.2,24,1003.3,20,8.7,24,3,24,7,999.9,   88.0*,  59.0*, 0.00D,999.9,100000
723060,13722,19970827,73.4,24,60.2,24,1017.2,24,1001.4,19,8,24,3.1,24,8,999.9,   86.0*,  60.1*, 0.00D,999.9,100000
723060,13722,19970828,77.2,24,62.9,24,1011.5,24,995.8,19,7.1,24,3,24,8,999.9,   93.0*,  64.0*, 0.00D,999.9,100000
723060,13722,19970829,78,24,60.6,24,1010.4,24,994.9,20,8.2,24,3.6,24,10.1,15,   91.0*,  64.0*, 0.00D,999.9,100000
723060,13722,19970830,74,24,59.7,24,1014.7,24,999,21,8.6,24,4.6,24,8,999.9,   87.1*,  62.1*, 0.00D,999.9,100000
723060,13722,19970831,75.5,24,66.4,24,1016.9,24,1001.2,22,6.9,24,3.1,24,12,999.9,   88.0*,  66.2*, 0.16G,999.9,110010
723060,13722,19970901,77.7,24,71,24,1020,24,1004.3,20,4.7,24,2.4,24,12,999.9,   89.1*,  71.1*, 0.32G,999.9,100000
723060,13722,19970902,77.3,24,68.8,24,1021.6,24,1005.8,19,6.5,24,4.5,24,13,16.9,   90.0*,  66.9*, 0.49G,999.9,110010
723060,13722,19970903,77,24,67.5,24,1015.3,24,999.4,20,7,24,3.9,24,13,16.9,   87.1*,  66.9*, 0.00G,999.9,100000
723060,13722,19970904,66.7,24,46.1,24,1018,24,1002.2,20,9.6,24,8.8,24,15,20,   77.0*,  55.9*, 0.00D,999.9,0
723060,13722,19970905,61.2,24,46,24,1021.7,24,1005.6,20,9.9,24,2.1,24,7,999.9,   79.0*,  46.0*, 0.00C,999.9,0
723060,13722,19970906,67.4,24,51.2,24,1021.1,24,1005,20,9.9,24,4.2,24,11.1,999.9,   87.1*,  48.9*, 0.00D,999.9,0
723060,13722,19970907,73.8,24,55.6,24,1017.2,24,1001.2,20,9.3,24,4.5,24,8.9,14,   91.0*,  59.0*, 0.00D,999.9,0
723060,13722,19970908,75,24,60,24,1013.1,24,997.4,21,7.1,24,2.3,24,6,999.9,   88.0*,  62.1*, 0.00D,999.9,100000
723060,13722,19970909,71.3,24,65,24,1011.9,24,996.2,18,4.6,24,2.8,24,11.1,999.9,   82.9*,  63.0*, 0.00H,999.9,110010
723060,13722,19970910,70.5,24,67,24,1011,24,995.2,21,5.3,24,4.3,24,15.9,999.9,   79.0*,  66.2*, 0.59D,999.9,110010
723060,13722,19970911,70.7,24,65.2,24,1012.5,24,996.7,19,6.2,24,4.5,24,8.9,999.9,   82.0*,  66.0*, 0.63D,999.9,110010
723060,13722,19970912,71.4,24,63.3,24,1016.6,24,1000.8,20,7.4,24,1.9,24,5.1,999.9,   84.9*,  60.1*, 0.00D,999.9,100000
723060,13722,19970913,72.6,24,64.6,24,1018.7,24,1002.8,20,6.2,24,3.1,24,8,999.9,   82.9*,  64.0*, 0.00D,999.9,100000
723060,13722,19970914,71,24,62.5,24,1019.4,24,1003.5,20,7,24,3.7,24,7,999.9,   81.0*,  60.1*, 0.00D,999.9,100000
723060,13722,19970915,72.4,24,65.9,24,1017.8,24,1001.9,20,5.3,24,3.8,24,8.9,999.9,   79.0*,  66.2*, 0.00D,999.9,100000
723060,13722,19970916,71.1,24,63.4,24,1017.4,24,1001.5,21,3.7,24,4.1,24,10.1,999.9,   82.0*,  64.0*, 0.00D,999.9,100000
723060,13722,19970917,70.3,24,61.8,24,1016.2,24,1000.3,18,4.2,24,1.3,24,7,999.9,   86.0*,  59.0*, 0.01D,999.9,100000
723060,13722,19970918,75.1,24,66.2,24,1015.6,24,999.8,20,5,24,2.8,24,8,999.9,   84.9*,  68.0*, 0.00D,999.9,100000
723060,13722,19970919,75.3,24,68.1,24,1017.8,24,1002,20,2.7,24,3.9,24,6,999.9,   88.0*,  66.2*, 0.00D,999.9,100000
723060,13722,19970920,77.7,24,67.5,24,1014.5,24,998.6,21,4.1,24,4.6,24,11.1,16.9,   93.0*,  66.2*, 0.00D,999.9,100000
723060,13722,19970921,71.7,24,53.8,24,1018.6,24,1003.2,21,8.9,24,8.4,24,15.9,19,   80.1*,  63.0*, 0.00D,999.9,0
723060,13722,19970922,60.9,23,48.2,23,1025.1,23,1008.9,20,9.6,23,4.5,23,10.1,999.9,   73.0*,  46.9*, 0.00C,999.9,100000
723060,13722,19970923,67.4,24,56.4,24,1019.7,24,1003.6,20,9.9,24,2.3,24,8.9,999.9,   81.0*,  57.0*, 0.00D,999.9,0
723060,13722,19970924,62.5,24,56.7,24,1018.6,24,1002.6,21,6.7,24,6.8,24,15,19,   73.0*,  55.4*, 0.61D,999.9,110000
723060,13722,19970925,58.1,24,56.5,24,1011.3,24,994.9,22,5.1,24,4.8,24,8,999.9,   68.0*,  55.0*, 1.25G,999.9,110000
723060,13722,19970926,65.1,24,58,24,1011.3,24,995.5,20,6.2,24,4.2,24,9.9,999.9,   75.9*,  57.0*, 0.01G,999.9,100000
723060,13722,19970927,65.3,24,58.5,24,1015.4,24,999.4,19,8.5,24,6.5,24,14,23.9,   72.0*,  59.0*, 0.00G,999.9,100000
723060,13722,19970928,65.7,24,63.7,24,1008.8,24,992.7,22,5,24,6,24,12,19,   69.8*,  62.6*, 0.08G,999.9,110000
723060,13722,19970929,68.2,24,57.2,24,1005.2,24,989.4,20,7.3,24,8,24,12,21,   77.0*,  64.0*, 0.06G,999.9,110000
723060,13722,19970930,66.7,24,51.2,24,1006.6,24,991,19,9.9,24,7.8,24,17.1,22,   82.9*,  54.0*, 0.00G,999.9,0
723060,13722,19971001,63,24,50.6,24,1011.1,24,995.5,20,9.9,24,4,24,12,19,   75.0*,  51.1*, 0.00D,999.9,0
723060,13722,19971002,57.1,24,42.5,24,1019.6,24,1003.6,20,9.9,24,4,24,8.9,999.9,   66.9*,  46.9*, 0.00D,999.9,0
723060,13722,19971003,55,24,44.3,24,1019,24,1002.7,20,9.5,24,1.4,24,6,999.9,   75.9*,  39.0*, 0.00D,999.9,0
723060,13722,19971004,62.6,24,51.2,24,1018.7,24,1002.6,20,9.4,24,3.1,24,8.9,999.9,   82.9*,  48.0*, 0.00D,999.9,0
723060,13722,19971005,68.2,24,56.9,24,1020,24,1004.1,20,8.4,24,1.5,24,6,999.9,   89.1*,  53.1*, 0.00D,999.9,100000
723060,13722,19971006,69.8,24,58.7,24,1021,24,1005.1,20,8.5,24,1.1,24,6,999.9,   89.1*,  54.0*, 0.01G,999.9,0
723060,13722,19971007,69.4,24,58,24,1021.6,24,1005.7,19,7.4,24,1.2,24,5.1,999.9,   89.1*,  54.0*, 0.00G,999.9,100000
723060,13722,19971008,68.7,24,60.1,24,1023.5,24,1007.4,19,5.4,24,1.7,24,5.1,999.9,   84.9*,  55.9*, 0.00D,999.9,100000
723060,13722,19971009,72.5,24,64.7,24,1026,24,1010,20,6.2,24,2.2,24,8,999.9,   82.9*,  62.6*, 0.00D,999.9,100000
723060,13722,19971010,72.3,24,64.2,24,1025.5,24,1009.6,17,7.2,24,4.7,24,8,999.9,   84.0*,  62.6*, 0.00D,999.9,100000
723060,13722,19971011,70.1,24,57.4,24,1024.1,24,1008.2,20,7.9,24,3.7,24,10.1,999.9,   80.1*,  61.0*, 0.00D,999.9,100000
723060,13722,19971012,64.3,24,53.4,24,1025,24,1009,20,9.1,24,4.4,24,8.9,999.9,   75.9*,  53.1*, 0.00D,999.9,100000
723060,13722,19971013,64.9,24,54.5,24,1023.5,24,1007.4,20,8.6,24,2.8,24,7,999.9,   82.0*,  52.0*, 0.00D,999.9,100000
723060,13722,19971014,70.8,24,63.3,24,1020,24,1003.9,20,7.5,24,5.1,24,8.9,999.9,   82.4*,  62.1*, 0.00D,999.9,100000
723060,13722,19971015,59.6,24,55.3,24,1021,24,1004.9,21,7.7,24,7.9,24,15.9,21,   73.0*,  53.1*, 0.75G,999.9,110000
723060,13722,19971016,52.6,24,47,23,1022.2,24,1005.9,21,9.8,24,5.2,24,10.1,999.9,   57.0*,  48.0*, 0.01G,999.9,100000
723060,13722,19971017,53.2,24,49.9,24,1019.7,24,1003.3,21,6.4,24,6.5,24,11.1,999.9,57,46.9, 0.01G,999.9,110000
723060,13722,19971018,51.9,24,50.4,24,1017.3,24,1001,20,6.6,24,7.1,24,11.1,15,54,50, 0.12G,999.9,110000
723060,13722,19971019,53.3,24,51.6,24,1012.4,24,996.1,20,3.9,24,6.9,24,11.1,14,   55.9*,  52.0*, 1.05G,999.9,110000
723060,13722,19971020,52.5,24,44.6,24,1015.7,24,999.5,20,6.9,24,2.3,24,8.9,999.9,   69.1*,  41.0*, 0.69G,999.9,100000
723060,13722,19971021,52.2,24,43.9,24,1018.4,24,1002,21,7.4,24,2.1,24,11.1,999.9,   66.9*,  37.9*, 0.00G,999.9,100000
723060,13722,19971022,55.8,23,41.2,23,1016.3,23,1000.2,21,8.6,23,4,23,8.9,999.9,66.9,37.9, 0.01B,999.9,110000
723060,13722,19971023,44,24,28.2,24,1021,24,1004.7,20,9.9,24,2.3,24,7,999.9,   59.0*,  30.9*, 0.00D,999.9,0
723060,13722,19971024,47.9,24,39.4,24,1019.7,24,1003.4,19,9.8,24,2.9,24,11.1,999.9,   62.1*,  36.0*, 0.00D,999.9,0
723060,13722,19971025,65.3,24,58.1,24,1012.6,24,996.6,21,9,24,6.8,24,11.1,15,   75.9*,  57.2*, 0.00D,999.9,100000
723060,13722,19971026,58.6,24,56.6,24,1015.3,24,999.2,20,4.3,24,4.8,24,15.9,999.9,   64.0*,  55.0*, 0.20D,999.9,110000
723060,13722,19971027,64.2,24,59.2,24,1005.3,24,989.3,22,6.3,24,7.6,24,12,16.9,   71.1*,  57.0*, 0.41G,999.9,110000
723060,13722,19971028,46.9,24,31,24,1016.8,24,1000.8,20,9.9,24,4.6,24,8.9,15,   57.0*,  35.1*, 0.00G,999.9,0
723060,13722,19971029,45.9,24,36.9,24,1021.4,24,1004.9,18,9.6,24,2.4,24,8.9,999.9,   64.0*,  35.1*, 0.00D,999.9,0
723060,13722,19971030,50.2,24,39,24,1021.4,24,1005.1,20,9.7,24,0.9,24,6,999.9,   70.0*,  36.0*, 0.00D,999.9,0
723060,13722,19971031,52,24,45.3,24,1019.1,24,1002.7,20,8.6,24,2.3,24,8.9,999.9,70,35.1, 0.00D,999.9,100000
723060,13722,19971101,60.8,24,57.3,24,1006.3,24,990.1,20,5.4,24,5.1,24,12,18.1,   72.0*,  57.0*, 0.27G,999.9,110000
723060,13722,19971102,60.3,24,50.9,24,1001.9,24,986.2,20,9.2,24,8.1,24,14,22,   66.0*,  55.0*, 0.17G,999.9,110010
723060,13722,19971103,53.2,24,39.7,24,1011.5,24,995.6,20,9.9,24,8.2,24,20,23.9,   64.9*,  43.0*, 0.00G,999.9,0
723060,13722,19971104,50.9,24,37.9,24,1017.1,24,1001.1,20,9.9,24,4.4,24,8.9,999.9,   59.0*,  39.9*, 0.00D,999.9,0
723060,13722,19971105,44.2,24,32.3,24,1028.7,24,1012.4,20,9.9,24,4.4,24,10.1,14,   57.0*,  32.0*, 0.00D,999.9,0
723060,13722,19971106,45.1,24,39.1,24,1025.1,24,1008.5,20,9.9,24,5.6,24,8.9,999.9,57.9,32, 0.00D,999.9,10000
723060,13722,19971107,48.4,24,46.2,24,1012.9,24,996.3,21,7.6,24,5.6,24,8.9,15.9,53.1,39.9, 0.05G,999.9,110000
723060,13722,19971108,48.7,24,43.2,24,1006.8,24,990.6,22,10,24,4.4,24,8,999.9,   51.8*,  46.4*, 0.11G,999.9,10000
723060,13722,19971109,51.4,23,41.1,23,1006.5,23,990.4,21,9.9,23,5.1,23,8.9,16.9,   64.9*,  39.9*, 0.00G,999.9,10000
723060,13722,19971110,49.5,24,38.5,24,1011.3,24,995.2,20,9.4,24,1.8,24,6,999.9,   61.0*,  37.0*, 0.00D,999.9,100000
723060,13722,19971111,49.7,24,39.7,24,1015.8,24,999.8,20,9.1,24,3.1,24,6,999.9,62.1,37, 0.00D,999.9,100000
723060,13722,19971112,50.5,24,41,24,1017.8,24,1001.6,19,9.3,24,0.6,24,4.1,999.9,57.9,39, 0.00D,999.9,110000
723060,13722,19971113,41.9,24,40.4,24,1015.2,24,998.4,21,3.7,24,7.9,24,15,21,   48.0*,  37.4*, 0.47G,999.9,110000
723060,13722,19971114,40.7,24,39.9,24,1003.4,24,987,22,3.2,24,5.6,24,11.1,16.9,   46.9*,  37.4*, 1.36G,999.9,110010
723060,13722,19971115,44.8,24,38.1,24,1011.4,24,995.2,21,7.6,24,3.8,24,10.1,999.9,   55.9*,  33.8*, 0.00G,999.9,100000
723060,13722,19971116,42.3,24,26.2,24,1018.3,24,1002.1,20,9.9,24,5.9,24,11.1,18.1,55.9,33.1, 0.00D,999.9,10000
723060,13722,19971117,35.3,24,19.4,24,1028.1,24,1011.5,20,9.9,24,2.9,24,6,999.9,   46.0*,  24.1*, 0.00D,999.9,0
723060,13722,19971118,34.4,24,23.7,24,1027.7,24,1010.9,20,9.5,24,2.2,24,10.1,999.9,   52.0*,  24.1*, 0.00D,999.9,0
723060,13722,19971119,39,24,25.8,24,1022.8,24,1006.1,20,8.9,24,1.9,24,7,999.9,   57.9*,  27.0*, 0.00D,999.9,100000
723060,13722,19971120,41.5,24,28.2,24,1022.1,24,1005.6,20,8.8,24,1.6,24,8,999.9,   62.1*,  28.0*, 0.00D,999.9,100000
723060,13722,19971121,44.8,24,38,24,1020,24,1003.8,19,8.3,24,1.8,24,8.9,999.9,62.1,28, 0.00D,999.9,110000
723060,13722,19971122,55,24,52.2,24,1012.2,24,996,21,5.5,24,3.7,24,8.9,999.9,   66.0*,  48.2*, 1.26G,999.9,110010
723060,13722,19971123,52.8,24,46.2,24,1014.8,24,998.7,20,8.7,24,3.8,24,8.9,999.9,   59.0*,  48.0*, 0.01G,999.9,100000
723060,13722,19971124,42.3,24,25.8,24,1022.7,24,1006.6,20,9.9,24,5.5,24,12,19,   48.0*,  33.1*, 0.00G,999.9,0
723060,13722,19971125,35.1,24,23.1,24,1029.2,24,1012.4,20,9.8,24,2.9,24,10.1,999.9,   50.0*,  24.1*, 0.00D,999.9,0
723060,13722,19971126,42.3,24,27.7,24,1019.8,24,1003.1,20,9.7,24,8.2,24,18.1,22,   59.0*,  30.0*, 0.00D,999.9,0
723060,13722,19971127,53,24,29.8,24,1018.6,24,1002.6,20,9.9,24,5.4,24,14,999.9,   62.1*,  39.9*, 0.00D,999.9,0
723060,13722,19971128,44.7,24,30.2,24,1022.2,24,1005.7,20,9.9,24,3.9,24,12,18.1,   66.0*,  30.0*, 0.00D,999.9,0
723060,13722,19971129,55.5,24,44.8,24,1017.3,24,1001.1,19,9.5,24,1.7,24,7,999.9,   68.0*,  44.1*, 0.00C,999.9,0
723060,13722,19971130,55.7,24,52.5,24,1005.4,24,988.5,22,4.5,24,5.9,24,10.1,999.9,69.1,39, 0.18G,999.9,110000
723060,13722,19971201,53.8,24,45.8,24,1001.3,24,985.7,20,5.6,24,5.6,24,11.1,19,   57.0*,  48.9*, 0.32G,999.9,110000
723060,13722,19971202,41.6,24,26.8,24,1019.2,24,1003,20,9.9,24,1.9,24,6,999.9,   57.0*,  28.0*, 0.08G,999.9,0
723060,13722,19971203,43,24,33.9,24,1021.5,24,1005,20,8.7,24,2.3,24,8,999.9,59,28, 0.00G,999.9,100000
723060,13722,19971204,55.9,24,50.4,24,1008.3,24,992.1,21,6.7,24,4.7,24,10.1,15.9,   63.0*,  51.8*, 0.05G,999.9,110000
723060,13722,19971205,46.5,24,34.7,24,1005.7,24,989.7,20,9.3,24,5.3,24,15,25.1,   51.1*,  42.1*, 0.00G,999.9,110000
723060,13722,19971206,33.1,24,15.9,24,1011.8,24,995.5,20,9.9,24,6.4,24,11.1,16.9,   39.9*,  24.1*, 0.00D,999.9,0
723060,13722,19971207,31.9,24,16.7,24,1016.1,24,999.7,20,9.9,24,5.5,24,13,18.1,   44.1*,  21.9*, 0.00D,999.9,0
723060,13722,19971208,31.3,24,22.4,24,1020.7,24,1004.1,20,9.7,24,1.6,24,7,999.9,   42.1*,  21.0*, 0.00D,999.9,0
723060,13722,19971209,37.8,24,32,24,1016.4,24,1000,20,6.1,24,1.2,24,5.1,999.9,   39.9*,  35.6*, 0.05G,999.9,111000
723060,13722,19971210,41.9,24,40.7,24,1010.1,24,993.5,21,2,24,3.6,24,8.9,999.9,46,35.1, 0.02G,999.9,110000
723060,13722,19971211,43.3,23,38.4,23,1012.4,23,996.3,19,6.3,23,3.6,23,8,999.9,   48.9*,  34.0*, 0.45G,999.9,100000
723060,13722,19971212,43.1,24,33.8,24,1018,24,1001.7,19,9.9,24,2.6,24,8,999.9,50,34, 0.00G,999.9,0
723060,13722,19971213,37.1,24,28.9,24,1017.3,24,1000.7,20,9.5,24,1.9,24,8,999.9,   46.9*,  28.0*, 0.00D,999.9,100000
723060,13722,19971214,38,24,26.1,24,1015.7,24,999.3,20,9.9,24,3.4,24,8,999.9,48,28, 0.00D,999.9,0
723060,13722,19971215,33.6,24,22.9,24,1020.7,24,1004.2,20,9.7,24,4,24,8.9,999.9,   48.0*,  23.0*, 0.00D,999.9,0
723060,13722,19971216,38.3,24,19.1,24,1020,24,1003.8,12,9.9,24,3,24,7,999.9,   59.0*,  25.0*, 0.00C,999.9,0
723060,13722,19971217,40.1,24,22,24,1014.2,24,997.5,18,9.8,24,1.1,24,7,999.9,   61.0*,  25.0*, 0.00D,999.9,0
723060,13722,19971218,39.5,24,26.6,24,1017.7,24,1001.5,20,10,24,1,24,5.1,999.9,62.1,24.1, 0.00D,999.9,0
723060,13722,19971219,42.7,24,29.8,24,1022.4,24,1005.9,20,8.9,24,3.5,24,15,999.9,   63.0*,  30.9*, 0.00D,999.9,0
723060,13722,19971220,46.1,24,33.1,24,1019.4,24,1003,20,8.9,24,3.3,24,11.1,999.9,   64.9*,  32.0*, 0.00C,999.9,100000
723060,13722,19971221,45.2,24,34.6,24,1021.5,24,1005.1,18,9.2,24,4.6,24,11.1,15,66,28.9, 0.00D,999.9,0
723060,13722,19971222,41.1,24,37,24,1023,24,1006.2,19,5.8,24,6.5,24,8.9,999.9,51.1,37, 0.33G,999.9,110000
723060,13722,19971223,42.1,24,40.5,24,1017.3,24,1000.9,19,2.9,24,5.4,24,8,999.9,   53.1*,  39.0*, 0.46G,999.9,110000
723060,13722,19971224,43.3,24,42.4,24,1017.8,24,1001.2,22,2.8,24,4.6,24,12,999.9,53.1,39, 0.00G,999.9,110000
