STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19910529,   79.5,24,   70.5,24, 1017.4,24, 9999.9, 0,   6.0,24,   4.7,24,   8.0, 999.9,   91.0*,  69.1*, 0.12G,999.9, 000000,
723060,13722, 19910530,   80.3,24,   69.6,24, 1013.3,24, 9999.9, 0,   3.7,24,   2.8,24,   7.0, 999.9,   91.9*,  69.1*, 0.00G,999.9, 100000,
723060,13722, 19910531,   82.7,24,   71.1,24, 1010.9,24, 9999.9, 0,   6.6,24,   5.8,24,   8.0, 999.9,   93.9*,  73.0*, 0.00G,999.9, 100000,
723060,13722, 19910601,   83.7,24,   70.3,24, 1009.9,24, 9999.9, 0,   8.1,24,   4.7,24,  11.1,  21.0,   93.9*,  75.0*, 0.00G,999.9, 000010,
723060,13722, 19910602,   76.5,24,   69.2,24, 1009.8,24, 9999.9, 0,   5.0,24,   4.8,24,  20.0,  35.9,   89.1*,  66.9*, 1.07G,999.9, 010010,
723060,13722, 19910603,   75.8,24,   68.1,24, 1008.5,24, 9999.9, 0,   5.7,24,   4.7,24,   8.9, 999.9,   87.1*,  66.0*, 0.38G,999.9, 110010,
723060,13722, 19910604,   78.7,24,   67.0,24, 1006.8,24, 9999.9, 0,   6.1,24,   6.9,24,  15.9, 999.9,   86.0*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910605,   68.2,24,   52.1,24, 1015.0,24, 9999.9, 0,  13.9,24,   8.4,24,  12.0, 999.9,   75.9*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19910606,   65.1,24,   51.0,24, 1021.9,24, 9999.9, 0,  14.9,24,   6.8,24,  17.1, 999.9,   75.9*,  53.1*, 0.00G,999.9, 000000,
723060,13722, 19910607,   65.0,24,   50.5,24, 1024.9,24, 9999.9, 0,  14.8,24,   6.9,24,  12.0, 999.9,   75.0*,  54.0*, 0.00D,999.9, 000000,
723060,13722, 19910608,   67.3,24,   50.8,24, 1022.7,24, 9999.9, 0,  12.8,24,   4.5,24,  10.1, 999.9,   80.1*,  53.1*, 0.00G,999.9, 000000,
723060,13722, 19910609,   71.5,24,   55.6,24, 1022.4,24, 9999.9, 0,   8.5,24,   2.5,24,   8.9, 999.9,   86.0*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19910610,   74.1,24,   56.5,24, 1022.8,24, 9999.9, 0,   8.7,24,   3.2,24,   8.9, 999.9,   87.1*,  59.0*, 0.00G,999.9, 000000,
723060,13722, 19910611,   75.0,24,   60.2,24, 1020.2,24, 9999.9, 0,   8.5,24,   7.0,24,  11.1, 999.9,   87.1*,  63.0*, 0.00G,999.9, 000000,
723060,13722, 19910612,   75.4,24,   64.5,24, 1016.6,24, 9999.9, 0,   6.4,24,   8.8,24,  15.9, 999.9,   82.9*,  69.1*, 0.00G,999.9, 000000,
723060,13722, 19910613,   77.7,24,   65.2,24, 1016.7,24, 9999.9, 0,   4.9,24,   5.1,24,  12.0, 999.9,   90.0*,  66.9*, 0.00G,999.9, 000000,
723060,13722, 19910614,   77.8,24,   68.7,24, 1018.2,24, 9999.9, 0,   3.8,24,   4.2,24,   8.0, 999.9,   89.1*,  68.0*, 0.00G,999.9, 100000,
723060,13722, 19910615,   77.5,24,   68.7,24, 1017.2,24, 9999.9, 0,   5.0,24,   7.1,24,  10.1, 999.9,   89.1*,  68.0*, 0.00G,999.9, 100000,
723060,13722, 19910616,   81.3,24,   71.1,24, 1013.3,24, 9999.9, 0,   5.7,24,   6.6,24,  13.0, 999.9,   93.0*,  72.0*, 0.00G,999.9, 100000,
723060,13722, 19910617,   77.8,24,   69.9,24, 1012.7,24, 9999.9, 0,   7.1,24,   5.5,24,  18.1,  28.0,   91.9*,  70.0*, 0.04G,999.9, 010010,
723060,13722, 19910618,   76.5,24,   71.0,24, 1014.6,24, 9999.9, 0,   4.8,24,   3.9,24,   8.0, 999.9,   88.0*,  70.0*, 0.16G,999.9, 110000,
723060,13722, 19910619,   75.8,24,   72.1,24, 1017.4,24, 9999.9, 0,   4.4,24,   5.8,24,  12.0, 999.9,   82.0*,  71.1*, 0.22G,999.9, 110010,
723060,13722, 19910620,   74.5,24,   71.4,24, 1017.7,24, 9999.9, 0,   5.7,24,   4.5,24,   8.0, 999.9,   82.0*,  71.1*, 0.18G,999.9, 110000,
723060,13722, 19910621,   77.6,24,   71.4,24, 1015.0,24, 9999.9, 0,   5.4,24,   3.2,24,  10.1,  15.0,   88.0*,  71.1*, 0.02G,999.9, 010010,
723060,13722, 19910622,   79.4,24,   72.3,24, 1012.1,24, 9999.9, 0,   4.5,24,   5.6,24,  12.0, 999.9,   90.0*,  73.0*, 0.00G,999.9, 100000,
723060,13722, 19910623,   73.8,24,   68.8,24, 1012.3,24, 9999.9, 0,   5.9,24,   6.7,24,  20.0,  22.0,   84.0*,  69.1*, 0.01G,999.9, 110000,
723060,13722, 19910624,   69.9,24,   59.7,24, 1021.6,24, 9999.9, 0,  11.2,24,   7.9,24,  11.1, 999.9,   80.1*,  64.0*, 0.09G,999.9, 010000,
723060,13722, 19910625,   68.4,24,   52.1,24, 1023.8,24, 9999.9, 0,  11.2,24,   6.2,24,  10.1, 999.9,   79.0*,  57.0*, 0.00G,999.9, 000000,
723060,13722, 19910626,   71.1,24,   59.5,24, 1023.0,24, 9999.9, 0,  11.6,24,   5.1,24,   7.0, 999.9,   82.0*,  61.0*, 0.00G,999.9, 000000,
723060,13722, 19910627,   76.6,24,   63.8,24, 1023.4,24, 9999.9, 0,  11.1,24,   5.6,24,  10.1, 999.9,   84.9*,  70.0*, 0.00G,999.9, 000000,
723060,13722, 19910628,   77.2,24,   65.3,24, 1022.6,24, 9999.9, 0,  13.5,24,   3.7,24,   7.0, 999.9,   90.0*,  64.9*, 0.00G,999.9, 000000,
723060,13722, 19910629,   81.4,24,   69.7,24, 1018.5,24, 9999.9, 0,  11.5,24,   4.6,24,   8.9, 999.9,   93.0*,  72.0*, 0.00G,999.9, 100000,
723060,13722, 19910630,   83.0,24,   72.0,24, 1014.6,24, 9999.9, 0,   9.1,24,   7.1,24,  15.9, 999.9,   93.0*,  73.9*, 0.01G,999.9, 000010,
723060,13722, 19910701,   83.3,24,   72.0,24, 1012.7,24, 9999.9, 0,   8.3,24,   6.9,24,  13.0, 999.9,   93.9*,  73.9*, 0.12G,999.9, 010010,
723060,13722, 19910702,   83.0,24,   73.9,24, 1012.6,24, 9999.9, 0,   6.3,24,   7.4,24,  12.0, 999.9,   91.9*,  75.9*, 0.04G,999.9, 000000,
723060,13722, 19910703,   78.1,24,   71.3,24, 1011.9,24, 9999.9, 0,   4.8,24,   6.0,24,  18.1,  27.0,   89.1*,  70.0*, 1.17G,999.9, 110010,
723060,13722, 19910704,   79.7,24,   73.0,24, 1013.1,24, 9999.9, 0,   5.8,24,   5.4,24,  15.0, 999.9,   89.1*,  71.1*, 0.92G,999.9, 110010,
723060,13722, 19910705,   79.4,24,   72.2,24, 1013.7,24, 9999.9, 0,   6.2,24,   6.3,24,  11.1, 999.9,   89.1*,  73.0*, 0.00D,999.9, 110010,
723060,13722, 19910706,   78.7,24,   69.6,24, 1015.7,24, 9999.9, 0,   5.5,24,   4.9,24,   8.0, 999.9,   91.0*,  70.0*, 0.19G,999.9, 110000,
723060,13722, 19910707,   81.7,24,   71.3,24, 1016.3,24, 9999.9, 0,   6.0,24,   5.1,24,  12.0, 999.9,   93.9*,  71.1*, 0.00G,999.9, 100000,
723060,13722, 19910708,   83.8,24,   71.3,24, 1014.7,24, 9999.9, 0,   6.3,24,   6.3,24,  10.1, 999.9,   93.9*,  73.9*, 0.00G,999.9, 000000,
723060,13722, 19910709,   83.0,24,   69.3,24, 1013.7,24, 9999.9, 0,   9.2,24,   6.3,24,  11.1, 999.9,   91.0*,  73.0*, 0.00G,999.9, 000000,
723060,13722, 19910710,   83.2,24,   70.5,24, 1013.7,24, 9999.9, 0,   7.8,24,   3.5,24,   8.9, 999.9,   93.0*,  73.0*, 0.00G,999.9, 000000,
723060,13722, 19910711,   78.6,24,   72.0,24, 1013.1,24, 9999.9, 0,   4.5,24,   5.7,24,  15.9,  21.0,   88.0*,  71.1*, 2.68G,999.9, 110010,
723060,13722, 19910712,   78.1,24,   72.2,24, 1015.2,24, 9999.9, 0,   4.1,24,   5.3,24,   8.9, 999.9,   87.1*,  72.0*, 2.66G,999.9, 100000,
723060,13722, 19910713,   82.4,24,   71.6,24, 1011.8,24, 9999.9, 0,   5.8,24,   7.6,24,  13.0, 999.9,   91.0*,  73.9*, 0.00G,999.9, 100000,
723060,13722, 19910714,   81.1,24,   67.4,24, 1012.8,24, 9999.9, 0,   8.7,24,   5.7,24,  11.1, 999.9,   90.0*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910715,   78.1,24,   64.9,24, 1019.6,24, 9999.9, 0,   7.1,24,   6.0,24,   8.9, 999.9,   87.1*,  68.0*, 0.00D,999.9, 100000,
723060,13722, 19910716,   76.8,24,   67.6,24, 1023.7,24, 9999.9, 0,   6.5,24,   5.5,24,   8.9, 999.9,   84.9*,  70.0*, 0.00G,999.9, 000000,
723060,13722, 19910717,   76.6,24,   68.9,24, 1022.1,24, 9999.9, 0,   7.9,24,   3.3,24,  11.1, 999.9,   87.1*,  66.9*, 0.00G,999.9, 000010,
723060,13722, 19910718,   76.3,24,   70.4,24, 1019.5,24, 9999.9, 0,  11.2,24,   5.8,24,  21.0,  27.0,   88.0*,  69.1*, 0.26G,999.9, 010010,
723060,13722, 19910719,   76.7,24,   71.8,24, 1019.2,24, 9999.9, 0,   5.6,24,   7.0,24,  11.1, 999.9,   87.1*,  70.0*, 1.73G,999.9, 110010,
723060,13722, 19910720,   80.9,24,   73.5,24, 1020.2,24, 9999.9, 0,   6.8,24,   7.8,24,  10.1, 999.9,   91.0*,  73.0*, 0.00G,999.9, 000010,
723060,13722, 19910721,   83.5,24,   74.9,24, 1019.9,24, 9999.9, 0,   4.7,24,   5.7,24,   8.9, 999.9,   93.0*,  75.9*, 0.00G,999.9, 100000,
723060,13722, 19910722,   84.6,24,   73.5,24, 1018.9,24, 9999.9, 0,   3.6,24,   5.1,24,   8.0, 999.9,   93.9*,  75.9*, 0.00G,999.9, 000000,
723060,13722, 19910723,   85.5,24,   74.0,24, 1015.9,24, 9999.9, 0,   5.1,24,   5.9,24,  10.1, 999.9,   96.1*,  75.9*, 0.00G,999.9, 000000,
723060,13722, 19910724,   85.3,24,   72.5,24, 1013.1,24, 9999.9, 0,   6.4,24,   4.9,24,   8.0, 999.9,   95.0*,  75.0*, 0.00G,999.9, 000000,
723060,13722, 19910725,   81.7,24,   72.7,24, 1014.5,24, 9999.9, 0,   6.8,24,   5.5,24,  15.9, 999.9,   91.0*,  71.1*, 0.26G,999.9, 000010,
723060,13722, 19910726,   81.0,24,   73.7,24, 1017.4,24, 9999.9, 0,   5.8,24,   5.3,24,  15.0,  29.9,   91.0*,  73.9*, 0.00D,999.9, 110010,
723060,13722, 19910727,   74.8,24,   72.0,24, 1019.3,24, 9999.9, 0,   5.7,24,   3.2,24,   9.9, 999.9,   84.0*,  70.0*, 0.11G,999.9, 110010,
723060,13722, 19910728,   73.3,24,   70.5,24, 1019.8,24, 9999.9, 0,   2.8,24,   6.2,24,  10.1, 999.9,   81.0*,  70.0*, 1.82G,999.9, 110000,
723060,13722, 19910729,   74.7,24,   71.5,24, 1017.1,24, 9999.9, 0,   5.3,24,   5.3,24,  13.0, 999.9,   82.0*,  71.1*, 0.02G,999.9, 110000,
723060,13722, 19910730,   70.3,24,   68.7,24, 1017.0,24, 9999.9, 0,   2.6,24,   5.3,24,   8.9, 999.9,   75.9*,  68.0*, 0.95G,999.9, 110000,
723060,13722, 19910731,   76.1,24,   70.3,24, 1017.0,24, 9999.9, 0,   5.4,24,   4.1,24,   7.0, 999.9,   84.9*,  70.0*, 0.43G,999.9, 100000,
723060,13722, 19910801,   76.6,24,   72.6,24, 1018.3,24, 9999.9, 0,   4.2,24,   3.7,24,   7.0, 999.9,   82.9*,  72.0*, 0.00G,999.9, 100000,
723060,13722, 19910802,   75.6,24,   71.8,24, 1018.0,24, 9999.9, 0,   7.7,24,   4.4,24,  11.1, 999.9,   82.0*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910803,   80.7,24,   73.2,24, 1015.1,24, 9999.9, 0,   5.5,24,   5.4,24,   8.9, 999.9,   93.0*,  73.0*, 0.00G,999.9, 110000,
723060,13722, 19910804,   82.2,24,   72.7,24, 1013.5,24, 9999.9, 0,   6.0,24,   5.4,24,  12.0, 999.9,   93.9*,  72.0*, 0.00G,999.9, 000000,
723060,13722, 19910805,   79.1,24,   67.7,24, 1016.3,24, 9999.9, 0,   6.5,24,   5.3,24,  12.0, 999.9,   89.1*,  72.0*, 0.00G,999.9, 000000,
723060,13722, 19910806,   78.8,24,   72.0,24, 1020.9,24, 9999.9, 0,   4.6,24,   5.0,24,  10.1, 999.9,   86.0*,  73.0*, 0.04G,999.9, 000000,
723060,13722, 19910807,   79.6,24,   73.1,24, 1022.5,24, 9999.9, 0,   4.0,24,   5.4,24,   8.0, 999.9,   87.1*,  73.9*, 0.00C,999.9, 000000,
723060,13722, 19910808,   77.8,24,   72.3,24, 1019.2,24, 9999.9, 0,   3.8,24,   4.2,24,   8.9, 999.9,   88.0*,  70.0*, 0.01G,999.9, 100000,
723060,13722, 19910809,   79.6,24,   73.7,24, 1013.7,24, 9999.9, 0,   4.4,24,   6.2,24,  17.1,  29.9,   89.1*,  73.0*, 0.00G,999.9, 110010,
723060,13722, 19910810,   78.9,24,   70.7,24, 1011.8,24, 9999.9, 0,   6.6,24,   5.7,24,   8.9, 999.9,   89.1*,  71.1*, 0.03G,999.9, 000000,
723060,13722, 19910811,   77.7,24,   66.7,24, 1017.5,24, 9999.9, 0,   6.6,24,   5.0,24,  10.1, 999.9,   86.0*,  70.0*, 0.00G,999.9, 000000,
723060,13722, 19910812,   72.1,24,   66.2,24, 1020.3,24, 9999.9, 0,   5.3,24,   4.5,24,   8.0, 999.9,   78.1*,  66.9*, 0.12G,999.9, 010000,
723060,13722, 19910813,   71.5,24,   63.9,24, 1018.8,24, 9999.9, 0,   6.4,24,   3.7,24,   8.0, 999.9,   82.0*,  64.9*, 0.03G,999.9, 000000,
723060,13722, 19910814,   73.7,24,   69.6,24, 1017.1,24, 9999.9, 0,   4.8,24,   2.6,24,  22.0,  32.1,   80.1*,  68.0*, 0.00G,999.9, 110010,
723060,13722, 19910815,   72.6,24,   66.1,24, 1017.3,24, 9999.9, 0,   4.2,24,   4.9,24,   8.9, 999.9,   82.9*,  66.9*, 0.98G,999.9, 110000,
723060,13722, 19910816,   76.0,24,   64.0,24, 1019.5,24, 9999.9, 0,   5.8,24,   3.3,24,   8.0, 999.9,   88.0*,  64.9*, 0.23G,999.9, 100000,
723060,13722, 19910817,   76.5,24,   65.5,24, 1018.6,24, 9999.9, 0,   6.3,24,   2.8,24,   8.0, 999.9,   88.0*,  64.9*, 0.00G,999.9, 000000,
723060,13722, 19910818,   77.1,24,   70.5,24, 1014.0,24, 9999.9, 0,   7.1,24,   3.7,24,  10.1, 999.9,   88.0*,  69.1*, 0.00G,999.9, 010000,
723060,13722, 19910819,   79.3,24,   71.3,24, 1009.5,24, 9999.9, 0,   7.5,24,   3.6,24,   8.0, 999.9,   89.1*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910820,   77.5,24,   69.0,24, 1010.6,24, 9999.9, 0,   5.8,24,   6.4,24,  13.0,  18.1,   86.0*,  72.0*, 0.09G,999.9, 110000,
723060,13722, 19910821,   74.5,24,   59.0,24, 1016.0,24, 9999.9, 0,  10.2,24,   6.2,24,  12.0, 999.9,   84.9*,  63.0*, 0.00G,999.9, 000000,
723060,13722, 19910822,   73.5,24,   62.6,24, 1019.1,24, 9999.9, 0,   7.5,24,   2.2,24,   5.1, 999.9,   84.9*,  64.9*, 0.00G,999.9, 000000,
723060,13722, 19910823,   75.0,24,   65.1,24, 1020.9,24, 9999.9, 0,   6.5,24,   3.4,24,   7.0, 999.9,   86.0*,  64.9*, 0.00G,999.9, 000000,
723060,13722, 19910824,   75.6,24,   69.7,24, 1023.8,24, 9999.9, 0,   7.8,24,   4.4,24,   8.0, 999.9,   84.0*,  70.0*, 0.00G,999.9, 100000,
723060,13722, 19910825,   76.2,24,   69.1,24, 1025.7,24, 9999.9, 0,   6.4,24,   7.0,24,  12.0, 999.9,   84.0*,  72.0*, 0.00G,999.9, 110000,
723060,13722, 19910826,   72.4,24,   67.7,24, 1025.4,24, 9999.9, 0,   3.3,24,   8.2,24,  13.0,  18.1,   78.1*,  68.0*, 0.02G,999.9, 110000,
723060,13722, 19910827,   74.7,24,   72.2,24, 1023.3,24, 9999.9, 0,   4.3,24,   5.7,24,  15.0, 999.9,   79.0*,  73.0*, 0.29G,999.9, 110000,
723060,13722, 19910828,   77.0,24,   71.9,24, 1023.4,24, 9999.9, 0,   6.1,24,   5.3,24,   8.9, 999.9,   86.0*,  72.0*, 0.24G,999.9, 100000,
723060,13722, 19910829,   77.6,24,   70.3,24, 1022.9,24, 9999.9, 0,   9.0,24,   3.1,24,   7.0, 999.9,   90.0*,  69.1*, 0.00G,999.9, 100000,
723060,13722, 19910830,   78.3,24,   69.0,24, 1019.1,24, 9999.9, 0,  10.8,24,   5.5,24,  10.1, 999.9,   90.0*,  69.1*, 0.00G,999.9, 100000,
723060,13722, 19910831,   78.8,24,   68.8,24, 1015.3,24, 9999.9, 0,  10.0,24,   6.2,24,  12.0, 999.9,   91.9*,  68.0*, 0.00G,999.9, 000000,
723060,13722, 19910901,   74.2,24,   68.6,24, 1018.6,24, 9999.9, 0,   6.3,24,   7.2,24,  15.0,  19.0,   81.0*,  69.1*, 0.02G,999.9, 110000,
723060,13722, 19910902,   68.7,24,   57.4,24, 1027.1,24, 9999.9, 0,  13.3,24,   8.3,24,  11.1, 999.9,   79.0*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19910903,   70.4,24,   58.3,24, 1026.6,24, 9999.9, 0,  15.1,24,   4.7,24,   6.0, 999.9,   82.9*,  59.0*, 0.00G,999.9, 000000,
723060,13722, 19910904,   72.0,24,   62.3,24, 1020.5,24, 9999.9, 0,  14.3,24,   3.2,24,   8.9, 999.9,   84.0*,  62.1*, 0.00G,999.9, 000000,
723060,13722, 19910905,   75.0,24,   65.4,24, 1017.7,24, 9999.9, 0,   9.6,24,   4.8,24,   8.9, 999.9,   84.9*,  66.0*, 0.00G,999.9, 000000,
723060,13722, 19910906,   77.7,24,   68.0,24, 1020.3,24, 9999.9, 0,   6.0,24,   5.2,24,  13.0, 999.9,   86.0*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910907,   73.3,24,   66.2,24, 1023.5,24, 9999.9, 0,   4.4,24,   5.7,24,   9.9, 999.9,   81.0*,  68.0*, 0.00G,999.9, 100000,
723060,13722, 19910908,   72.5,24,   59.7,24, 1024.9,24, 9999.9, 0,   7.9,24,   5.2,24,   8.9, 999.9,   84.9*,  61.0*, 0.00G,999.9, 100000,
723060,13722, 19910909,   71.2,24,   55.9,24, 1025.4,24, 9999.9, 0,  14.7,24,   4.2,24,   8.0, 999.9,   84.0*,  57.9*, 0.00G,999.9, 000000,
723060,13722, 19910910,   72.1,24,   61.4,24, 1023.3,24, 9999.9, 0,   9.4,24,   4.3,24,  10.1, 999.9,   84.0*,  61.0*, 0.00G,999.9, 000000,
723060,13722, 19910911,   77.2,24,   66.0,24, 1017.2,24, 9999.9, 0,   5.8,24,   5.9,24,  10.1, 999.9,   89.1*,  66.0*, 0.00G,999.9, 000000,
723060,13722, 19910912,   77.5,24,   64.8,24, 1016.6,24, 9999.9, 0,   7.9,24,   5.3,24,  10.1, 999.9,   88.0*,  69.1*, 0.00G,999.9, 100000,
723060,13722, 19910913,   75.0,24,   66.9,24, 1017.5,24, 9999.9, 0,   6.4,24,   4.6,24,   8.9, 999.9,   86.0*,  69.1*, 0.00G,999.9, 000000,
723060,13722, 19910914,   79.4,24,   69.3,24, 1016.2,24, 9999.9, 0,   5.0,24,   5.2,24,   8.0, 999.9,   95.0*,  71.1*, 0.00G,999.9, 100000,
723060,13722, 19910915,   79.6,24,   70.1,24, 1019.1,24, 9999.9, 0,   5.5,24,   5.5,24,   8.9, 999.9,   90.0*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910916,   79.9,24,   71.1,24, 1020.6,24, 9999.9, 0,   4.8,24,   5.7,24,  12.0, 999.9,   91.0*,  72.0*, 0.00G,999.9, 100000,
723060,13722, 19910917,   80.5,24,   71.8,24, 1019.3,24, 9999.9, 0,   5.1,24,   7.4,24,  10.1, 999.9,   91.0*,  73.0*, 0.00G,999.9, 000000,
723060,13722, 19910918,   79.8,24,   69.8,24, 1018.6,24, 9999.9, 0,   9.1,24,   6.8,24,  10.1, 999.9,   89.1*,  71.1*, 0.00G,999.9, 000000,
723060,13722, 19910919,   78.8,24,   69.9,24, 1017.7,24, 9999.9, 0,  12.2,24,   7.6,24,  15.9,  22.0,   88.0*,  72.0*, 0.00G,999.9, 010000,
723060,13722, 19910920,   61.0,24,   49.7,24, 1022.0,24, 9999.9, 0,  12.3,24,  12.2,24,  17.1,  21.0,   71.1*,  54.0*, 0.98G,999.9, 110010,
723060,13722, 19910921,   59.3,24,   44.7,24, 1025.3,24, 9999.9, 0,  14.9,24,   6.1,24,  13.0, 999.9,   71.1*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19910922,   59.0,24,   47.4,24, 1027.5,24, 9999.9, 0,  14.9,24,   5.4,24,   8.9, 999.9,   73.0*,  46.9*, 0.00G,999.9, 000000,
723060,13722, 19910923,   67.7,24,   55.1,24, 1024.5,24, 9999.9, 0,  13.9,24,   3.3,24,   8.0, 999.9,   81.0*,  59.0*, 0.00G,999.9, 000000,
723060,13722, 19910924,   67.1,24,   63.0,24, 1020.9,24, 9999.9, 0,   6.5,24,   4.5,24,   9.9, 999.9,   70.0*,  63.0*, 0.07G,999.9, 110000,
723060,13722, 19910925,   67.0,24,   66.4,24, 1009.3,24, 9999.9, 0,   1.2,24,   3.9,24,  10.1, 999.9,   73.0*,  64.0*, 1.92G,999.9, 110000,
723060,13722, 19910926,   67.8,24,   56.4,24, 1007.1,24, 9999.9, 0,  10.0,24,   6.9,24,  12.0, 999.9,   75.9*,  59.0*, 0.19G,999.9, 110000,
723060,13722, 19910927,   60.6,24,   45.2,24, 1016.5,24, 9999.9, 0,  13.0,24,   4.9,24,   8.0, 999.9,   72.0*,  50.0*, 0.00G,999.9, 000000,
723060,13722, 19910928,   57.7,24,   43.5,24, 1024.3,24, 9999.9, 0,  15.2,24,   3.4,24,   8.0, 999.9,   73.9*,  45.0*, 0.00G,999.9, 000000,
723060,13722, 19910929,   63.1,24,   49.1,24, 1029.4,24, 9999.9, 0,  14.8,24,   3.0,24,   8.0, 999.9,   79.0*,  48.0*, 0.00G,999.9, 000000,
723060,13722, 19910930,   66.2,24,   53.8,24, 1028.2,24, 9999.9, 0,  13.1,24,   3.6,24,   8.9, 999.9,   81.0*,  53.1*, 0.00G,999.9, 000000,
723060,13722, 19911001,   68.0,24,   56.6,24, 1025.2,24, 9999.9, 0,  10.1,24,   4.1,24,   8.9, 999.9,   82.0*,  54.0*, 0.00G,999.9, 000000,
723060,13722, 19911002,   66.8,24,   61.4,24, 1019.7,24, 9999.9, 0,   7.6,24,   5.0,24,   8.0, 999.9,   72.0*,  60.1*, 0.00G,999.9, 000000,
723060,13722, 19911003,   67.7,24,   61.1,24, 1015.1,24, 9999.9, 0,   7.7,24,   7.0,24,  11.1, 999.9,   79.0*,  60.1*, 0.94G,999.9, 110000,
723060,13722, 19911004,   70.7,24,   61.6,24, 1018.7,24, 9999.9, 0,   9.3,24,   4.2,24,  10.1, 999.9,   84.0*,  61.0*, 0.01G,999.9, 000000,
723060,13722, 19911005,   71.4,24,   65.9,24, 1017.6,24, 9999.9, 0,   7.4,24,   5.6,24,  10.1, 999.9,   80.1*,  64.9*, 0.00G,999.9, 100000,
723060,13722, 19911006,   67.1,24,   56.9,24, 1015.1,24, 9999.9, 0,  11.2,24,   9.7,24,  15.9, 999.9,   73.0*,  59.0*, 0.00G,999.9, 000000,
723060,13722, 19911007,   51.5,24,   33.2,24, 1022.1,24, 9999.9, 0,  14.7,24,   7.9,24,  12.0, 999.9,   62.1*,  39.0*, 0.00G,999.9, 000000,
723060,13722, 19911008,   51.9,24,   37.5,24, 1026.8,24, 9999.9, 0,  17.2,24,   3.8,24,   8.9, 999.9,   66.0*,  37.0*, 0.00G,999.9, 000000,
723060,13722, 19911009,   54.9,24,   44.2,24, 1028.1,24, 9999.9, 0,  13.7,24,   2.1,24,   7.0, 999.9,   73.9*,  39.9*, 0.00G,999.9, 000000,
723060,13722, 19911010,   61.0,24,   53.0,24, 1021.1,24, 9999.9, 0,  10.4,24,   2.6,24,   8.9, 999.9,   75.0*,  50.0*, 0.00G,999.9, 000000,
723060,13722, 19911011,   61.8,24,   51.8,24, 1009.8,24, 9999.9, 0,   9.8,24,   4.5,24,  12.0, 999.9,   75.9*,  51.1*, 0.00G,999.9, 100000,
723060,13722, 19911012,   62.3,24,   46.3,24, 1007.0,24, 9999.9, 0,  12.6,24,   5.5,24,  13.0, 999.9,   73.0*,  48.9*, 0.00G,999.9, 000000,
723060,13722, 19911013,   57.8,24,   44.3,24, 1014.5,24, 9999.9, 0,  16.2,24,   5.8,24,  10.1, 999.9,   69.1*,  46.9*, 0.00G,999.9, 000000,
723060,13722, 19911014,   56.0,24,   44.1,24, 1019.8,24, 9999.9, 0,  13.4,24,   3.9,24,  11.1, 999.9,   71.1*,  44.1*, 0.00G,999.9, 000000,
723060,13722, 19911015,   61.2,24,   54.1,24, 1013.4,24, 9999.9, 0,   9.6,24,   6.8,24,  15.0, 999.9,   75.9*,  48.9*, 0.00G,999.9, 010000,
723060,13722, 19911016,   55.1,24,   51.5,24, 1011.9,24, 9999.9, 0,   8.2,24,   8.7,24,  20.0,  22.0,   62.1*,  48.9*, 0.17G,999.9, 110000,
723060,13722, 19911017,   51.7,24,   43.5,24, 1016.3,24, 9999.9, 0,  10.2,24,   9.3,24,  15.9, 999.9,   62.1*,  46.0*, 0.29G,999.9, 010000,
723060,13722, 19911018,   56.9,24,   41.3,24, 1021.8,24, 9999.9, 0,  14.9,24,   4.4,24,   8.9, 999.9,   77.0*,  42.1*, 0.01G,999.9, 000000,
723060,13722, 19911019,   62.7,24,   47.7,24, 1019.4,24, 9999.9, 0,  11.8,24,   5.1,24,   8.9, 999.9,   81.0*,  48.9*, 0.00G,999.9, 000000,
723060,13722, 19911020,   55.8,24,   41.9,24, 1022.2,24, 9999.9, 0,  12.3,24,   8.4,24,  13.0, 999.9,   64.9*,  46.9*, 0.00G,999.9, 000000,
723060,13722, 19911021,   50.3,24,   41.3,24, 1025.1,24, 9999.9, 0,  11.7,24,   3.9,24,   8.0, 999.9,   61.0*,  43.0*, 0.00G,999.9, 000000,
723060,13722, 19911022,   57.5,24,   50.4,24, 1024.7,24, 9999.9, 0,   6.6,24,   3.1,24,   8.0, 999.9,   77.0*,  45.0*, 0.00G,999.9, 000000,
723060,13722, 19911023,   64.7,24,   57.5,24, 1026.0,24, 9999.9, 0,   7.0,24,   2.8,24,   8.0, 999.9,   79.0*,  53.1*, 0.00G,999.9, 000000,
723060,13722, 19911024,   66.6,24,   58.4,24, 1027.7,24, 9999.9, 0,   7.0,24,   4.0,24,   7.0, 999.9,   79.0*,  55.9*, 0.00G,999.9, 000000,
