STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723060,13722,19820708,80.2,24,69.8,24,1019.3,24,1003.6,24,6.6,24,4.7,24,7,999.9,90,70, 0.35G,999.9,110000
723060,13722,19820709,80.9,24,70.7,24,1016.7,24,1001.2,24,8.4,24,4.9,24,8,999.9,91.9,71.1, 0.00G,999.9,110010
723060,13722,19820710,77.7,24,70.4,24,1016.7,24,1001.2,24,7.2,24,4.6,24,8,999.9,93.9,72, 0.00D,999.9,110010
723060,13722,19820711,79,24,71.3,24,1015.2,24,999.6,24,6.8,24,4.1,24,6,999.9,   90.0*,72, 0.10G,999.9,100000
723060,13722,19820712,77,24,71,24,1015.7,24,1000.2,24,4.5,24,4.2,24,14,25.8,90,71.1, 0.50G,999.9,110010
723060,13722,19820713,76.9,24,71,24,1018.2,24,1002.5,24,6,24,3.9,24,10.9,14,86,71.1, 0.00D,999.9,110010
723060,13722,19820714,75.9,24,70.2,24,1019.6,24,1003.9,24,8.4,24,3.7,24,11.8,999.9,89.1,70, 0.08G,999.9,110000
723060,13722,19820715,75.9,24,70.2,24,1021.3,24,1005.5,24,8.6,24,3.6,24,6,999.9,88,70, 0.04G,999.9,10000
723060,13722,19820716,77.1,24,69.9,24,1021.6,24,1005.9,24,5.6,24,3.6,24,7,999.9,   88.0*,70, 0.00I,999.9,100000
723060,13722,19820717,79.6,24,70.7,24,1020.8,24,1005.1,24,7.2,24,4,24,6,999.9,   90.0*,70, 0.02G,999.9,10000
723060,13722,19820718,80,24,69.8,24,1018.8,24,1003.2,24,13.7,24,4.1,24,6,999.9,91.9,70, 0.00G,999.9,0
723060,13722,19820719,80.5,24,71.4,24,1015,24,999.5,24,13.2,24,3.4,24,8,999.9,91.9,70, 0.00C,999.9,100000
723060,13722,19820720,80.1,24,70.3,24,1012.1,24,996.7,24,10.4,24,4,24,8.9,999.9,93,71.1, 0.00D,999.9,100000
723060,13722,19820721,79.6,24,69,24,1014.9,24,999.4,24,8.3,24,4,24,12,999.9,91,71.1, 0.10G,999.9,110010
723060,13722,19820722,79.2,24,70.2,24,1016.9,24,1001.3,24,5.8,24,3.8,24,8,999.9,89.1,69.1, 0.00D,999.9,100000
723060,13722,19820723,78.5,24,72.9,24,1015.7,24,1000.2,24,4.1,24,3.4,24,9.9,22,91,69.1, 0.00D,999.9,110010
723060,13722,19820724,75.4,24,69.6,24,1016.9,24,1001.3,24,3.8,24,4.3,24,10.1,999.9,89.1,71.1, 0.38G,999.9,110000
723060,13722,19820725,78.2,24,69.9,24,1019.6,24,1004,24,4.8,24,3.9,24,6,999.9,   88.0*,71.1, 0.01G,999.9,100000
723060,13722,19820726,80.2,24,69.9,24,1018.9,24,1003.3,24,4.3,24,4.2,24,7,999.9,   91.9*,70, 0.00G,999.9,100000
723060,13722,19820727,82.3,24,70.8,24,1017.7,24,1002.2,24,3.9,24,3.3,24,7,999.9,93,70, 0.00D,999.9,100000
723060,13722,19820728,80.1,24,72.1,24,1014.3,24,998.9,24,4.1,24,7,24,11.1,999.9,93.9,73, 0.00D,999.9,110010
723060,13722,19820729,73.5,24,67.8,24,1015.9,24,1000.2,24,5.3,24,4.7,24,15,21,91,70.9, 0.97G,999.9,110010
723060,13722,19820730,77.9,24,71.1,24,1018.3,24,1002.6,24,4.4,24,4.8,24,8.9,999.9,   88.0*,71.1, 0.01G,999.9,100000
723060,13722,19820731,77,24,71.4,24,1016.6,24,1001,24,8.2,24,3.8,24,7,999.9,89.1,73, 0.06G,999.9,110000
723060,13722,19820801,76.9,24,68.9,24,1014.5,24,998.9,24,4,24,3.5,24,7,999.9,   86.0*,71.1, 0.64G,999.9,110000
723060,13722,19820802,76.7,24,66.4,24,1014.6,24,999.1,24,3.3,24,2.7,24,7,999.9,88,66.9, 0.45G,999.9,100000
723060,13722,19820803,76.3,24,66.6,24,1014.2,24,998.7,24,3.6,24,4,24,6,999.9,89.1,66.9, 0.00G,999.9,100000
723060,13722,19820804,76.6,24,65.8,24,1016.6,24,1001,24,4.2,24,3.1,24,8,999.9,87.1,66.9, 0.00I,999.9,0
723060,13722,19820805,77.6,24,69.8,24,1017.7,24,1002.1,24,3.2,24,5.1,24,7,999.9,   88.0*,66.9, 0.02G,999.9,110000
723060,13722,19820806,79.1,24,69.5,24,1019.9,24,1004.2,24,3.1,24,4.6,24,7,999.9,89.1,70, 0.00D,999.9,100000
723060,13722,19820807,78.8,24,69.6,24,1020.8,24,1005.2,24,4.1,24,3.2,24,6,999.9,   90.0*,70, 0.00D,999.9,100000
723060,13722,19820808,79.2,24,70.8,24,1018.4,24,1002.7,24,8.5,24,5.7,24,10.1,999.9,90,70, 0.00D,999.9,110000
723060,13722,19820809,78.8,24,71.3,24,1016.2,24,1000.7,24,9.3,24,5.6,24,10.1,999.9,90,72, 0.01G,999.9,110010
723060,13722,19820810,76.3,24,69.5,24,1018.7,24,1003.1,24,7.2,24,6.5,24,11.8,999.9,90,70, 1.07G,999.9,110010
723060,13722,19820811,77.7,24,71.2,24,1019,24,1003.4,24,8,24,4.3,24,14,999.9,   88.0*,72, 9.09G,999.9,110010
723060,13722,19820812,72.9,24,67.1,24,1018.2,24,1002.6,24,5,24,4.7,24,10.1,999.9,89.1,70, 0.49G,999.9,110010
723060,13722,19820813,71.1,24,62.4,24,1019.2,24,1003.5,24,5,24,3.8,24,7,999.9,   80.1*,63, 0.05G,999.9,100000
723060,13722,19820814,74.2,24,63.7,24,1018.3,24,1002.6,24,8.5,24,3.7,24,6,999.9,84,63, 0.00G,999.9,100000
723060,13722,19820815,75.1,24,65.1,24,1018.6,24,1002.9,24,6.3,24,2.9,24,7,999.9,87.1,64, 0.00D,999.9,100000
723060,13722,19820816,77.5,24,66.6,24,1019.2,24,1003.6,24,7.1,24,4.6,24,8.9,999.9,88,64, 0.00D,999.9,100000
723060,13722,19820817,75.6,24,67,24,1018.4,24,1002.8,24,7,24,3.7,24,14,22,89.1,66.9, 0.00D,999.9,110010
723060,13722,19820818,71.9,24,64.2,24,1017.4,24,1001.8,24,7.7,24,4.8,24,8,999.9,88,64.9, 0.22G,999.9,110000
723060,13722,19820819,75.1,24,65.4,24,1020.4,24,1004.7,24,5.7,24,3.5,24,5.1,999.9,   86.0*,64.9, 0.20G,999.9,100000
723060,13722,19820820,77.5,24,67.7,24,1019.7,24,1004.1,24,4.6,24,4.7,24,8.9,999.9,89.1,66.9, 0.00G,999.9,100000
723060,13722,19820821,77.1,24,67.5,24,1014.3,24,998.8,24,4.8,24,4,24,7,999.9,90,66.9, 0.00D,999.9,100000
723060,13722,19820822,72.8,24,62.2,24,1018,24,1002.3,24,7.9,24,3.4,24,6,999.9,88,63, 0.00D,999.9,0
723060,13722,19820823,76.4,24,67.3,24,1017.4,24,1001.7,24,5.1,24,3.8,24,7,999.9,   87.1*,63, 0.02G,999.9,110000
723060,13722,19820824,78.8,24,66.3,24,1016.7,24,1001.1,24,5.4,24,3.5,24,8,999.9,   90.0*,66.9, 0.00D,999.9,100000
723060,13722,19820825,82.3,24,70.5,24,1012.5,24,997,24,6.4,24,4.3,24,10.1,999.9,91,66.9, 0.00D,999.9,0
723060,13722,19820826,75,24,59.1,24,1017.4,24,1001.8,24,15.7,24,3.2,24,5.1,999.9,91.9,63, 0.00D,999.9,0
723060,13722,19820827,74,24,64.6,24,1017,24,1001.3,24,11.8,24,4.5,24,10.1,999.9,   87.1*,63, 0.00D,999.9,0
723060,13722,19820828,77.4,24,66,24,1016.5,24,1000.9,24,7,24,4.7,24,8,999.9,87.1,63, 0.00D,999.9,0
723060,13722,19820829,69.2,24,50.6,24,1024.3,24,1008.5,24,15.7,24,5.6,24,12,999.9,84,59, 0.00D,999.9,0
723060,13722,19820830,65.5,24,52.5,24,1026.7,24,1010.8,24,22.6,24,4.1,24,7,999.9,   79.0*,53.1, 0.00C,999.9,0
723060,13722,19820831,72.1,24,61.5,24,1024.5,24,1008.7,24,9.4,24,3,24,5.1,999.9,80.1,53.1, 0.00D,999.9,10000
723060,13722,19820901,75.1,24,66,24,1020.9,24,1005.2,24,9.9,24,3.2,24,8.9,999.9,81,66, 0.00D,999.9,0
723060,13722,19820902,78.6,24,68.5,24,1015.2,24,999.7,24,10.9,24,4.3,24,10.1,999.9,   89.1*,70, 0.00D,999.9,0
723060,13722,19820903,79.6,24,68.3,24,1012.2,24,996.8,24,10.3,24,3.9,24,10.1,999.9,90,71.1, 0.00D,999.9,100000
723060,13722,19820904,74.9,24,56.4,24,1017.4,24,1001.8,24,15.9,24,4.6,24,8,999.9,91,66.9, 0.00D,999.9,0
723060,13722,19820905,68.1,24,53.9,24,1022.1,24,1006.4,24,16.2,24,3.2,24,8.9,999.9,82,55.9, 0.00D,999.9,100000
723060,13722,19820906,67.9,24,53.6,24,1022.6,24,1006.8,24,15.6,24,2.9,24,6,999.9,   82.0*,53.1, 0.00D,999.9,100000
723060,13722,19820907,69.6,24,55.5,24,1022.1,24,1006.3,24,10.1,24,4,24,8.9,999.9,   84.0*,53.1, 0.00D,999.9,100000
723060,13722,19820908,69.7,24,59.1,24,1023.2,24,1007.5,24,5.1,24,4.7,24,8.9,999.9,84.9,54, 0.00D,999.9,100000
723060,13722,19820909,68.5,24,58.2,24,1024.6,24,1008.8,24,4.2,24,4,24,7,999.9,81,57, 0.00D,999.9,100000
723060,13722,19820910,69.7,24,60.2,24,1022.3,24,1006.6,24,6.3,24,3.7,24,7,999.9,81,57, 0.00D,999.9,100000
723060,13722,19820911,69.7,24,58.3,24,1020.5,24,1004.7,24,3.3,24,3.5,24,8,999.9,82.9,57, 0.00D,999.9,100000
723060,13722,19820912,74.2,24,61.8,24,1021.4,24,1005.7,24,6.5,24,3.9,24,7,999.9,   88.0*,57, 0.00D,999.9,100000
723060,13722,19820913,74.3,24,62.9,24,1023.1,24,1007.3,24,7.4,24,4.2,24,8,999.9,90,62.1, 0.00D,999.9,100000
723060,13722,19820914,75.9,24,65.1,24,1021.1,24,1005.3,24,4.3,24,4.5,24,8,999.9,87.1,63, 0.00D,999.9,100000
723060,13722,19820915,76.1,24,66.8,24,1016.6,24,1000.9,24,3,24,4.6,24,7,999.9,   88.0*,66.9, 0.00D,999.9,100000
723060,13722,19820916,78.8,24,67.6,24,1014,24,998.4,24,3.2,24,5.6,24,13,999.9,90,66.9, 0.00H,999.9,110010
723060,13722,19820917,74.7,24,61.6,24,1016.3,24,1000.6,24,5.8,24,4.6,24,8,999.9,91,68, 0.00D,999.9,0
723060,13722,19820918,73.3,24,64.1,24,1013.8,24,998.2,24,4.9,24,5.4,24,11.1,999.9,   90.0*,62.1, 0.00D,999.9,100000
723060,13722,19820919,72.2,24,65,24,1013.6,24,998.1,24,5.3,24,5.3,24,13,999.9,90,63, 0.25G,999.9,110010
723060,13722,19820920,72.6,24,66.7,24,1012.7,24,997.3,24,3.5,24,4,24,8,999.9,75.9,66, 0.00D,999.9,100000
723060,13722,19820921,65.9,24,61.5,24,1014.3,24,998.6,24,5.8,24,3.1,24,8,999.9,78.1,63, 0.23G,999.9,110000
723060,13722,19820922,64.1,24,58.7,24,1014.5,24,998.9,24,3.8,24,4.6,24,10.1,999.9,   71.1*,59, 0.29G,999.9,110000
723060,13722,19820923,60.1,24,45.6,24,1019.9,24,1004,24,11.6,24,4,24,6,999.9,72,45.9, 0.05G,999.9,0
723060,13722,19820924,59.5,24,46.3,24,1020.5,24,1004.6,24,12.8,24,3.5,24,7,999.9,   75.0*,45, 0.00G,999.9,0
723060,13722,19820925,62.9,24,50.4,24,1016.4,24,1000.6,24,15.1,24,3.4,24,7,999.9,   77.0*,45, 0.00D,999.9,0
723060,13722,19820926,61.8,24,56.7,24,1012.7,24,997,24,6.9,24,7.4,24,16.9,19.8,78.1,50, 0.63G,999.9,110000
723060,13722,19820927,64.1,24,55.6,24,1012.2,24,996.7,24,8.9,24,6.8,24,10.1,999.9,   77.0*,55, 0.15G,999.9,110000
723060,13722,19820928,65.8,24,54.3,24,1019.4,24,1003.6,24,10.4,24,3.5,24,8,999.9,   79.0*,55, 0.01G,999.9,100000
723060,13722,19820929,66.1,24,55.7,24,1022.4,24,1006.5,24,10.2,24,4.4,24,8,999.9,80.1,55, 0.00G,999.9,100000
723060,13722,19820930,64.7,24,57.2,24,1023.5,24,1007.5,24,4.8,24,4.4,24,11.1,999.9,78.1,55.9, 0.00D,999.9,100000
723060,13722,19821001,65,24,56.2,24,1019.8,24,1003.9,24,4.6,24,3.2,24,6,999.9,   78.1*,55, 0.00D,999.9,100000
723060,13722,19821002,67.6,24,57.8,24,1015.3,24,999.6,24,4.7,24,4.1,24,8,999.9,   82.9*,55, 0.00D,999.9,100000
723060,13722,19821003,68.1,24,58.3,24,1017.9,24,1002.2,24,5.1,24,3.6,24,6,999.9,82.9,55, 0.00D,999.9,100000
723060,13722,19821004,67.9,24,57.9,24,1017.4,24,1001.8,24,11.6,24,3.9,24,7,999.9,79,57.9, 0.00D,999.9,0
723060,13722,19821005,71.8,24,61.6,24,1019.6,24,1003.8,24,4.6,24,3.2,24,6,999.9,84,57.9, 0.00D,999.9,110000
723060,13722,19821006,70.9,24,62.2,24,1023.6,24,1007.8,24,8.6,24,3.4,24,7,999.9,84,59.9, 0.00D,999.9,100000
723060,13722,19821007,70,24,61.6,24,1022.3,24,1006.6,24,9.3,24,3.8,24,8,999.9,84.9,60.1, 0.00D,999.9,100000
723060,13722,19821008,69.3,24,62,24,1018.5,24,1002.7,24,5.7,24,3.5,24,5.1,999.9,82.9,60.1, 0.00D,999.9,110000
723060,13722,19821009,71.2,24,66.5,24,1014,24,998.4,24,3.4,24,4.2,24,8.9,999.9,   79.0*,64, 0.03G,999.9,110000
723060,13722,19821010,66.6,24,61.2,24,1016,24,1000.3,24,6.8,24,4.4,24,11.8,999.9,79,61, 0.34G,999.9,110000
723060,13722,19821011,60.1,24,49.9,24,1020.5,24,1004.6,24,10.9,24,3.7,24,5.1,999.9,70,55.9, 0.00G,999.9,0
723060,13722,19821012,62.8,24,55.5,24,1020.2,24,1004.4,24,12.9,24,2.3,24,5.1,999.9,69.1,55.9, 0.00D,999.9,10000
723060,13722,19821013,64.6,24,62.3,24,1015.6,24,999.8,24,4.2,24,4,24,8.9,999.9,   71.1*,60.1, 0.17G,999.9,110000
723060,13722,19821014,66.8,24,57.2,24,1011.4,24,995.8,24,6.8,24,5.7,24,10.1,999.9,   73.0*,60.1, 0.94G,999.9,110000
723060,13722,19821015,57.5,24,43.3,24,1011.1,24,995.4,24,20.9,24,5.4,24,10.1,999.9,73.9,44.1, 0.01G,999.9,0
723060,13722,19821016,58,24,39.8,24,1010.7,24,995,24,24,24,6.7,24,17.1,999.9,72,44.1, 0.00G,999.9,0
723060,13722,19821017,48.4,24,29.1,24,1023.1,24,1006.9,24,24.9,24,5.7,24,10.1,999.9,66,36, 0.00D,999.9,0
723060,13722,19821018,47.4,24,32.8,24,1029.7,24,1013.4,24,15.8,24,2.4,24,8,999.9,62.1,34, 0.00D,999.9,0
723060,13722,19821019,56.3,24,44.5,24,1029.6,24,1013.4,24,15.7,24,3.6,24,8,999.9,   75.0*,34, 0.00D,999.9,0
723060,13722,19821020,65.1,24,55.9,24,1025.1,24,1009.2,24,19.7,24,5.6,24,8.9,999.9,78.1,42.1, 0.00D,999.9,0
723060,13722,19821021,64.3,24,57.3,24,1020.7,24,1004.9,24,16,24,4.8,24,10.9,999.9,79,54, 0.16G,999.9,110000
723060,13722,19821022,54.4,24,40.7,24,1025,24,1008.9,24,10.4,24,7.2,24,12,999.9,69.1,46.9, 0.20G,999.9,110000
723060,13722,19821023,47.8,24,34.1,24,1027.1,24,1010.8,24,12.6,24,7.2,24,12,999.9,60.1,43, 0.04G,999.9,0
723060,13722,19821024,46.4,24,33.3,24,1025.2,24,1008.9,24,11.1,24,12,24,19,26.8,52,43, 0.00G,999.9,110000
723060,13722,19821025,48.1,24,43.8,24,1013.7,24,997.8,24,2.8,24,15.2,24,26,34,   52.0*,45, 2.06G,999.9,110000
723060,13722,19821026,56.2,24,40.2,24,1020.8,24,1004.7,24,19.8,24,8.7,24,14,999.9,   68.0*,46, 0.19G,999.9,110000
723060,13722,19821027,53.4,24,38.1,24,1026.6,24,1010.5,24,21.7,24,4.6,24,8,999.9,   70.0*,41, 0.11G,999.9,0
723060,13722,19821028,52.7,24,39.4,24,1026.4,24,1010.2,24,12.9,24,2.3,24,8,999.9,71.1,37.9, 0.00G,999.9,0
723060,13722,19821029,54.2,24,41.2,24,1024.7,24,1008.6,24,11.5,24,3.8,24,8,999.9,   71.1*,37.9, 0.00D,999.9,100000
723060,13722,19821030,55.5,24,41.3,24,1024.6,24,1008.5,24,12.1,24,3.7,24,8.9,999.9,   73.0*,37.9, 0.00D,999.9,0
723060,13722,19821031,58.1,24,46.8,24,1025,24,1008.9,24,12.4,24,4.8,24,8.9,999.9,   75.9*,37.9, 0.00D,999.9,100000
723060,13722,19821101,63.9,24,55.7,24,1021.8,24,1005.8,24,10.5,24,4,24,7,999.9,75.9,42.1, 0.00D,999.9,100000
723060,13722,19821102,67.1,24,62.8,24,1017.9,24,1002.2,24,6.4,24,3.7,24,6,999.9,   75.9*,53.1, 0.00D,999.9,100000
723060,13722,19821103,64.9,24,58,24,1014.5,24,998.8,24,7.6,24,3.7,24,8.9,999.9,80.1,51.1, 0.00D,999.9,100000
723060,13722,19821104,69.9,24,65.1,24,1009.8,24,994.3,24,12.9,24,8,24,14,25.8,80.1,51.1, 0.01G,999.9,110000
723060,13722,19821105,47.4,24,30.1,24,1016.4,24,1000.4,24,28.4,24,9.4,24,12,17.9,   57.0*,39.9, 0.86G,999.9,10000
723060,13722,19821106,37.8,24,24,24,1026.6,24,1010.2,24,23.2,24,4.9,24,10.1,999.9,52,27, 0.00G,999.9,0
723060,13722,19821107,39.6,24,26,24,1028.3,24,1011.8,24,18.3,24,2.7,24,6,999.9,   57.9*,26.1, 0.00D,999.9,0
723060,13722,19821108,44.3,24,29,24,1027.5,24,1011.2,24,16.8,24,2.8,24,6,999.9,   66.0*,26.1, 0.00D,999.9,0
723060,13722,19821109,51.6,24,36,24,1025.9,24,1009.7,24,14.1,24,3.7,24,10.1,999.9,70,28, 0.00D,999.9,0
723060,13722,19821110,53.3,24,43,24,1028.8,24,1012.6,24,7.7,24,4.1,24,7,999.9,71.1,35.1, 0.00D,999.9,100000
723060,13722,19821111,53.7,24,42.8,24,1028,24,1011.8,24,10.4,24,4.2,24,8,999.9,69.1,41, 0.00D,999.9,100000
723060,13722,19821112,65.6,24,56.5,24,1019.9,24,1003.9,24,13.3,24,6.9,24,15,25.8,73.9,  61.0*, 0.01G,999.9,10000
723060,13722,19821113,56.1,24,43,24,1016.2,24,1000.5,24,16.4,24,10.4,24,15,22,73.9,  44.1*, 0.60G,999.9,110000
723060,13722,19821114,39.3,24,26.3,24,1027.3,24,1011,24,20.8,24,4.8,24,7,999.9,64.9,26.1, 0.00D,999.9,0
723060,13722,19821115,44.5,24,32.8,24,1023.5,24,1007.3,24,11.5,24,6.5,24,14,999.9,   52.0*,26.1, 0.37G,999.9,110000
723060,13722,19821116,38.2,24,24.8,24,1030.9,24,1014.3,24,12.6,24,3.7,24,6,999.9,52,26.1, 0.00D,999.9,0
723060,13722,19821117,44.4,24,33.6,24,1027.4,24,1011,24,8.2,24,4.1,24,7,999.9,59,26.1, 0.00D,999.9,0
723060,13722,19821118,49.9,24,41.7,24,1026.4,24,1010.1,24,9.9,24,4.4,24,6,999.9,59,32, 0.00D,999.9,100000
723060,13722,19821119,54.2,24,47.2,24,1027.4,24,1011.3,24,10.3,24,4.5,24,10.1,999.9,60.1,42.1, 0.00D,999.9,110000
723060,13722,19821120,57.9,24,52.5,24,1028.1,24,1012,24,3.8,24,4.7,24,6,999.9,   66.0*,50, 0.00D,999.9,110000
723060,13722,19821121,57.3,24,52.8,24,1026.2,24,1010.2,24,4.6,24,3.7,24,7,999.9,   66.9*,52, 0.00D,999.9,100000
723060,13722,19821122,57.5,24,52.7,24,1020.5,24,1004.5,24,4.7,24,2.5,24,7,999.9,   70.0*,46, 0.00D,999.9,100000
723060,13722,19821123,62,24,55.6,24,1015.7,24,999.9,24,7.8,24,3.1,24,7,999.9,   73.0*,46, 0.00D,999.9,100000
723060,13722,19821124,61.8,24,51.5,24,1015.4,24,999.8,24,9.8,24,5.8,24,13,999.9,73.9,50, 0.00D,999.9,100000
723060,13722,19821125,40.1,24,23.5,24,1032.9,24,1016.5,24,18.2,24,4.5,24,8.9,999.9,   50.0*,28, 0.00D,999.9,0
723060,13722,19821126,44.9,24,34.3,24,1032,24,1015.6,24,11.5,24,2.8,24,5.1,999.9,55,28, 0.00D,999.9,10000
723060,13722,19821127,51.2,24,48.6,24,1027.2,24,1011,24,4.7,24,3.1,24,7,999.9,55.9,37, 0.03G,999.9,110000
723060,13722,19821128,42.9,24,38.2,24,1026.8,24,1010.5,24,7,24,3.3,24,4.1,999.9,54,41, 0.08G,999.9,110000
723060,13722,19821129,54.7,24,51.6,24,1013.5,24,997.6,24,4,24,4.2,24,10.9,999.9,   68.0*,41, 0.37G,999.9,110000
723060,13722,19821130,51.9,24,45.2,24,1020.3,24,1004.2,24,11,24,2.8,24,5.1,999.9,68,36, 0.09G,999.9,100000
723060,13722,19821201,57.6,24,55.3,24,1023.7,24,1007.6,24,4.4,24,5,24,8.9,999.9,64.9,  54.0*, 0.31G,999.9,110000
723060,13722,19821202,58.9,24,57.4,24,1026.4,24,1010.3,24,3.3,24,2.2,24,11.8,999.9,   68.0*,52, 0.16G,999.9,100000
723060,13722,19821203,59.4,24,58.7,24,1027.9,24,1011.8,24,1.3,24,5.3,24,7,999.9,68,52, 0.00G,999.9,110000
723060,13722,19821204,65.6,24,61.6,24,1022.8,24,1006.9,24,5.7,24,6.7,24,8.9,999.9,73.9,57.9, 0.00D,999.9,100000
723060,13722,19821205,66,24,61.3,24,1017.4,24,1001.6,24,6.8,24,8,24,13,999.9,   75.9*,59, 0.00D,999.9,110000
723060,13722,19821206,63.8,24,57.4,24,1014.8,24,999.1,24,7.7,24,9.4,24,14,19.8,75.9,  55.0*, 0.05G,999.9,110000
723060,13722,19821207,49.9,24,40.3,24,1027.4,24,1011.2,24,13.4,24,6.2,24,12,999.9,70,43, 0.03G,999.9,0
723060,13722,19821208,43.8,24,31.2,24,1035.2,24,1018.8,24,13.7,24,5.5,24,8.9,999.9,57.9,30.9, 0.00G,999.9,0
723060,13722,19821209,43.3,24,33.5,24,1029.8,24,1013.4,24,10.8,24,5.1,24,13,999.9,57,30.9, 0.00D,999.9,0
723060,13722,19821210,36.7,24,22.7,24,1030.3,24,1013.7,24,10,24,5,24,8,999.9,57,26.1, 0.00D,999.9,0
723060,13722,19821211,43,24,39.4,24,1018.7,24,1002.4,24,4.5,23,3.4,24,5.1,999.9,48,26.1, 0.52G,999.9,110000
723060,13722,19821212,35.5,24,31.6,24,1012,24,996,24,5,24,12.8,24,19,28,46.9,  28.0*, 1.22G,999.9,111000
723060,13722,19821213,26.2,24,15.6,24,1026.4,24,1009.7,24,15.5,24,6.1,24,10.1,999.9,39.9,19, 0.05G,999.9,0
723060,13722,19821214,30.2,24,16.8,24,1032.4,24,1015.6,24,14.9,24,3.5,24,7,999.9,   48.9*,18, 0.00G,999.9,0
723060,13722,19821215,45.4,24,34.4,24,1028.5,24,1012,24,12.1,24,5.9,24,14,17.9,   64.0*,  36.0*, 0.00D,999.9,0
723060,13722,19821216,59.6,24,53.5,24,1015.6,24,999.7,24,10.6,24,10.2,24,15.9,24.9,66,  51.1*, 0.84G,999.9,110000
723060,13722,19821217,41.2,24,29.1,24,1018.4,24,1002.2,24,13.7,24,8.8,24,13,999.9,63,35.1, 0.21G,999.9,0
723060,13722,19821218,33.8,24,20.6,24,1021.9,24,1005.5,24,10,24,6.7,24,11.1,999.9,46,25, 0.00G,999.9,0
723060,13722,19821219,29.9,24,26.2,24,1017.6,24,1001.1,24,7.6,24,3.3,24,7,999.9,41,23, 0.06G,999.9,111000
723060,13722,19821220,38.2,24,31.5,24,1011.1,24,994.9,24,5.2,24,7.8,24,14,999.9,   50.0*,23, 0.06G,999.9,110000
723060,13722,19821221,38.1,24,24.9,24,1017.1,24,1000.9,24,13.6,24,7.4,24,15,999.9,50,28, 0.00G,999.9,0
723060,13722,19821222,32.6,24,21.9,24,1026.6,24,1010,24,12.1,24,2.3,24,7,999.9,   48.9*,21, 0.00D,999.9,0
723060,13722,19821223,41.1,24,32.1,24,1027.5,24,1011,24,10.6,24,4.3,24,8.9,999.9,   60.1*,21, 0.00D,999.9,0
723060,13722,19821224,51.8,24,47.5,24,1026.8,24,1010.5,24,5.7,24,4.6,24,12,999.9,   70.0*,27, 0.00D,999.9,100000
723060,13722,19821225,59.9,24,53.5,24,1029.2,24,1013,24,8.5,24,6.9,24,12,999.9,   72.0*,  51.1*, 0.00D,999.9,100000
723060,13722,19821226,62,24,55.2,24,1026.7,24,1010.7,24,7.2,24,8.2,24,14,999.9,73,50, 0.00D,999.9,100000
723060,13722,19821227,58.1,24,52.5,24,1027.2,24,1011.1,24,7.5,24,4.8,24,8,999.9,73,50, 0.00D,999.9,100000
723060,13722,19821228,62.1,24,57.3,24,1022,24,1006,24,6.4,24,7.5,24,15,22,   73.0*,50, 0.01G,999.9,110000
723060,13722,19821229,62.2,24,57,24,1014.6,24,998.9,24,9.4,24,8,24,11.8,999.9,73.9,  53.1*, 0.24G,999.9,110000
723060,13722,19821230,43,24,32.9,24,1024.6,24,1008.3,24,12.4,24,7.9,24,11.1,999.9,66,  36.0*, 0.01G,999.9,110000
723060,13722,19821231,34.6,24,32.8,24,1027.4,24,1010.9,24,3.4,24,6.8,24,8.9,999.9,46,33.1, 0.14G,999.9,110000
