STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19940218,   48.0,24,   29.3,24, 1031.9,24, 1015.5,24,  12.5,24,   4.5,24,   8.9, 999.9,   66.9*,  30.0 , 0.00G,999.9, 000000,
723060,13722, 19940219,   53.5,24,   42.6,24, 1031.7,24, 1015.4,24,  12.1,24,   6.4,24,  14.0, 999.9,   68.0 ,  30.0 , 0.00G,999.9, 000000,
723060,13722, 19940220,   58.5,24,   47.9,24, 1027.8,24, 1011.6,24,  13.0,24,   5.8,24,   8.9, 999.9,   73.0 ,  41.0 , 0.00G,999.9, 000000,
723060,13722, 19940221,   57.9,24,   51.0,24, 1021.7,24, 1005.6,24,  10.3,24,   4.9,24,  17.1, 999.9,   73.9 ,  46.0 , 0.00G,999.9, 110000,
723060,13722, 19940222,   53.0,24,   46.8,24, 1023.5,24, 1007.4,24,   6.3,24,   6.0,24,  10.1, 999.9,   72.0 ,  46.0 , 0.00D,999.9, 110000,
723060,13722, 19940223,   44.8,24,   40.4,24, 1018.2,24, 1002.0,24,   4.2,24,   7.7,24,  13.0,  16.9,   62.1 ,  39.0*, 0.24G,999.9, 110000,
723060,13722, 19940224,   47.6,24,   39.7,24, 1008.4,24,  992.3,24,   6.2,24,   9.0,24,  20.0,  28.9,   59.0*,  39.0 , 0.93G,999.9, 110000,
723060,13722, 19940225,   44.9,24,   23.6,24, 1018.5,24, 1002.3,24,  14.3,24,   5.7,24,  10.1,  14.0,   59.0 ,  27.0 , 0.55G,999.9, 000000,
723060,13722, 19940226,   46.4,24,   23.2,24, 1015.0,24,  998.9,24,  14.9,24,  11.2,24,  19.0,  21.0,   60.1 ,  27.0 , 0.00G,999.9, 000000,
723060,13722, 19940227,   31.5,24,    8.4,24, 1028.0,24, 1011.4,24,  14.7,24,   8.9,24,  13.0, 999.9,   51.1 ,  21.9 , 0.00G,999.9, 000000,
723060,13722, 19940228,   32.3,24,    9.3,24, 1031.6,24, 1014.9,24,  14.9,24,   4.6,24,   8.9, 999.9,   48.0*,  19.9 , 0.00G,999.9, 000000,
723060,13722, 19940301,   36.8,24,   26.3,24, 1027.4,24, 1010.9,24,   8.7,24,   5.7,24,  10.1, 999.9,   48.9 ,  19.9 , 0.09G,999.9, 110000,
723060,13722, 19940302,   38.2,24,   37.2,24, 1010.1,24,  993.9,24,   2.7,24,   9.8,24,  15.9, 999.9,   41.0 ,  32.0 , 2.01G,999.9, 110010,
723060,13722, 19940303,   38.7,24,   31.7,24,  997.6,24,  981.6,24,   8.9,24,  10.1,24,  15.9,  23.9,   46.9*,  34.0 , 0.27G,999.9, 111000,
723060,13722, 19940304,   50.8,24,   29.3,24, 1005.3,24,  989.3,24,  14.9,24,  11.3,24,  17.1,  25.8,   71.1*,  34.0 , 0.04G,999.9, 000000,
723060,13722, 19940305,   56.6,24,   34.9,24, 1009.5,24,  993.6,24,  14.9,24,   6.4,24,  11.1, 999.9,   72.0 ,  36.0 , 0.00G,999.9, 000000,
723060,13722, 19940306,   50.0,24,   31.8,24, 1021.8,24, 1005.6,24,  14.9,24,   5.9,24,  10.1, 999.9,   66.9 ,  39.0 , 0.00G,999.9, 000000,
723060,13722, 19940307,   59.2,24,   48.8,24, 1023.5,24, 1007.4,24,   8.8,24,   8.0,24,  15.0,  19.8,   75.9*,  39.0 , 0.00G,999.9, 100000,
723060,13722, 19940308,   67.5,24,   55.1,24, 1019.4,24, 1003.5,24,   7.9,24,  10.3,24,  17.1,  22.0,   81.0*,  48.0 , 0.00G,999.9, 100000,
723060,13722, 19940309,   49.1,24,   43.6,24, 1021.5,24, 1005.4,24,   7.3,24,   8.8,24,  18.1,  19.8,   72.0*,  39.9 , 0.06G,999.9, 110000,
723060,13722, 19940310,   54.8,24,   52.6,24, 1011.9,24,  995.9,24,   4.4,24,   7.4,24,  13.0,  22.0,   66.0 ,  39.9 , 0.42G,999.9, 110010,
723060,13722, 19940311,   42.1,24,   21.8,24, 1023.0,24, 1006.7,24,  14.9,24,  12.3,24,  15.9,  22.0,   66.0 ,  32.0 , 0.02G,999.9, 000000,
723060,13722, 19940312,   40.4,24,   21.1,24, 1034.7,24, 1018.1,24,  16.6,24,   4.0,24,   8.0, 999.9,   55.9*,  26.1 , 0.00G,999.9, 000000,
723060,13722, 19940313,   45.5,24,   29.8,24, 1028.6,24, 1012.2,24,  15.5,24,   5.6,24,  10.1,  15.9,   60.1*,  26.1 , 0.00G,999.9, 000000,
723060,13722, 19940314,   53.3,24,   38.1,24, 1014.3,24,  998.3,24,  11.6,24,   8.0,24,  13.0,  15.9,   62.1*,  32.0 , 0.03G,999.9, 110000,
723060,13722, 19940315,   55.4,24,   34.2,24, 1008.7,24,  992.8,24,  13.1,24,   6.5,24,  14.0,  21.0,   75.9*,  39.9 , 0.00D,999.9, 010000,
723060,13722, 19940316,   54.2,24,   25.1,24, 1005.2,24,  989.4,24,  14.9,24,   9.6,24,  15.0, 999.9,   77.0 ,  39.9 , 0.00G,999.9, 010000,
723060,13722, 19940317,   39.3,24,   10.4,24, 1013.2,24,  996.9,24,  14.9,24,   8.7,24,  12.0, 999.9,   57.0 ,  25.0 , 0.00C,999.9, 000000,
723060,13722, 19940318,   49.2,24,   26.7,24, 1005.8,24,  989.7,24,  13.3,24,   8.0,24,  16.9,  31.9,   68.0*,  25.0 , 0.02G,999.9, 010010,
723060,13722, 19940319,   54.7,24,   26.2,24, 1006.8,24,  991.0,24,  13.8,24,  10.4,24,  15.0,  22.9,   69.1 ,  39.9 , 0.12D,999.9, 010010,
723060,13722, 19940320,   53.7,24,   28.2,24, 1012.5,24,  996.5,24,  12.9,24,   3.4,24,  10.1, 999.9,   72.0*,  35.1 , 0.00G,999.9, 000000,
723060,13722, 19940321,   56.9,24,   41.4,24, 1012.4,24,  996.5,24,   9.4,24,   5.7,24,  10.1, 999.9,   73.0 ,  51.1*, 0.04G,999.9, 010000,
723060,13722, 19940322,   58.6,24,   42.2,24, 1012.0,24,  996.1,24,   9.7,24,   7.1,24,  14.0, 999.9,   68.0*,  48.9 , 0.47G,999.9, 110000,
723060,13722, 19940323,   58.2,24,   32.3,24, 1018.2,24, 1002.2,24,  14.7,24,   7.3,24,  15.0,  19.8,   77.0 ,  42.1 , 0.02G,999.9, 000000,
723060,13722, 19940324,   66.7,24,   52.0,24, 1016.0,24, 1000.2,24,  11.1,24,   9.1,24,  14.0,  15.9,   78.1 ,  57.9*, 0.00G,999.9, 010000,
723060,13722, 19940325,   65.7,24,   59.9,24, 1010.0,24,  994.4,24,   6.0,24,   6.3,24,  11.8, 999.9,   79.0 ,  57.0 , 0.46G,999.9, 110000,
723060,13722, 19940326,   51.5,24,   33.9,24, 1019.4,24, 1003.3,24,  10.6,24,   7.3,24,  11.1,  15.0,   72.0 ,  41.0 , 0.22G,999.9, 000000,
723060,13722, 19940327,   60.8,24,   53.6,24, 1013.0,24,  997.1,24,   8.0,24,   8.3,24,  14.0,  21.0,   75.9*,  41.0 , 0.19G,999.9, 110000,
723060,13722, 19940328,   68.2,24,   62.9,24, 1008.4,24,  992.8,24,   8.5,24,   9.0,24,  14.0,  21.0,   75.9 ,  48.9 , 0.27G,999.9, 110010,
723060,13722, 19940329,   55.6,24,   46.7,24, 1015.5,24,  999.7,23,   9.5,24,   7.3,24,  14.0,  19.8,   73.9 ,  50.0 , 1.12G,999.9, 110000,
723060,13722, 19940330,   48.3,24,   28.6,24, 1028.2,24, 1011.9,24,  13.4,24,   3.7,24,   7.0, 999.9,   62.1 ,  33.1 , 0.52G,999.9, 000000,
723060,13722, 19940331,   48.0,24,   41.5,24, 1023.7,24, 1007.5,24,   9.7,24,   6.2,24,  21.0,  26.8,   62.1 ,  33.1 , 0.04G,999.9, 110010,
723060,13722, 19940401,   48.8,24,   35.5,24, 1020.6,24, 1004.4,24,   9.2,24,   5.8,24,  11.1, 999.9,   63.0*,  35.1 , 0.30G,999.9, 000000,
723060,13722, 19940402,   52.7,24,   35.8,24, 1023.6,24, 1007.4,24,  10.8,24,   4.1,24,  10.1,  15.9,   72.0*,  35.1 , 0.00G,999.9, 000000,
723060,13722, 19940403,   61.7,24,   42.3,24, 1019.9,24, 1004.0,24,  10.5,24,   9.1,24,  15.0,  23.9,   73.9*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19940404,   60.7,24,   43.0,24, 1015.2,24,  999.4,24,  13.0,24,   6.2,24,  12.0, 999.9,   75.0 ,  50.0 , 0.01G,999.9, 000000,
723060,13722, 19940405,   58.8,24,   48.7,24, 1016.8,24, 1000.9,24,   8.8,24,   6.0,24,  10.1,  15.0,   73.9*,  46.9 , 0.00D,999.9, 100000,
723060,13722, 19940406,   66.4,24,   55.7,24, 1011.9,24,  996.2,24,   6.5,24,   7.6,24,  14.0,  18.8,   78.1*,  46.9 , 0.05G,999.9, 110000,
723060,13722, 19940407,   61.8,24,   47.2,24, 1015.0,24,  999.2,24,  11.8,24,   9.5,24,  15.9, 999.9,   79.0 ,  55.9 , 0.10G,999.9, 110000,
723060,13722, 19940408,   49.5,24,   25.4,24, 1029.8,24, 1013.5,24,  14.8,24,   6.8,24,  12.0,  12.8,   64.0 ,  35.1 , 0.07G,999.9, 000000,
723060,13722, 19940409,   53.6,24,   38.4,24, 1029.9,24, 1013.6,24,  14.1,24,   5.2,24,   8.9, 999.9,   72.0*,  35.1 , 0.00G,999.9, 000000,
723060,13722, 19940410,   66.7,24,   53.2,24, 1023.5,24, 1007.5,24,  11.1,24,  10.0,24,  15.9,  22.0,   79.0*,  54.0*, 0.00G,999.9, 000000,
723060,13722, 19940411,   63.7,24,   56.9,24, 1025.8,24, 1009.8,24,   9.9,24,   5.8,24,  14.0,  19.8,   80.1 ,  53.1 , 0.02G,999.9, 010000,
723060,13722, 19940412,   60.4,24,   47.8,24, 1027.9,24, 1011.8,24,   9.2,24,   5.1,24,  10.1,  15.9,   78.1*,  52.0 , 0.01G,999.9, 000000,
723060,13722, 19940413,   69.4,24,   62.3,24, 1015.4,24,  999.6,24,   8.1,24,   8.7,24,  20.0, 999.9,   79.0*,  52.0 , 0.11G,999.9, 110000,
723060,13722, 19940414,   69.5,24,   48.1,24, 1014.0,24,  998.3,24,  11.7,24,   5.4,24,   8.9, 999.9,   82.0*,  50.0 , 0.20G,999.9, 000000,
723060,13722, 19940415,   68.6,24,   51.9,24, 1018.6,24, 1002.8,24,  11.4,24,   6.8,24,  13.0,  16.9,   82.9 ,  50.0 , 0.00G,999.9, 010000,
723060,13722, 19940416,   70.0,24,   59.4,24, 1014.4,24,  998.7,24,   9.2,24,   9.6,24,  15.0,  22.0,   82.0 ,  53.1 , 0.34G,999.9, 110010,
723060,13722, 19940417,   61.9,24,   37.4,24, 1019.3,24, 1003.4,24,  13.8,24,   7.4,24,  12.0, 999.9,   77.0*,  43.0 , 0.10G,999.9, 000000,
723060,13722, 19940418,   63.9,24,   36.4,24, 1021.9,24, 1006.0,24,  13.7,24,   4.7,24,  10.1, 999.9,   78.1*,  43.0 , 0.00G,999.9, 000000,
723060,13722, 19940419,   68.6,24,   45.7,24, 1020.7,24, 1004.9,24,  11.3,24,   8.7,24,  13.0,  18.8,   86.0*,  48.9 , 0.00G,999.9, 000000,
723060,13722, 19940420,   72.2,24,   50.3,24, 1018.0,24, 1002.2,24,  11.8,24,   7.4,24,  14.0, 999.9,   86.0 ,  55.0 , 0.00G,999.9, 000000,
723060,13722, 19940421,   65.0,24,   45.5,24, 1018.2,24, 1002.4,24,  11.6,24,   6.0,24,  11.1, 999.9,   84.0 ,  53.1 , 0.00G,999.9, 000000,
723060,13722, 19940422,   57.5,24,   43.4,24, 1017.6,24, 1001.7,24,  10.5,24,   9.5,24,  14.0,  19.8,   77.0 ,  51.1*, 0.02G,999.9, 010000,
723060,13722, 19940423,   53.0,24,   36.7,24, 1021.3,24, 1005.2,24,  11.4,24,   6.6,24,  10.1,  15.0,   68.0*,  37.9 , 0.00D,999.9, 000000,
723060,13722, 19940424,   60.4,24,   42.3,24, 1019.8,24, 1003.8,24,  13.9,24,   7.6,24,  12.0, 999.9,   79.0*,  37.9 , 0.00G,999.9, 000000,
723060,13722, 19940425,   67.9,24,   46.6,24, 1015.8,24, 1000.0,24,  13.1,24,   7.0,24,  11.1, 999.9,   84.9*,  44.1 , 0.00G,999.9, 000000,
723060,13722, 19940426,   71.9,24,   57.7,24, 1016.1,24, 1000.4,24,  10.5,24,   5.6,24,  10.1, 999.9,   88.0*,  52.0 , 0.00G,999.9, 000000,
723060,13722, 19940427,   73.5,24,   60.3,24, 1018.9,24, 1003.2,24,   9.3,24,   8.3,24,  14.0,  22.0,   88.0 ,  59.0 , 0.00G,999.9, 010010,
723060,13722, 19940428,   71.5,24,   61.3,24, 1021.8,24, 1006.0,24,   8.1,24,   5.0,24,   8.9, 999.9,   87.1 ,  59.0 , 0.01G,999.9, 110000,
723060,13722, 19940429,   75.9,24,   63.5,24, 1024.0,24, 1008.2,24,   8.9,24,   6.7,24,  11.1, 999.9,   87.1 ,  59.0 , 0.00G,999.9, 000000,
723060,13722, 19940430,   72.3,24,   59.8,24, 1022.3,24, 1006.5,24,   7.6,24,   7.0,24,  12.0, 999.9,   84.9 ,  62.1 , 0.00G,999.9, 010010,
723060,13722, 19940501,   73.2,24,   61.1,24, 1014.8,24,  999.2,24,   8.7,24,   7.9,24,  12.8,  15.9,   82.9*,  62.1 , 0.00G,999.9, 010000,
723060,13722, 19940502,   60.4,24,   41.7,24, 1020.2,24, 1004.3,24,   8.4,24,   8.6,24,  13.0,  17.9,   82.9 ,  50.0 , 0.07G,999.9, 010010,
723060,13722, 19940503,   56.3,24,   41.1,24, 1024.2,24, 1008.1,24,  12.1,24,   8.4,24,  14.0,  17.9,   70.0 ,  43.0 , 0.00G,999.9, 110000,
723060,13722, 19940504,   51.2,24,   49.8,24, 1017.6,24, 1001.6,24,   2.8,24,   9.9,24,  14.0,  16.9,   70.0 ,  43.0 , 1.46G,999.9, 110000,
723060,13722, 19940505,   53.6,24,   49.6,24, 1016.5,24, 1000.4,24,   5.7,24,   7.1,24,  11.1, 999.9,   63.0*,  50.0 , 0.04G,999.9, 110000,
723060,13722, 19940506,   60.4,24,   49.0,24, 1018.3,24, 1002.3,24,   6.4,24,   7.4,24,  15.9, 999.9,   78.1*,  45.0 , 0.00G,999.9, 100000,
723060,13722, 19940507,   69.6,24,   55.2,24, 1016.2,24, 1000.4,24,   6.9,24,   7.0,24,  14.0,  17.9,   80.1 ,  60.1*, 0.00G,999.9, 100000,
723060,13722, 19940508,   67.0,24,   52.0,24, 1008.8,24,  993.2,24,   6.7,24,  11.5,24,  18.1,  21.0,   81.0 ,  55.9 , 0.54G,999.9, 110010,
723060,13722, 19940509,   58.0,24,   44.8,24, 1016.4,24, 1000.4,24,   8.1,24,   5.2,24,  11.1, 999.9,   73.9*,  44.1 , 0.40G,999.9, 100000,
723060,13722, 19940510,   65.1,24,   51.9,24, 1017.0,24, 1001.2,24,   7.6,24,   4.6,24,   7.0, 999.9,   78.1*,  44.1 , 0.00G,999.9, 100000,
723060,13722, 19940511,   64.6,24,   48.9,24, 1021.3,24, 1005.4,24,   7.5,24,   5.9,24,  10.1, 999.9,   78.1 ,  48.9 , 0.00G,999.9, 100000,
723060,13722, 19940512,   70.9,24,   57.1,24, 1013.7,24,  998.0,24,   7.8,24,   9.6,24,  15.9,  17.9,   82.0 ,  48.9 , 0.00G,999.9, 100000,
723060,13722, 19940513,   62.5,24,   39.9,24, 1017.2,24, 1001.4,24,  13.5,24,   6.9,24,  12.0, 999.9,   82.9 ,  48.9 , 0.00G,999.9, 000000,
723060,13722, 19940514,   61.5,24,   46.0,24, 1020.0,24, 1004.0,24,  12.4,24,   3.9,24,   8.9, 999.9,   75.9 ,  46.0 , 0.00G,999.9, 000000,
723060,13722, 19940515,   70.9,24,   59.4,24, 1016.3,24, 1000.6,24,   8.5,24,   8.0,24,  15.0, 999.9,   84.9*,  46.0 , 0.00G,999.9, 000000,
723060,13722, 19940516,   73.6,24,   60.1,24, 1011.6,24,  996.0,24,   9.2,24,   8.4,24,  12.0,  19.8,   84.9 ,  59.0 , 0.35G,999.9, 110010,
723060,13722, 19940517,   66.9,24,   44.5,24, 1012.7,24,  997.0,24,  13.8,24,   9.9,24,  13.0,  15.9,   82.9 ,  57.9 , 0.00G,999.9, 000000,
723060,13722, 19940518,   57.5,24,   43.4,24, 1016.1,24, 1000.2,24,   9.2,24,   7.5,24,  12.0, 999.9,   73.9 ,  46.9 , 0.00G,999.9, 000000,
723060,13722, 19940519,   53.7,24,   43.9,24, 1016.0,24, 1000.0,24,   8.2,24,   9.0,24,  14.0,  22.0,   66.0 ,  46.9 , 0.00G,999.9, 010000,
723060,13722, 19940520,   54.4,24,   46.3,24, 1017.2,24, 1001.1,24,   8.8,24,   6.5,24,  12.0, 999.9,   64.9*,  46.9 , 0.00G,999.9, 100000,
723060,13722, 19940521,   54.2,24,   45.2,24, 1018.2,24, 1002.1,24,   8.9,24,   8.1,24,  12.0, 999.9,   66.0*,  44.1 , 0.00G,999.9, 000000,
723060,13722, 19940522,   63.4,24,   48.3,24, 1016.7,24, 1000.7,24,  11.7,24,   6.4,24,  11.1,  17.9,   80.1*,  44.1 , 0.00G,999.9, 000000,
723060,13722, 19940523,   71.7,24,   52.0,24, 1013.8,24,  998.1,24,  12.3,24,   4.8,24,  10.1, 999.9,   89.1*,  48.9 , 0.00G,999.9, 000000,
723060,13722, 19940524,   76.8,24,   58.0,24, 1013.5,24,  997.9,24,   9.2,24,   3.2,24,   8.0,  11.8,   90.0 ,  53.1 , 0.00G,999.9, 000000,
723060,13722, 19940525,   75.1,24,   61.7,24, 1009.9,24,  994.3,24,   6.7,24,   6.0,24,  13.0, 999.9,   89.1 ,  60.1 , 0.00G,999.9, 000000,
723060,13722, 19940526,   75.4,24,   61.9,24, 1007.3,24,  991.8,24,   5.2,24,   8.6,24,  15.0,  19.8,   86.0 ,  64.0 , 0.00G,999.9, 110010,
723060,13722, 19940527,   66.2,24,   57.0,24, 1010.3,24,  994.7,24,   9.3,24,   7.2,24,  13.0,  16.9,   86.0 ,  62.1 , 0.43G,999.9, 110010,
723060,13722, 19940528,   61.4,24,   45.7,24, 1020.7,24, 1004.7,24,  15.1,24,   5.8,24,  10.1, 999.9,   73.9 ,  48.0 , 0.00G,999.9, 000000,
723060,13722, 19940529,   65.3,24,   53.2,24, 1023.0,24, 1007.1,24,  14.4,24,   4.6,24,   8.9, 999.9,   80.1*,  48.0 , 0.00G,999.9, 000000,
