STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723060,13722,19960625,81.7,24,71.5,24,1011.9,24,9999.9,0,6.5,24,3.5,24,8,999.9,   90.0*,  72.0*, 0.00D,999.9,100000
723060,13722,19960626,76.4,24,62.2,24,1017.7,24,9999.9,0,9.4,24,7.1,24,13,999.9,   82.9*,  68.0*, 0.02G,999.9,0
723060,13722,19960627,71.4,24,58.3,24,1020.9,24,9999.9,0,8.9,24,3.6,24,8.9,999.9,   82.9*,  57.0*, 0.00G,999.9,0
723060,13722,19960628,73.7,24,60.8,24,1020,24,9999.9,0,7.3,24,2.7,24,8,999.9,   87.1*,  60.1*, 0.00D,999.9,100000
723060,13722,19960629,76.5,24,66.3,24,1020.6,24,9999.9,0,4.5,24,2.5,24,6,999.9,   89.1*,  64.0*, 0.00D,999.9,100000
723060,13722,19960630,80,24,69.9,24,1016.9,24,9999.9,0,4.3,24,5.6,24,8.9,999.9,   91.9*,  73.0*, 0.00D,999.9,0
723060,13722,19960701,83,23,71.3,23,1012.1,23,9999.9,0,3.9,23,2.4,23,8.9,999.9,   95.0*,  71.1*, 0.00C,999.9,0
723060,13722,19960702,82.1,24,71.1,24,1009.3,22,9999.9,0,5.5,24,2.6,24,12,21,   95.0*,  71.1*, 0.00D,999.9,10010
723060,13722,19960703,76.6,24,67.2,24,1003.8,17,9999.9,0,6,24,4.9,24,12,999.9,   88.0*,  66.2*, 0.08G,999.9,110000
723060,13722,19960704,73.2,24,51.4,24,1009.2,24,9999.9,0,9.9,24,6,24,13,999.9,   82.0*,  57.0*, 0.00G,999.9,0
723060,13722,19960705,70,24,56.1,24,1016.9,24,9999.9,0,9.8,24,2.5,24,7,999.9,   84.0*,  55.0*, 0.00D,999.9,0
723060,13722,19960706,78.3,24,65.3,24,1017,24,9999.9,0,8.9,24,3.5,24,7,999.9,   90.0*,  66.9*, 0.00D,999.9,0
723060,13722,19960707,82.3,24,67.9,24,1013.7,24,9999.9,0,9.8,24,5.1,24,12,999.9,   97.0*,  69.1*, 0.00D,999.9,0
723060,13722,19960708,84,24,70.9,24,1008.5,24,9999.9,0,7.3,24,9.3,24,22,30.9,   93.0*,  73.4*, 0.00H,999.9,10010
723060,13722,19960709,78.5,24,73.6,24,1007,21,9999.9,0,5.4,24,4.8,24,9.9,999.9,   88.0*,  71.6*, 1.22G,999.9,0
723060,13722,19960710,77.3,24,67.6,24,1014,23,9999.9,0,7.7,24,4.5,24,10.1,999.9,   82.0*,  69.1*, 0.04G,999.9,0
723060,13722,19960711,71,24,63.1,24,1022,24,9999.9,0,9.8,24,7.8,24,12,999.9,   78.1*,  66.0*, 0.00G,999.9,0
723060,13722,19960712,68.7,23,65.3,23,1018.6,14,9999.9,0,5.5,23,9.5,23,18.1,30.9,   73.4*,  64.4*, 0.19G,999.9,110010
723060,13722,19960713,77,24,67.9,24,1010.5,19,9999.9,0,8.6,24,10.9,24,19,30.9,   91.9*,  68.0*, 0.77G,999.9,110000
723060,13722,19960714,81.2,24,72.3,24,1015.1,24,9999.9,0,9.3,24,8.5,24,14,19,   89.6*,  75.0*, 0.00G,999.9,0
723060,13722,19960715,78.2,24,74,24,1016.8,16,9999.9,0,7,24,10.5,24,18.1,23.9,   86.0*,  73.0*, 0.53G,999.9,110010
723060,13722,19960716,77.3,24,71.6,24,1020.9,19,9999.9,0,8.3,24,5.7,24,8.9,999.9,   88.0*,  71.1*, 0.90G,999.9,100000
723060,13722,19960717,79.6,24,73.7,24,1022.2,21,9999.9,0,7.2,24,5.4,24,16.9,22.9,   90.0*,  71.1*, 0.00G,999.9,110010
723060,13722,19960718,81,24,73.4,24,1020.6,24,9999.9,0,7.6,24,5.6,24,12,999.9,   93.0*,  73.0*, 0.51G,999.9,100000
723060,13722,19960719,81.4,24,73.9,24,1014.1,23,9999.9,0,6.7,24,7.3,24,13,20,   91.9*,  73.4*, 0.02G,999.9,110000
723060,13722,19960720,82.2,24,71.3,24,1010.8,24,9999.9,0,9.5,24,3.8,24,8,999.9,   89.1*,  73.9*, 0.00G,999.9,100000
723060,13722,19960721,77.2,24,64.8,24,1014.4,23,9999.9,0,8.8,24,5.3,24,10.1,16.9,   84.9*,  71.1*, 0.00D,999.9,100000
723060,13722,19960722,79.5,24,73,24,1012.8,23,9999.9,0,5.9,24,5.5,24,11.1,999.9,   90.0*,  71.1*, 0.00D,999.9,100000
723060,13722,19960723,78.9,24,74,24,1011.3,20,9999.9,0,5.4,24,3.5,24,12,999.9,   87.1*,  73.4*, 0.22D,999.9,110010
723060,13722,19960724,76.8,24,73,24,1014.7,18,9999.9,0,4.7,24,2.1,24,5.1,999.9,   84.9*,  71.6*, 0.43D,999.9,110000
723060,13722,19960725,77.9,24,73.5,24,1015.6,24,999.8,21,5,24,4.1,24,18.1,22.9,   86.0*,  71.6*, 0.00D,999.9,110010
723060,13722,19960726,74.8,24,67.2,24,1016.3,24,1000.4,18,7.5,24,5,24,14,19,   84.9*,  66.0*, 0.90G,999.9,110010
723060,13722,19960727,74.7,24,65.2,24,1020.9,24,1005,20,7.2,24,1.6,24,6,999.9,   88.0*,  64.0*, 0.01G,999.9,100000
723060,13722,19960728,73.6,24,68.9,24,1022.7,24,1006.9,20,5.7,24,2.7,24,8.9,999.9,   82.4*,  66.2*, 0.00G,999.9,110000
723060,13722,19960729,74.1,24,69.6,24,1021.8,24,1005.8,20,3.9,24,3.1,24,7,999.9,   82.9*,  69.1*, 0.07G,999.9,110000
723060,13722,19960730,76.2,24,70.4,24,1019.8,24,1004,20,7,24,4.5,24,18.1,25.1,   87.1*,  71.1*, 0.00G,999.9,110010
723060,13722,19960731,77.5,24,70.9,24,1018.7,24,1002.9,21,8,24,8.2,24,18.1,37.9,   89.1*,  69.8*, 0.02G,999.9,110010
723060,13722,19960801,73.8,24,66.6,24,1015.4,24,999.5,21,7.5,24,7.5,24,22,32.1,   80.6*,  69.1*, 1.14G,999.9,110010
723060,13722,19960802,76,24,69.9,24,1014.8,24,999.1,20,4.4,24,3.4,24,7,999.9,   86.0*,  70.0*, 0.20G,999.9,100000
723060,13722,19960803,75.4,24,70.6,24,1016.1,24,1000.4,22,5.4,24,3,24,14,999.9,   87.1*,  69.8*, 1.25G,999.9,110010
723060,13722,19960804,75.3,24,70.5,24,1020,24,1004.2,21,5.8,24,4.4,24,8.9,999.9,   84.0*,  69.1*, 0.10G,999.9,110010
723060,13722,19960805,76.9,24,71.4,24,1022.3,24,1006.5,21,7.5,24,4.5,24,8,999.9,   84.0*,  71.1*, 0.00G,999.9,100000
723060,13722,19960806,77.5,24,71.3,24,1022.9,24,1007,20,6.6,24,2.2,24,8,999.9,   88.0*,  68.0*, 0.00D,999.9,100000
723060,13722,19960807,75.3,24,72.6,24,1021.7,24,1005.9,20,5.2,24,4.6,24,10.1,999.9,   82.0*,  73.0*, 0.34G,999.9,110010
723060,13722,19960808,74.4,24,67.7,24,1021.2,24,1005.2,20,4,24,2.2,24,6,999.9,   86.0*,  64.4*, 0.37G,999.9,100000
723060,13722,19960809,71.5,24,67.8,23,1017.6,23,1001.6,17,4.8,24,4.4,24,8.9,999.9,   79.0*,  66.9*, 0.00G,999.9,110000
723060,13722,19960810,72.8,24,66.6,24,1017,24,1001.1,21,5.3,24,3.4,24,10.1,999.9,   82.9*,  64.4*, 0.11G,999.9,100000
723060,13722,19960811,73.3,24,62.7,24,1019.1,24,1003.3,20,9.7,24,4.5,24,10.1,999.9,   82.9*,  62.1*, 0.00G,999.9,0
723060,13722,19960812,73.2,24,67.4,24,1016.3,24,1000.1,22,7.9,24,7.9,24,15,19,   77.0*,  70.0*, 0.08D,999.9,110000
723060,13722,19960813,69.9,24,67.6,24,1012.5,24,996.8,20,7,24,5.1,24,8,999.9,   75.2*,  64.0*, 0.26G,999.9,110000
723060,13722,19960814,70.2,24,65.6,24,1017.7,24,1001.9,21,8.4,24,4.5,24,10.1,14,   75.9*,  66.2*, 0.00G,999.9,100000
723060,13722,19960815,71.8,24,63.7,24,1019.6,24,1003.6,21,6.4,24,1.5,24,5.1,999.9,   84.9*,  60.8*, 0.01G,999.9,100000
723060,13722,19960816,72.7,24,65.2,24,1019.5,24,1003.6,20,7.3,24,2.2,24,14,22,   87.1*,  62.1*, 0.00G,999.9,110010
723060,13722,19960817,71.7,24,66.6,24,1019.1,24,1003.2,19,4.3,24,2.8,24,18.1,22,   87.1*,  62.6*, 0.09G,999.9,110010
723060,13722,19960818,74.6,24,59.5,13,1020.4,24,1004.5,18,4.1,24,1.7,24,8.9,999.9,   87.8*,  66.0*, 0.15G,999.9,110010
723060,13722,19960819,75.4,24,67.6,13,1023.9,24,1008,21,4,24,3,24,8,999.9,   86.0*,  66.2*, 0.00G,999.9,100000
723060,13722,19960820,76.7,24,69.5,24,1025.7,24,1009.8,21,3.6,24,3.4,24,8,999.9,   84.0*,  68.0*, 0.00D,999.9,100000
723060,13722,19960821,73.6,24,66.6,24,1023.9,24,1007.8,20,3.3,24,1.5,24,7,999.9,   87.1*,  60.8*, 0.00C,999.9,100000
723060,13722,19960822,75.8,24,70.5,24,1021.1,24,1005.2,19,2.8,24,1.7,24,11.1,15,   90.0*,  68.0*, 0.00D,999.9,110010
723060,13722,19960823,76.3,24,68.9,24,1021.3,24,1005.5,21,3.3,24,1.5,24,6,999.9,   90.0*,  66.2*, 0.10G,999.9,100000
723060,13722,19960824,76.6,24,70.8,24,1018.9,24,1003.1,20,3.3,24,3.7,24,14,22,   89.1*,  69.8*, 0.00G,999.9,110010
723060,13722,19960825,73,24,69.1,24,1017.9,24,1002,19,3.8,24,2.6,24,8,999.9,   82.9*,  66.2*, 0.55G,999.9,110010
723060,13722,19960826,74.2,24,69.8,24,1016.7,24,1000.9,22,4.6,24,2.5,24,13,999.9,   82.0*,  69.1*, 0.00G,999.9,110000
723060,13722,19960827,73.8,24,69.9,24,1015.8,24,1000,21,4.1,24,2.5,24,8.9,999.9,   84.9*,  69.1*, 0.13G,999.9,110000
723060,13722,19960828,73.8,24,70,24,1016.9,24,1001.1,21,4.5,24,3.1,24,7,999.9,   82.0*,  68.0*, 0.00G,999.9,100000
723060,13722,19960829,73.5,24,66.7,24,1018.3,24,1002.5,21,5.5,24,2,24,8,999.9,   84.9*,  64.0*, 0.00D,999.9,100000
723060,13722,19960830,73.6,24,66.9,24,1018.1,24,1002.2,20,5.1,24,2,24,7,999.9,   84.9*,  63.0*, 0.00D,999.9,100000
723060,13722,19960831,72.8,24,65.3,24,1017.5,24,1001.6,21,4.9,24,5.9,24,12,16.9,   82.0*,  64.0*, 0.01D,999.9,100000
723060,13722,19960901,70.3,24,62.1,24,1015.9,24,1000,20,8.2,24,3.9,24,12,999.9,   84.9*,  59.0*, 0.00D,999.9,100000
723060,13722,19960902,71.1,24,66.7,24,1016.9,24,1001.1,20,7.8,24,2,24,7,999.9,   82.0*,  64.0*, 0.00D,999.9,110000
723060,13722,19960903,72.9,24,70,24,1016.2,24,1000.3,22,8.2,24,6.5,24,13,16.9,   77.0*,  69.8*, 0.47G,999.9,110000
723060,13722,19960904,75.4,24,71.7,24,1014.2,24,998.5,22,7.6,24,6,24,12,19,   82.0*,  72.0*, 0.41G,999.9,110000
723060,13722,19960905,72.7,24,70.6,24,1013.6,24,997.5,17,7.4,24,8,24,18.1,27,   78.8*,  69.1*, 0.00G,999.9,110000
723060,13722,19960906,76.7,18,70.7,18,1000.2,18,984.2,16,5.2,18,20,18,42,57.9,   84.9*,  69.8*, 9.45G,999.9,110000
723060,13722,19960907,78.3,24,69,24,1011.1,24,995.5,20,9.5,24,3.7,24,8.9,999.9,   88.0*,  69.1*, 0.00G,999.9,0
723060,13722,19960908,77.4,24,71.6,24,1011.7,24,996,20,6.3,24,4.6,24,11.1,15,   87.1*,  69.1*, 0.00D,999.9,110010
723060,13722,19960909,76.3,24,70.4,24,1012.5,24,996.8,20,4.9,24,4.1,24,8.9,999.9,   88.0*,  68.0*, 0.08G,999.9,100000
723060,13722,19960910,76.8,24,72.7,24,1014.2,24,998.6,22,3.1,24,4.6,24,19,25.1,   87.1*,  71.1*, 0.00G,999.9,110010
723060,13722,19960911,72.6,24,70.7,24,1013.7,24,997.8,23,3.2,24,2.2,24,6,999.9,   78.8*,  69.1*, 1.15G,999.9,110000
723060,13722,19960912,71.6,24,68.8,24,1011.3,24,995.4,18,2.4,24,3.5,24,6,999.9,   77.0*,  68.0*, 0.62G,999.9,110000
723060,13722,19960913,70.5,24,63.8,24,1006.9,24,991.2,21,5.8,24,2.4,24,8,999.9,   81.0*,  62.6*, 0.06G,999.9,110000
723060,13722,19960914,63.4,24,51.7,24,1010.7,24,994.8,19,9.5,24,3.7,24,10.1,14,   73.9*,  50.0*, 0.00G,999.9,100000
723060,13722,19960915,63.9,24,54.6,24,1014.4,24,998.5,21,7.6,24,2,24,8.9,999.9,   78.1*,  51.8*, 0.01G,999.9,100000
723060,13722,19960916,66.7,24,61.6,24,1014.4,24,998.2,21,8,24,3.2,24,12,999.9,   79.0*,  57.0*, 0.00G,999.9,110000
723060,13722,19960917,75.4,24,69.7,24,1007.5,24,991.8,20,7.5,24,9.2,24,15,25.1,   82.0*,  71.6*, 1.49G,999.9,110000
723060,13722,19960918,66.4,24,55.3,24,1013.2,24,997.5,20,9.8,24,5.1,24,8.9,14,   73.9*,  57.0*, 0.49G,999.9,0
723060,13722,19960919,63,24,54.3,24,1015.3,24,999.3,20,8.7,24,2.7,24,8.9,999.9,   75.9*,  52.0*, 0.00G,999.9,100000
723060,13722,19960920,63.4,24,55.2,24,1016.6,23,1000.7,20,9.4,24,1.3,24,5.1,999.9,   79.0*,  51.1*, 0.00D,999.9,0
723060,13722,19960921,64,24,57.6,24,1016.2,24,1000.2,20,7.9,24,2.5,24,11.1,999.9,   77.0*,  53.6*, 0.00D,999.9,110000
723060,13722,19960922,70.4,24,61.8,24,1009.9,24,994,21,7.4,24,5.3,24,10.1,999.9,   79.0*,  66.0*, 0.02G,999.9,110000
723060,13722,19960923,65.1,24,53.2,24,1013.1,24,997.4,19,9.9,24,5,24,12,19,   77.0*,  54.0*, 0.00G,999.9,0
723060,13722,19960924,64.2,24,56.7,24,1016.8,24,1000.7,19,8.9,24,3.1,24,13,999.9,   79.0*,  51.1*, 0.00D,999.9,100000
723060,13722,19960925,68.8,24,60.8,24,1017.4,24,1001.6,20,9.8,24,2.7,24,8.9,999.9,   78.1*,  61.0*, 0.01G,999.9,10000
723060,13722,19960926,66.5,24,61.2,24,1023.2,24,1007.3,20,7.4,24,5.8,24,12,999.9,   77.0*,  60.8*, 0.00G,999.9,110010
723060,13722,19960927,70.9,24,63,24,1024.9,24,1008.9,21,9.3,24,7.3,24,15,20,   81.0*,  63.0*, 1.82G,999.9,0
723060,13722,19960928,73.1,24,66.3,24,1019,24,1003,20,9.2,24,8.3,24,15,21,   84.9*,  66.0*, 0.00G,999.9,100000
723060,13722,19960929,63.8,24,59.9,24,1018.7,24,1002.8,21,9.3,24,6.1,24,13,19,   73.9*,  57.9*, 1.18G,999.9,110010
723060,13722,19960930,61.2,24,56.9,24,1025.9,24,1010,19,9.4,24,3.2,24,8.9,999.9,   66.9*,  57.0*, 0.01G,999.9,110000
723060,13722,19961001,63.8,24,60.2,24,1027.7,24,9999.9,0,8.5,24,5,24,8,999.9,   69.8*,  60.8*, 0.02G,999.9,10000
723060,13722,19961002,65.8,24,63.6,24,1024.1,20,9999.9,0,5,24,3.1,24,8.9,999.9,   73.0*,  62.1*, 0.07G,999.9,110000
723060,13722,19961003,69.5,24,65.1,24,1019.5,19,9999.9,0,6.8,24,4.9,24,15,19,   79.0*,  64.4*, 0.00G,999.9,100000
723060,13722,19961004,54.3,24,42.1,24,1028.7,24,9999.9,0,9.9,24,10,24,15,21,   66.0*,  46.0*, 0.00D,999.9,0
723060,13722,19961005,51.2,24,41.9,24,1032.3,24,9999.9,0,9.9,24,8,24,13,16.9,   64.0*,  42.1*, 0.00D,999.9,0
723060,13722,19961006,56.5,24,49.4,24,1029.4,24,9999.9,0,9.9,24,8.1,24,11.1,14,   64.9*,  50.0*, 0.00D,999.9,0
723060,13722,19961007,54.3,24,52.3,24,1020.7,20,9999.9,0,7.7,24,6.3,24,11.1,15.9,   57.9*,  50.0*, 0.00D,999.9,100000
723060,13722,19961008,60.3,24,58.7,24,1002.8,24,987.1,19,4.9,24,11.5,24,20,29.9,   62.6*,  57.9*, 1.80G,999.9,110000
723060,13722,19961009,63.3,24,57.8,24,1007.1,24,991.3,20,9.4,24,4.7,24,12,15.9,   75.9*,  55.0*, 1.00G,999.9,0
723060,13722,19961010,56.6,24,45,24,1013.2,24,997.4,20,9.9,24,5.7,24,10.1,15.9,   66.9*,  46.0*, 0.00G,999.9,10000
723060,13722,19961011,52.7,24,42.9,24,1023.3,24,1007.2,20,9.9,24,3,24,8,999.9,   64.0*,  44.1*, 0.00D,999.9,0
723060,13722,19961012,50.7,24,42.6,24,1028.7,24,1012.2,20,8.5,24,0.9,24,6,999.9,   66.9*,  37.9*, 0.00D,999.9,100000
723060,13722,19961013,53.8,24,45.2,24,1027.1,24,1010.7,21,8,24,1.9,24,7,999.9,   71.1*,  39.9*, 0.00D,999.9,100000
723060,13722,19961014,59.7,24,50.8,24,1021.1,24,1004.8,20,8.2,24,2.9,24,8,999.9,   81.0*,  46.9*, 0.00D,999.9,100000
723060,13722,19961015,62.1,24,53.8,24,1021,24,1004.9,21,7.8,24,2.6,24,7,999.9,   75.9*,  50.0*, 0.00C,999.9,100000
723060,13722,19961016,63.6,24,56.7,24,1020.2,24,1004.1,20,6.9,24,3.7,24,10.1,999.9,   80.1*,  51.1*, 0.00D,999.9,100000
723060,13722,19961017,66.4,24,60.8,24,1017,24,1001.1,21,6.8,24,2.6,24,11.1,999.9,   81.0*,  55.0*, 0.00D,999.9,100000
723060,13722,19961018,68.8,24,63.9,24,1011.3,24,995,23,7.2,24,4.4,24,19,29.9,   80.6*,  51.8*, 0.00H,999.9,110010
723060,13722,19961019,51,24,38.3,24,1008.2,24,992.1,21,9.6,24,6.8,24,13,21,   60.8*,  41.0*, 0.58G,999.9,10000
723060,13722,19961020,50.7,24,37.1,24,1008.5,24,992.4,21,9.9,24,6.3,24,15,999.9,   66.0*,  37.9*, 0.00G,999.9,0
723060,13722,19961021,54.1,24,44.2,24,1014.7,24,998.7,20,9.9,24,2.6,24,10.1,14,   70.0*,  41.0*, 0.00D,999.9,0
723060,13722,19961022,63,24,50.8,24,1016.8,24,1000.7,19,9.9,24,4.6,24,12,15,   79.0*,  53.1*, 0.00D,999.9,0
723060,13722,19961023,66.6,24,58.6,24,1013.2,24,997.2,20,9.9,24,9.5,24,21,25.1,   73.0*,  59.0*, 0.02D,999.9,10000
723060,13722,19961024,59.4,24,46.3,24,1013.9,24,998.1,20,9.9,24,5.1,24,11.1,999.9,   73.9*,  45.0*, 0.00D,999.9,0
723060,13722,19961025,58,24,47.6,24,1019.3,24,1003.3,20,9.4,24,1.1,24,5.1,999.9,   73.9*,  46.0*, 0.00D,999.9,0
723060,13722,19961026,61.7,24,53.9,24,1026.2,24,1010.1,20,8.7,24,1.3,24,6,999.9,   73.9*,  54.0*, 0.00D,999.9,10000
723060,13722,19961027,64.4,24,59.5,24,1028.6,24,1012.4,22,6.4,24,2.6,24,8,999.9,   75.9*,  60.1*, 0.01G,999.9,100000
723060,13722,19961028,64.4,24,59.9,24,1020,24,1003.9,19,5.2,24,5.2,24,8.9,999.9,   77.0*,  55.0*, 0.01G,999.9,100000
723060,13722,19961029,63.4,24,53.3,24,1016.8,24,1001,18,7.6,24,3.7,24,10.1,999.9,   73.0*,  52.0*, 0.00G,999.9,100000
723060,13722,19961030,69.6,24,59.1,24,1011,24,995,21,8.4,24,9.2,24,18.1,19,   86.0*,  60.1*, 0.00D,999.9,100000
723060,13722,19961031,65.8,24,50.5,24,1013.4,24,997.7,20,9.5,24,3.6,24,10.1,999.9,   78.1*,  51.1*, 0.00D,999.9,100000
723060,13722,19961101,58.8,24,50.2,24,1012.5,24,996.5,19,9.7,24,0.9,24,5.1,999.9,   64.9*,  51.1*, 0.01G,999.9,10000
723060,13722,19961102,54.1,24,47.3,24,1009.8,24,993.8,22,7.2,24,4.7,24,11.1,15,   61.0*,  44.1*, 0.54G,999.9,110000
723060,13722,19961103,40.6,24,26.4,24,1022.9,24,1006.8,20,9.9,24,2.5,24,8,999.9,   51.1*,  28.9*, 0.14G,999.9,0
723060,13722,19961104,40.8,24,30,24,1030.6,24,1014,20,8.8,24,1,24,4.1,999.9,   57.9*,  28.9*, 0.00G,999.9,100000
723060,13722,19961105,51.1,24,43.9,24,1028.8,24,1012.3,21,9.5,24,0.9,24,4.1,999.9,   62.6*,  42.1*, 0.00D,999.9,10000
723060,13722,19961106,60.2,24,54.2,24,1027,24,1010.6,19,4.7,24,1.8,24,5.1,999.9,   73.9*,  51.1*, 0.10G,999.9,110000
723060,13722,19961107,63.2,24,60.1,24,1022.4,24,1006.1,20,4.4,24,3.3,24,8,999.9,   71.6*,  57.0*, 0.00G,999.9,100000
723060,13722,19961108,69.6,24,65.8,24,1009,24,992.8,21,8.4,24,12,24,28,35,   73.9*,  57.2*, 0.40G,999.9,110010
723060,13722,19961109,48.6,24,38.3,24,1010.1,24,994.3,20,9.9,24,7.6,24,17.1,21,   57.9*,  37.9*, 1.38G,999.9,0
723060,13722,19961110,37.6,24,29.8,24,1019.1,24,1002.7,20,9.5,24,2.4,24,8,999.9,   44.6*,  30.0*, 0.00G,999.9,10000
723060,13722,19961111,36.4,24,27.7,24,1024.2,24,1007.7,19,6.8,24,2.5,24,10.1,18.1,   46.9*,  28.0*, 0.03G,999.9,100000
723060,13722,19961112,34.8,24,20.4,24,1033.9,24,1017.3,20,9.9,24,2.3,24,7,999.9,   46.0*,  26.1*, 0.00G,999.9,0
723060,13722,19961113,36.5,24,22.2,24,1037.4,24,1020.6,20,9.9,24,1.7,24,6,999.9,   52.0*,  27.0*, 0.00D,999.9,0
723060,13722,19961114,43.9,24,29.4,24,1032.4,24,1015.8,20,9.7,24,2.5,24,7,999.9,   46.0*,  42.1*, 0.00D,999.9,11000
723060,13722,19961115,36.6,24,22.3,24,1038.9,24,1022.2,20,9.9,24,8.4,24,13,18.1,   45.0*,  28.9*, 0.00D,999.9,0
723060,13722,19961116,37.9,24,24,24,1040.6,24,1023.7,20,9.9,24,5.5,24,8.9,999.9,   50.0*,  30.0*, 0.00D,999.9,0
723060,13722,19961117,38.8,24,29.8,24,1035.8,24,1018.9,20,8.6,24,1.1,24,5.1,999.9,   57.0*,  27.0*, 0.00D,999.9,0
723060,13722,19961118,46.4,24,40.2,24,1023.7,24,1006.7,21,8.9,24,2.9,24,10.1,999.9,   57.0*,  39.0*, 0.03D,999.9,110000
723060,13722,19961119,55.4,24,50.3,24,1013.4,24,997.3,20,5,24,4.7,24,8.9,999.9,   62.1*,  51.8*, 0.20G,999.9,110000
723060,13722,19961120,51.1,24,41.7,24,1012.4,24,996.2,21,9.9,24,2.1,24,6,999.9,   57.9*,  46.0*, 0.00G,999.9,0
723060,13722,19961121,46.2,24,40.6,24,1012.5,24,996.2,20,8,24,3.7,24,9.9,999.9,   50.0*,  39.2*, 0.00D,999.9,110000
723060,13722,19961122,40.1,24,33.1,24,1015.8,24,999.7,20,8.9,24,5.4,24,11.1,15.9,   48.0*,  34.0*, 0.78G,999.9,110000
723060,13722,19961123,38,24,28.6,24,1022.9,24,1006.3,19,9.2,24,2.6,24,10.1,999.9,   52.0*,  27.0*, 0.00G,999.9,0
723060,13722,19961124,44.7,24,33.8,24,1022.4,24,1006,19,8.9,24,3.1,24,5.1,999.9,   64.0*,  34.0*, 0.00D,999.9,0
723060,13722,19961125,52.1,24,46.2,24,1021.1,24,1004.7,20,7.8,24,3,24,8,999.9,   68.0*,  39.0*, 0.00D,999.9,110000
723060,13722,19961126,63.6,24,56.6,24,1011.6,24,995.4,20,8.4,24,10.6,24,15,22,   66.9*,  54.0*, 0.42G,999.9,110000
723060,13722,19961127,40.3,24,23.7,24,1027.6,24,1011.3,19,9.9,24,6.7,24,15,15.9,   51.1*,  32.0*, 0.00G,999.9,0
723060,13722,19961128,33.4,24,22.5,24,1032.9,24,1016.1,20,9.9,24,2.1,24,7,999.9,   46.0*,  25.0*, 0.00D,999.9,0
723060,13722,19961129,33.5,24,26,24,1030,24,1013.3,20,8,24,0.9,24,8,999.9,   45.0*,  24.1*, 0.00D,999.9,100000
723060,13722,19961130,42.5,24,33.2,24,1026.9,24,1010.3,20,7.8,24,3.3,24,8,999.9,   48.2*,  39.0*, 0.01D,999.9,110000
723060,13722,19961201,58.2,24,56.6,24,1014.9,24,998.3,21,6.1,24,9.9,24,15,20,   64.4*,  46.9*, 0.40G,999.9,110000
723060,13722,19961202,55,24,44,24,1012,24,996,21,9.9,24,7.8,24,15,19,   64.0*,  44.1*, 0.81G,999.9,10000
723060,13722,19961203,39.3,24,31.3,24,1021.1,24,1004.6,20,9.6,24,1.2,24,6,999.9,   55.9*,  30.0*, 0.00G,999.9,0
723060,13722,19961204,42.3,24,32.2,24,1022.4,24,1006,20,9.9,24,3.1,24,10.1,15,   54.0*,  30.9*, 0.00D,999.9,0
723060,13722,19961205,38.2,24,31.2,24,1023,24,1006.3,20,9.5,24,4.3,24,10.1,999.9,   45.0*,  30.0*, 0.00D,999.9,110000
723060,13722,19961206,45.2,24,35,24,1011.6,24,995.5,20,8.7,24,6.2,24,15.9,21,   57.0*,  34.0*, 0.45G,999.9,110000
723060,13722,19961207,46.7,23,42.2,23,1008.6,23,992.2,20,6.9,23,5.4,23,10.1,18.1,   57.9*,  39.0*, 0.00G,999.9,110000
723060,13722,19961208,40,24,33.7,24,1008.9,24,992.7,20,7,24,2.8,24,10.1,15.9,   54.0*,  30.0*, 0.28G,999.9,100000
723060,13722,19961209,38.7,24,22.6,24,1013.7,24,997.6,20,9.9,24,7.8,24,13,21,   46.0*,  30.9*, 0.00G,999.9,0
723060,13722,19961210,36.6,24,23.7,24,1023.1,24,1006.4,20,9.9,24,4.6,24,12,999.9,   52.0*,  24.1*, 0.00D,999.9,0
723060,13722,19961211,51.2,24,39.5,24,1016.6,24,1000.3,20,9.9,24,7.8,24,14,999.9,   64.0*,  43.0*, 0.00D,999.9,0
723060,13722,19961212,60.4,24,52.9,24,1017,24,1000.9,20,9.9,24,7.9,24,14,15.9,   73.0*,  52.0*, 0.00D,999.9,0
723060,13722,19961213,59.5,24,53,24,1015.9,24,999.9,21,9.1,24,4.7,24,8,15.9,   64.9*,  55.0*, 0.03D,999.9,110000
723060,13722,19961214,46.7,24,35.4,24,1021.1,24,1004.9,20,9.9,24,4.7,24,10.1,15,   54.0*,  37.9*, 0.00D,999.9,0
723060,13722,19961215,39.1,24,33.2,24,1027.2,24,1010.7,20,9.9,24,5.7,24,13,18.1,   45.0*,  34.0*, 0.00D,999.9,0
723060,13722,19961216,37.2,24,36.4,24,1024.5,24,1007.8,20,4.5,24,3,24,10.1,999.9,   42.8*,  30.2*, 0.00D,999.9,110000
723060,13722,19961217,46.7,24,46,24,1014.8,24,998.3,20,1.2,24,4.2,24,10.1,999.9,   55.9*,  42.1*, 0.01G,999.9,110000
723060,13722,19961218,48.1,24,46,23,1013.7,24,997.5,21,3.5,24,3.7,24,13,999.9,   52.0*,  42.8*, 0.00G,999.9,110000
723060,13722,19961219,42.7,24,39.6,24,1012.4,24,996,23,4.3,24,6.3,24,17.1,25.1,   46.4*,  33.8*, 0.41G,999.9,111000
